-4.989528864404477,4.442544245071637,4.160762940597329,7
3.502563093308994,-6.601211292446,3.6980116349035526,2
-1.342298064871892,-6.897859939306743,4.733351359283423,1
13.570985725392998,5.701447848960379,-3.6750223387638346,0
-10.059475276489092,5.129679082963737,2.0573636974464993,4
-0.9350502581979934,-7.323541439361983,4.335836302830305,1
-8.622351988322254,5.219903911048157,3.7043208372661747,4
-10.37871743337249,5.591487520772498,2.2799635759483,9
-9.747553765286002,5.456649842934925,3.1636177471102753,5
-2.0072401011135503,3.1483434286035274,5.725728646871335,9
13.637881624631625,5.509666136077635,-4.367339102526905,0
9.423021587528135,1.5983817542717182,8.726986169059371,6
-8.204845476097972,6.519414938471309,3.407666226010084,9
12.465953356906983,5.743547309477343,-4.354333548676351,0
-1.9343135133078622,-8.445817373153824,3.0298482053872475,1
3.4576576926083775,-0.7518034336048346,-8.940296107739192,5
-9.853698533010625,5.203943959948084,3.2158609488224226,9
-5.872587626072153,3.6446863267118395,3.8252580490996335,7
1.827846586650844,-0.6731453182558158,-8.625302386122963,3
-9.665544378746414,5.915865807973616,3.02580376182922,4
-2.5441294556304097,2.370344789148304,3.137451203450195,9
9.76910702602774,0.9726559546597022,7.510927297756304,6
10.764473605080019,1.2595914275467381,8.797973379397632,6
2.2844260025684373,-1.5260649806966375,-7.694929626137163,5
-9.920255667581001,4.982223221711413,2.1901318836661967,4
13.446982920567738,4.467025881257713,-4.633791866492413,0
-5.583708255645919,5.150799402287612,4.1736582197500836,7
-9.493683150907726,6.126261137162683,2.652337151410279,4
12.087609513505612,5.663059864798343,-4.7364375344973215,0
-2.916988467109166,-8.6268201346538,1.8406162393586185,1
2.124138803041224,-1.3233075675913357,-8.145184099794093,3
-3.0331725736505972,-8.915358290268427,2.1011930894089996,1
3.3738174708694424,1.5667926665705592,-7.4921309700101455,3
9.925769374063458,2.259691205807552,8.584231655708582,4
-3.3527392023877582,1.7192722517684897,4.442092681632893,7
4.467854695596533,-6.5965273297368405,4.351654362939733,2
-5.617529874982825,4.584708844976996,3.975043990537655,7
-2.493542465051059,-8.865773822726306,1.9205040899582733,1
3.523066284959756,-6.788335513098276,3.851847819630813,2
-2.238653270572108,-8.283434064682577,3.1956158897196336,1
-1.2140841140449052,-8.154587457912424,3.1046410804975144,1
-5.095837417653743,4.4752466440380365,3.7416558281024463,7
-9.860952140854481,4.354141018123241,2.5510572525139668,4
0.8990773767851303,-7.701797670156896,3.6202892703847196,2
2.2653177781688267,-1.1121709915203684,-7.771090589580507,3
2.063605235520855,-1.124695540378788,-8.15741635913907,5
-2.9545570773602523,-9.441674471849264,1.2481169357326363,1
4.447548855528928,-6.625447640858271,3.898835879477697,2
-10.575677615512417,5.83803497830623,2.542503733039511,4
-9.542245922098594,5.202737521804468,1.709761545609744,4
8.445694274018557,1.3563118901738394,6.223579053862671,6
3.288203144945977,-1.8943184784534277,-7.6423081104933575,3
1.9347353605687794,-0.9112524303123768,-7.6661124823148885,5
1.2236935977969758,-1.6214479238281396,-9.610456764233996,5
10.104629241624043,2.2644174706816784,8.510259947040854,6
12.666150762420125,5.260523630134335,-5.595989739395658,0
-10.695407109197692,5.9542666451175865,0.2200983778884229,4
1.0133035233322614,-7.700754132896959,4.187136944737622,1
-9.921523004508739,5.62806462279456,2.6508295469372993,9
-2.6307127447629686,-0.2993545734783932,4.9183990460607685,5
-5.407079639980566,4.726617104036092,4.863949745946043,7
-2.191365974665617,1.869662173111549,4.7728134340534965,8
-9.425673696086722,5.076052440195233,2.6058133365657863,9
4.3792582085914065,-6.712938410001353,4.052692678784587,3
-2.644629371761621,2.911211294685667,4.684298591858101,7
-8.697636984274315,6.352520265823942,3.3321263184730148,4
10.893808455478544,1.7878585389286594,10.181292043182603,6
-8.814001379892392,6.040349105490965,1.42300780013189,4
2.0810128552799148,-1.265011896605935,-8.067336643733226,3
13.620052382046463,5.223435712195975,-4.042460700407104,0
-3.76930111620774,5.8456255692098384,5.30486940877362,7
13.571166539201778,6.053968876717644,-3.382740663038839,0
4.814416804213309,-6.498441372899916,4.167750442775164,2
-1.4314844544316645,2.3538558321872394,3.8411749748406163,9
-1.6557348970197436,-8.330862426316736,2.701977864785005,1
-5.076104655012849,4.730840292200191,3.6771931482933202,7
2.3259763941705525,-1.3334687152181004,-8.515507458179213,3
3.8084434317333864,-6.9931170076041145,4.119165593108297,2
-2.564899451330905,3.384377162524504,4.049161840195955,9
-3.2233592995670435,3.2151985413322817,4.825155117715623,7
-10.679482677937262,5.51374627850898,2.251732626814832,7
10.043962874514591,1.6634944932122069,6.564065082806216,6
5.348352048668364,-7.300029595953651,3.510247597523805,2
-5.417956151343215,5.313201357632246,5.440574456312248,7
1.6310835471466192,-0.48794855891234235,-7.985486987043407,8
-9.398894773920162,4.369931375209655,2.1968788877622782,4
-3.915920317217589,2.9551771149317387,5.073409591701425,7
2.530842085295068,-0.9138078042281393,-8.70940835709089,3
11.85238348627949,3.5791857321335128,8.073362939949439,6
0.1109884634728836,-7.484732068990317,3.5096088679682422,1
1.3063478494261056,-1.7909651546562126,-9.243310806043088,3
10.994391283340986,2.3891061142248313,7.924218156406395,6
-1.3090219083039099,2.1955909680669277,4.3608998350303665,9
1.9597278865748817,-1.2709490528277394,-7.996348526610303,3
-3.2106978178649386,-8.997508148346428,1.8078809157386762,1
-10.227177053909527,4.847652131527268,2.8750407366138093,4
-3.464269392840057,-9.135841829601869,2.0771596906298706,1
-4.767667291675262,5.291050612082064,4.630746386853236,7
10.81035741245697,0.32324790674755177,7.394533126847505,6
-10.04834399080815,3.606465258128824,3.672739879326244,9
9.369606825884503,1.9745291006830223,9.399156476990573,6
12.992520912039842,6.897104520941969,-3.129434234039996,0
1.6892545819070817,-1.0234776958877478,-8.65872354492996,5
-10.42518766698212,6.3353256120260895,2.0952433357465567,4
-10.366208838808042,5.576296165607155,2.789281782428126,9
-9.260458721246701,4.74898561623565,2.422302379772527,9
4.786224471416062,-6.572600546325233,4.606748206500606,2
1.4440033935596177,-7.106182957213248,3.6856325054033543,1
-10.110370536651835,5.710451558229143,2.2385840146305234,9
-8.400884633219762,5.564091772987634,2.5823550401487294,4
2.1836905311995554,-1.0331349916265715,-7.807352939209991,8
-4.805618008527588,4.881476183744564,5.539132640011496,7
2.3758942652745536,-1.0511000138941209,-7.907213283919466,3
-9.362890561327974,5.599326206115353,3.9725219608134186,9
-4.1390896190441095,4.390271764379166,3.527005476095208,7
-8.411743190730094,5.653599920131585,3.1073892336873694,4
-8.226576386760632,4.635214745173064,3.143482823807124,4
-10.521081192835048,5.904173315724162,2.37016409558005,4
-11.719869189320848,2.469575352436318,4.689175748389184,9
-0.1437553037213143,3.848174188531932,-0.22316850348353562,2
0.011787620233718599,-1.3263787660341795,-8.698524229423814,5
-2.152728985019426,1.564896614662228,4.418957695564881,4
-5.614667746587262,4.524665544494568,5.3202188032523345,7
9.40157023416987,1.7044539206550806,7.7261955572312795,6
-9.714462092337813,5.494114650253068,2.7168214603641667,7
-9.681353120255617,5.550477129895722,2.5745308852018325,9
13.506874756159101,5.566558750116977,-4.425870106878023,0
3.638579650285456,-0.544744319819701,-9.047391867703105,5
2.1233411298254694,-0.7677102025771282,-9.1674951248538,8
1.3581450051542803,0.17175187684756987,-9.656987811363122,5
9.215178919672145,0.9018463425999167,9.263789958539956,6
11.948442858819119,1.4370845560759207,7.002660909482039,6
2.315396945614694,-0.900873726057317,-7.763284986322355,5
-4.962139349197957,5.003019498769491,5.144886160290792,7
2.240517614794334,-0.16343192669537765,-6.924439048688493,8
-0.5174871259693016,-8.67037649065825,2.7183382898775377,1
12.007677119932879,4.569478114496674,-2.9521821427748574,0
1.0040341202391632,-7.0376658169252915,3.947487818537961,1
10.155731075903637,2.5724793167653237,7.3271807498023405,6
-8.012256336676908,4.779994191453029,2.843776722880221,4
10.259349769971685,0.19904003023056727,6.877772366216398,6
-5.65218598101905,4.882266677159391,4.6873576277119575,7
2.0421630824302834,-1.4724202777519564,-7.9820528182045924,3
-1.054811592967978,-6.090311576049473,3.8995532705073153,1
-3.2034219412552294,3.0395180009177163,4.660813675179374,7
-2.8498061574129316,-9.093097084966178,1.716107330343283,1
0.7954945754610507,-0.874942079841895,-8.051729455503818,8
4.674311900699591,-6.465713821912997,4.798840201358477,2
12.04225202354879,4.462325970277744,-2.043319965412924,0
1.1283386129343564,-7.25841837886003,4.042077937282556,2
-10.354775900146798,5.51265373565563,2.465656450374165,9
-10.07258485712399,5.397911575323575,2.3488950562672097,9
-1.7941207244347754,-0.6208260224074045,4.249242560498518,5
2.1516947311402186,-1.196278388837793,-8.28370304306075,5
-2.533568254413223,-8.952712716386852,2.124849242762148,1
1.867881961418007,-1.015586775682245,-7.708835664733281,5
10.518823625491375,0.9458624459052613,9.041565694967044,6
12.960982911402244,5.516239739334649,-4.808974521342299,0
2.188880444589159,-1.088644541538861,-8.396304754819177,3
-9.623679550989769,5.026876273179381,2.86980427625599,4
-9.483595865463542,5.350763643264679,2.6832492180682808,4
9.160116751753462,1.4433099453056668,8.08782243504668,6
1.040480740873012,-1.5999284291173175,-9.262661146468174,5
-10.02833726714229,5.17698095836908,2.8505200741430197,4
10.038314812709256,1.7825752583062935,7.902241028269861,6
2.9575981796741178,-1.2177093258972178,-7.686559059266104,5
-9.947224867290455,4.972474912021386,3.3692373808011284,4
-1.8483704610047953,-0.21020815791772174,4.463343465442981,5
-2.8106163517119547,-8.507877155561781,2.2289258300580155,1
-9.7844751850183,5.189511076729995,2.639254274862056,4
-10.242587672127247,4.5266530604924275,3.210675124853474,4
-4.182769559757843,2.242557004267929,4.981081373272967,7
3.464036376156482,-6.15589198818023,3.7675276555440984,2
1.399875353665372,-0.2604624488054339,-8.582798468649832,3
3.697722174877917,-5.74531125624847,2.9242732651487864,2
-0.06362175515204749,-7.419162114357544,2.4996074473865213,7
-1.1569544094894038,-8.071326869969987,3.01965020250024,1
1.4082145797869454,-0.29419642445530836,-7.775345615641129,8
-1.4262917228485161,-9.026416422175533,2.052309542176639,1
2.045751780056778,-0.9931244413896037,-7.702456672527373,8
-1.3492094398323458,-8.929320733144595,3.682802522594546,1
1.74724339064799,-0.8799531393289886,-7.813006543682318,8
1.949776454155416,-0.8374040333111376,-7.4506842532315645,5
13.254947835349652,5.502876320146529,-4.415341524249412,0
1.7101372366969367,-1.2588256007839556,-8.371106947421278,8
-9.199051203705553,6.085965530963353,2.7825401975899196,9
3.462517449058956,-7.016134095743541,4.511761033941615,2
2.047320245282247,-1.9018788324025164,-8.842036982637518,5
13.088666750521924,5.514299962923797,-3.845498578009946,0
-2.8218400229076717,-8.973789656983405,1.7783132853678238,1
0.43983992755076406,-6.860380424685468,3.7493450446235714,1
-3.1937400466405266,-8.755575425209868,1.819777048118732,1
12.46567599549135,5.8794059144049315,-4.409664679701239,0
-9.629403944221599,5.310587998642307,2.6669089001881208,9
13.334020825767128,4.499903678211279,-4.26397184780208,0
-2.8444185937051074,-8.837509498591311,1.7888576064361215,3
-0.7591515648820127,-8.807025563235136,2.711110096076302,1
9.913659647571565,-0.7018809531176873,6.956638864202107,6
-9.650063524366855,6.888559506636019,3.106650884050635,4
3.9326254930414395,-6.8650785116889645,4.096441932424774,2
2.5916322750155683,-1.4053439955728928,-8.433741855579106,3
9.42079449357503,1.772147894936422,9.225893847246338,6
1.3371270800944821,-7.660694575418627,2.5861329799408015,1
-2.194310843767274,-8.978996633876745,1.9097953333160291,1
1.7788622750855876,-6.999887280221608,1.8288320601164347,1
1.4835625605745877,-1.754198132135336,-8.788006116540206,3
-9.465831268812,5.631413314185377,2.4802667955213082,9
2.2880873807306354,-1.3064283483755146,-8.717731439661243,5
2.0710699766328595,-4.819981215921795,4.223671630957676,2
-9.896343051057636,5.565427181906852,2.671852643922075,9
-10.549347079113224,5.502031417688769,2.653318655055749,4
-2.051190714094989,-0.7120701279999031,4.593489602541775,5
-10.331821387486858,5.401220099445496,2.412106484900365,9
1.319903143340719,-0.9123208822299389,-7.628972829993527,3
-10.164949831713722,5.324008401046174,2.547715007238372,9
13.075287511037866,4.920677230616884,-2.3753348407657833,0
1.656408500010333,-1.157815167895786,-8.00648216899686,3
8.86999614372914,0.6067339667916778,6.844656042061973,6
-1.6572043577005449,-0.39695267019026215,4.257054345133863,5
1.0826012039149864,-1.136253979243551,-8.69118397010768,5
-6.147668148645239,3.4042186139097534,4.616032170661373,7
2.0756854058331466,-1.1928629384377172,-8.249875328424235,2
5.174738179410009,-6.277978203781498,4.218003799954041,2
-3.519690325825264,3.309187546871282,3.464470386029594,7
0.007945377404973475,-5.819753727227921,3.5230394529860782,1
4.249025408563203,-6.269324498154134,4.042358381818643,2
1.6745080398707821,-0.40587436869566107,-7.9936314854834585,8
-9.857800914523345,4.7486641951331565,2.8854017956475206,4
0.16956555838032594,-6.675283651004165,4.381192460959701,1
-6.240468721696276,5.263676214459323,6.9007892690138535,7
1.5504101840906317,-1.584306671584915,-7.959475607492469,3
1.2186224141994486,-2.328359527177035,-6.799243418172119,3
2.719550952359014,-0.916041266127873,-7.509936950672902,8
1.5783674251973183,-0.6037026988747871,-8.042535864519332,8
-7.253110077090794,3.5617544843998106,5.472419297543841,7
-10.043962241049261,5.4144058885226425,2.6283443417214567,9
3.9802845939410716,-6.534176934720207,4.108591514427541,2
4.303050033307993,-7.472527839001144,3.1433060024238895,2
-9.672039560626388,6.953043041224021,2.8757441704881357,4
-2.5221411705593697,-9.709306560226366,2.0736892736383883,1
1.882170076898808,-1.1893490874907058,-7.933809584647028,5
2.0156735945092654,-1.2179723157309505,-7.9831556473206895,9
-2.1988638346757354,3.505315073943541,3.9750253216847957,8
-5.098736472905211,4.571316322055164,4.098804230843912,7
-1.316237740212164,-8.252146638651059,2.8867288171317127,2
3.2541032357710966,-6.547595882983534,4.130025722314025,3
12.908365080082866,6.780037824511461,-3.775732956627719,0
-0.5714270215628888,-6.689599256240584,4.765657840546302,4
-10.29115314684077,4.330668034254769,1.2323469135614682,4
4.099796417335019,-7.069298895975814,4.135022103972194,2
-9.954570758784381,5.372302434831722,2.6692083360450383,4
-3.2079936860416254,-8.062836435116273,1.6867305564977824,1
-10.186468075113623,5.217392405818038,1.596471096516361,9
2.0790498305257463,-0.7155997016522619,-8.239146178551623,5
-3.5853315188672834,6.464722398943801,6.372517392994058,7
-4.743613017069805,5.346581831363388,6.480964394134549,7
4.2493202885267936,-5.635992182868574,3.781051666744653,2
1.5778614339806525,-1.2040996123507788,-7.818738944017949,8
2.864365440225001,-6.230326777078314,5.038395527106477,2
13.19798052554495,6.159544048629472,-4.719912570474536,6
-1.967617932300449,1.5128815174574215,3.9933568624816385,8
-1.4095909806986753,-7.959545893363103,2.9817500232917493,5
-5.145990805622357,5.945529073075143,5.363979678943668,7
-4.4827684761046775,4.603039003029312,2.7027908939528933,7
-9.867962860270207,5.283034139545707,2.775994158957826,9
-1.9583573480344707,-7.487593084914781,1.9823697328704257,1
2.8280139001877176,-0.9072852855308331,-7.864684629433476,8
-1.7843010886430444,-9.349772115815776,4.2663005845269355,1
2.1154708575459718,-1.0803555698530387,-8.18605609147996,8
13.45223766870953,5.076262777276074,-3.7972011069697347,0
2.654685259198476,-1.3814844835985443,-9.72511247067484,3
11.822944281988606,5.087914965583142,-4.590665302304054,0
-2.2566687838854205,-8.68149013283571,1.2905118917793363,1
-10.411372039156525,4.791762455017146,3.0510386081294425,9
-10.860375998406012,6.292878688994547,1.7963475488926142,9
-9.833608989349756,5.2062768774049015,2.3207077416714426,4
-0.7088126042721319,-9.546983059488952,3.458649687826957,1
1.6297619691866343,-0.807423254134784,-7.588548376460585,8
4.79682233562749,-6.210143289303581,4.606229483319515,2
-2.9048190761731703,-8.803730199025521,2.412553032381263,1
3.1827569349824802,-6.863557999489389,4.037605331524091,2
-7.880216453600861,4.520980273401168,2.6809311868875,9
-4.702611632907729,3.9887120917459105,5.046775040846204,7
-1.3201361052379552,-0.4625725010702856,4.739007574219458,5
-10.326598559934608,5.525155376980072,2.9353585754723,9
4.5573479354187585,-7.283954926936095,4.069613259108856,2
8.228729489609288,2.2527904194631985,7.293737009051261,6
-10.254783407093745,5.469609415639213,2.58528454256068,4
0.11969295668599658,-7.462185184491615,4.085807385582006,1
2.2627633515135157,-1.2570188011708157,-8.037059652148955,5
-9.661640606545932,5.672762013718589,2.630014511702326,8
4.562816179407956,-7.778311158371774,3.6936290728804817,2
-10.478907925173418,5.698219084041992,2.1730498093424853,9
3.7561534146851994,-7.234913506268553,3.959754653015471,2
12.855443143648172,5.154661072290139,-4.229071700375103,0
-9.96759371368508,5.2696061818580855,2.4855272963497286,4
12.80860197843535,5.601120480370888,-4.6248268843360325,0
12.70888971998335,5.658923573903129,-4.414081188369965,0
4.360943694091478,-6.870743815325219,4.182185706764484,2
1.744979071290373,-0.685445657958357,-7.703589224698954,8
0.19490939378839345,-7.7441120906218455,3.3704820834187386,4
-4.647615153721092,3.8349835178919993,4.45062661236856,7
-2.268768789369243,-8.982028957986387,2.3329221065503924,1
3.7165987868145423,-6.853363568191114,4.832315553646044,2
-8.693174805668187,5.739599173207854,2.6728224281999964,4
13.787622679413998,6.34437477776121,-4.040344294690649,0
4.309893259249048,-6.463401246476835,2.5766972915238266,2
-6.745825618806739,4.808572066946532,5.868179470463655,7
-9.218281632282217,6.300672072701129,2.4418691927303016,4
1.9249789963050783,-1.0238968465607894,-7.951307831759753,3
1.7250845281775928,-1.6853975492134663,-8.109218159590366,3
12.481300507807362,5.902563529636709,-4.573934637740658,0
13.554168979639842,2.4405350463561986,-5.010766189971542,0
2.2600696790653534,-1.947808426656907,-8.248315212352669,3
-2.502178515963884,-8.647067461005626,2.1106573947631264,1
-8.686426613570779,6.049954626386821,2.9273446223472637,9
9.47573476956189,-0.39454978472568314,7.705880790496879,6
-1.951983547164375,-0.4917282722002543,4.630501247061596,5
2.5614208827867584,-0.9540766812528445,-8.676740998478463,2
1.4185358045830099,-1.520232563809501,-9.161585134769894,5
-1.3294446741465298,-8.332058291577058,2.641115244763,9
-4.452155166792231,3.8991769229097635,4.7853673852353875,2
-11.498318382519667,5.095947197318316,3.2278271804362224,9
2.515598045978762,-0.92668283225281,-8.51630966546327,3
12.79389815461581,4.880600780384251,-4.670124900253228,0
-3.18727363172479,3.8216647430927866,4.471480204499039,4
3.2537544471828754,-6.595303043718872,4.144521966455568,2
13.704221046224287,5.142398518720775,-5.033396994328978,0
-4.712392825001811,4.864518146111372,5.301295104489043,7
-3.3779050460044298,-8.08727176801791,1.101370487225289,1
-1.411599222975465,-8.575787658249002,3.5145971672346343,1
4.037035294632674,-7.727577074808875,3.6893622566092925,2
