-4.989528864404477,4.442544245071637,4.160762940597329,7
-0.8415391869328168,-7.456698930789887,3.615134061408563,1
1.774529305887428,-0.9168971958891542,-8.194250459788027,5
1.3071849526386556,0.08749104407722275,-7.63217126118839,3
2.3542628057374406,-0.8317775649718003,-7.60916411903601,3
-10.228525198362739,5.805245978000943,2.7164356754311556,9
-5.551747476490561,4.169156607004589,5.428591715961245,7
2.234015729948847,-1.2224388306278562,-9.1770277513688,8
9.49090307110896,2.4577987734885323,8.182812652879704,6
2.0695640190992886,-1.4589159349043614,-8.154172277565145,5
-10.34276266023117,5.189381775706112,2.2969609565158224,6
-2.1095186459390733,-8.135394080678031,2.57776166313737,1
0.9635951055475465,-1.8289036846748994,-7.823433444764293,3
1.5922524678318002,-0.844713480577669,-8.282738092408417,8
-1.7817546430994322,-8.5632509625127,2.3914918794744096,1
12.62804597215981,5.243685584139528,-2.3260047314371355,0
1.6205251871624904,-1.027506278820835,-8.334983891238274,5
-1.4420545330115675,-6.708076053221918,4.384042973753563,1
-5.485195970892563,4.293474457605544,4.518348241380653,3
-3.0621688735960717,-9.029279045643294,1.7096080622033638,1
2.9886820491512425,-0.7930620869938166,-6.903793408896908,5
13.300888851895506,4.95436950151478,-3.5578618752194915,5
10.049883931133039,1.4004602648646913,7.883787725866723,6
2.4053421023660793,-6.015436182642696,3.602979693914501,1
-2.902699195681393,1.3748117711085324,4.2149688346697545,8
2.2398964612300167,-1.1733474772526282,-8.21418123990321,5
-0.9139739885982829,-7.492912619474471,1.6679899548410237,1
-9.574843793504284,4.998470089948642,2.7723263815095565,7
-9.726337606907334,5.00565674539779,2.741703458725133,9
-10.61910500405302,5.782070193286011,2.593812947195783,4
10.533607767943796,1.7895967044629901,7.050711797053813,6
-4.70772756734395,4.866788280080608,5.149655900944042,2
3.8370487840806886,-6.423826164314336,3.511793528431751,2
1.852880189781839,-0.8307408699960148,-8.06693959770545,5
12.92846665382127,2.9321537965308053,-5.304326762433833,0
10.244668959546376,1.8735289955005856,8.423287350142607,6
2.2735681401877685,-1.196013095740679,-8.169541150779942,5
9.952207125105687,1.2528881120466695,9.162966195624993,6
2.934145403056174,-1.9672901189325454,-8.365149993179124,3
-4.926677576908371,5.365599175029159,6.244199781223244,7
3.9560960576473607,-7.108509324399073,3.4981699365463905,2
12.844379630237102,5.3192204421297875,-4.265873782127356,0
1.7509992914152839,-0.9586288833127561,-7.430364456879082,8
1.311334216896687,0.6876348797217007,-8.22857242901237,8
1.1504519739555192,-1.083157577099047,-6.572356036282452,5
-8.142252455001275,4.344944636927968,3.316103014158674,4
-0.8022852942008041,-9.083459340825828,2.496711888702844,1
-0.5397722097940787,-8.94165893547659,2.8996202430726306,1
-10.779704313054033,5.32051795133767,3.2317037485965034,4
12.630935276858379,4.358849384492907,-4.132050793243215,0
-5.060491267872675,4.697284611629079,4.654715769033964,3
2.4607966228142377,-2.4204447130521607,-7.831395529792431,3
-4.800822947253661,4.226279645830782,4.295646599093614,7
11.588414108609253,0.8443374410550634,8.222019233140331,6
-1.3687142274388824,-7.679580531689019,2.5384710928831318,1
10.303212318394465,1.047003593806022,7.073631386331402,6
4.591566428397047,-5.984493536059037,2.969871966873681,2
0.9395827245186223,-6.685916696902377,4.050574230215036,1
-9.121189772885796,5.301692191161739,3.0214352831001943,9
4.834156950845208,-6.388637200197505,4.00246592909697,2
1.8298461074436614,-0.5257142334161877,-7.2469301738983685,8
10.52223523229329,0.015255823148033087,7.722650556711768,6
-1.4503930724985012,-6.877709737745375,3.4332893413863217,1
-8.836041680842474,5.914320842107752,2.7994809754957926,9
1.9863050158951396,-1.0959254980959803,-8.540453102225579,5
4.513181832198693,-5.649008565224493,2.866130700081842,2
2.370475327180778,-0.41723855753107886,-8.492651079525002,5
-11.155373437485675,5.430617140865499,2.9843854455658687,4
-11.058362460009379,4.876563847824908,3.1078533127864256,4
4.720001521164435,-6.481848863778528,4.048186800251455,2
1.4659371406047719,-0.9316493227108816,-8.090265306364028,8
1.779756500423158,-1.2737587944637054,-8.496861648880412,3
-9.06735126099956,5.654534244727151,2.5649947814848466,8
3.8286514107773417,-7.003344778433756,3.9894442034874684,2
-10.37501858443208,5.5440596302711835,2.5506507841476025,4
1.7852479257637013,-1.578773445173689,-8.71099914674577,5
13.187738392164789,4.853636695794978,-4.496481625963606,0
2.5930263665351156,-1.508252937917269,-8.511448742638738,3
-2.5336587554634384,-8.759690249254174,2.295458682345849,1
-4.92417622365207,3.48436830796847,4.769682861484278,7
-5.482230784969561,4.02213428451304,3.0575883106703365,7
2.0063043146051243,-0.5997400718386403,-8.132843927031493,5
-4.8682972890890746,5.222541624040557,4.91923276195001,7
-9.493770516771256,4.716740811838688,2.8357999001087872,9
-5.456267384294734,5.839274107689258,5.641884778642512,7
-0.44933848251480524,-7.549874250781823,2.8701798015428763,1
-8.914903968475794,5.590866278602852,3.3870179437530834,9
6.2595957653316106,-8.499856872999496,4.519870305561356,2
-2.065328193363459,-8.752124612755846,1.0808878530242727,1
-2.692265807196357,2.1542453223263514,4.902018816630319,4
4.454980739065959,-6.6906235671737635,3.8624896616176265,2
-9.49378912723983,5.427808921623624,2.9391684356062213,9
4.347279111350186,-6.8138338090072015,3.1063207153778025,2
12.9918961828389,5.4694773478809715,-4.319968540675756,0
-9.710801880888933,5.705176266862723,2.7396231420181416,4
-5.513516289182086,4.641981880278588,3.7303779996252437,9
-2.8088625204626725,-8.256980587377413,1.4197302221490242,1
-9.004554372537779,5.334159225206808,2.8283115662343765,4
1.7105967106472109,-0.7297265986876165,-7.865467319513879,8
0.15157472603584632,-7.884051786900835,3.300329366235378,1
1.8331758737330561,-1.0159635695556546,-7.769274565754854,8
-9.786906132188726,5.206870010295018,2.734169426921162,4
-1.7756948536429737,-0.1631319805983893,4.2649692721181545,5
-9.468334646822361,5.351837649898429,2.7364439046671256,9
1.801337022024579,-0.4422722325041364,-7.50448748608354,8
1.1870274580099258,-0.34838242280776544,-6.847481330664304,8
2.125585724328793,-1.4943645871112041,-8.386688586506807,3
-5.29235390451768,4.273916039304024,5.458350794061179,7
10.91197104044286,0.5676846122375826,6.628630931577058,6
13.705162427684803,4.522880897274719,-4.1553095786036085,0
14.784670217317759,6.417329700420805,-4.885793380559788,0
0.6031053916240976,-3.04008874462375,-7.566962991671079,3
12.673115174152098,5.290177233282246,-3.6855653921725815,0
-1.9183595528490236,2.7542622781175377,5.891160451589997,2
9.80707194199105,2.0467956441768327,8.254309090882014,6
9.820440995074776,1.0975487102760384,8.189218531965864,6
-2.8173428128994646,2.9825831603715027,4.774203190499633,4
1.4081716818476948,-0.5078148841503716,-7.3813289838658775,9
2.143053090058017,-0.9855430256013128,-8.508349837469863,3
2.111095223230362,-0.7623864562195191,-8.619169685351995,3
1.7881253498667498,-0.952450246068715,-8.030273023203309,3
3.6378660789913266,-6.899106626365724,3.419359460073858,2
2.1081398891766225,-1.992503484664193,-8.991896087710407,3
-10.075945018641375,6.037503611330479,2.460425797542732,9
1.2564870035490072,-6.518965184798553,3.8933218727311645,1
3.723406196178945,-6.983614390814449,4.460293912619347,2
9.43734860706873,0.9972871583810022,6.957350900907829,6
1.8115808769697608,-0.4140163243990445,-7.150552169426318,8
12.694653137307483,5.761695620374627,-3.911175959082901,0
-9.425929635039171,4.976137651791802,2.92747916417205,5
10.271561492301483,1.2175058444973847,8.685857378511916,6
9.796555602669905,1.0058846144922473,8.351350783577873,6
11.384649409962424,1.553167889285058,9.385478527586502,6
-2.3892146416043016,2.9925174703504767,4.609037167502954,3
1.5844806688021336,-0.7562564501286582,-7.368075246173826,8
-1.2414091709433044,2.952267736692894,4.72430316686919,8
3.4746887782818825,-5.033057352613605,3.8719927576641826,2
-1.9990176578988614,2.9373708291441942,4.7696017908142325,7
2.5068366539946627,-0.7240220853569256,-8.659074658885178,5
1.8637795881757848,-0.009959057361819124,-7.325999427555272,8
-9.389649674523925,4.307140462388567,3.1363205789007744,9
8.201402518413966,1.7511856184580865,10.055705448831926,6
-2.867153962490313,-9.099940060059478,2.1735193978505114,1
1.969274488844796,-0.30453964838824676,-7.81099593061652,8
-11.664139817371572,5.982668568516846,1.263896172911733,4
-0.9101851510029632,-7.495060897018735,2.8170186784823636,1
4.120043505391864,-6.570835463407707,3.7720449719020834,2
10.54378778000117,0.766050884683658,7.184439432199617,5
2.337953909545491,-0.5451165599794086,-8.703073895524975,9
0.38579543795967947,-7.776463566057105,4.43293935575467,1
-10.021985565961039,5.544863912377044,2.5990690823014297,9
-5.5970838751929115,5.170427337858031,5.525810700625612,7
-1.3786637651707923,-0.5910881991412247,4.2051207477698584,5
-10.61236986611577,5.40055476798897,2.2215753618788585,4
13.094917041863772,4.107021196956644,-5.597947290739587,0
1.4447802844047815,-0.4400806897346919,-7.225219630036238,8
-9.464131032181042,4.828355267150458,2.4215596864280573,9
-6.929342349454393,3.9102303760219903,4.420014833178372,9
-1.8906421300692466,-7.510806826464145,1.3007833278305405,1
10.551164512059504,0.9009338504191398,7.785467203510998,0
2.072313940906218,-0.8707873503075373,-7.819715664338191,5
4.211159567890661,-6.226399926325175,4.068167078391243,2
2.3406589404656843,-2.0418685054111974,-9.827077014431191,3
-3.894443699504671,4.749465492585777,6.7523054618689216,7
2.3189959831589477,-0.992662551564879,-7.938757481108939,8
-10.021887214427284,5.34645972899282,2.7135088865783206,9
-9.713711078157406,5.1180518384572355,3.150649354160307,4
12.610894150875444,6.133728247501244,-4.055541745367458,0
10.381698879374625,-0.5319114686484931,7.822880640421418,6
1.9575749749263691,-0.9703678545884328,-8.525981038963653,3
-8.962185645202094,5.901718138544121,3.7397281597534557,9
1.9715864772499754,-1.2569936994635849,-7.747542636602704,5
4.942958133917716,-6.85546673703521,3.502693734110726,2
-1.8436089818442034,-8.899577898328351,4.002083331552397,1
2.198362078223691,-1.0427961502889929,-8.252102790139075,3
1.0378229756209723,-8.256697317023031,3.967121986674823,1
1.777611639579045,-1.0602688117862056,-7.98739452314876,3
10.507959339393151,0.9692400801725687,6.200389105295406,6
2.0919028814824463,-1.2224262005354658,-7.974410029129634,5
-2.822373789434796,3.386216370816376,3.783644910811274,7
-2.6057640575132335,2.455039550560562,3.7810870045809852,4
3.453438070001415,-7.524712913293345,5.956400653613941,2
4.122693716464083,-5.310758134646491,3.3603403761510964,2
10.279232213536794,2.4047021190742797,7.8858651786593565,6
1.9284738992472668,-0.8790628149119368,-7.8954272690475005,3
5.262440608564374,-7.162923130035453,4.482066043799177,2
10.193622162281049,0.9778226495795302,9.334352139306775,6
2.1554910339230315,-0.8231452754017159,-7.980392844840577,5
-9.230173051959392,5.348263341407316,2.9538693774626252,4
-1.784887907230729,2.8858073619799893,4.98803967871866,8
-10.351076366140878,5.9446883470885075,1.567724295804745,9
-5.468686029582932,4.951057077003445,4.81575695322616,7
1.3648962423168276,-7.433951897014425,4.414956134019974,1
2.5954180347025204,0.10268994796038244,-10.053734179973016,3
12.835684628814928,5.137268140019274,-3.792559816054366,0
2.3563786573622183,0.03603993805458283,-8.41541124051001,3
2.4226191850028056,-1.3570176735147108,-8.368534537992105,8
2.0217916025804668,-0.8988128604244543,-8.487020809932204,3
-0.8774522608271669,-8.559028564201625,1.0122919023267953,1
-9.847532360840411,5.192219815718627,2.8843392398409256,9
1.9706416068481167,-1.3211941510300935,-7.955763411871454,3
-8.233257382272734,6.185399636323952,2.5913691359490882,4
-10.965303143340998,4.403648759596686,3.3537079082854686,4
9.680087291739486,-0.173614771797987,8.126126135785764,6
-10.067145151285407,5.396450949869495,3.042557155991667,4
-1.4393105049243498,-8.263772155939431,2.6784791385782643,2
1.5040513314790023,-8.099856204867486,2.3503087765092365,1
-2.3483537709433095,1.8019297874348164,4.142920094433823,8
4.342829884235531,-7.186456503114114,2.41446866368648,2
1.7399280864689786,-1.4707686960957087,-8.223774359096504,5
-10.28984862347578,6.947229471221165,5.50328666501505,4
0.7080321158124148,-7.430305143305272,4.118943189538518,8
-9.137090067409641,5.1859176426543865,2.6039770248539194,8
-10.395964692473948,6.8171837601014165,3.6647197031957193,4
14.03594570773313,5.387933250332202,-4.282800294831347,0
13.50554584886216,4.503273715977642,-4.073686829869006,0
3.9682642518691096,-6.904859445071173,3.8958628103302995,2
2.0357828827101776,-1.099570083101825,-8.270286536940029,3
4.117542966447397,-7.228769630727598,2.763100026997062,2
-4.864097558244977,4.122775398296903,4.585808005016402,7
-2.49625997997929,-8.687540554113918,2.0033261011004577,7
1.7464820253521427,-0.5468067957449931,-7.511361405923856,0
10.1040404829724,1.3889057110206866,7.922372779620158,8
-4.567665487888864,4.2600885887290385,5.052525849207876,7
-8.379755398134208,5.564169777872826,4.117568200412148,4
-10.734218641343665,5.524104719248874,2.3644362747005463,4
-4.714119559171292,4.834528009964929,5.019466435548145,7
-9.119310692562669,5.335788963665962,2.686025118348311,9
9.930513778696723,1.8129921600551198,8.728079748057866,6
-5.591969177650004,5.45087769052721,3.5263865720079877,9
13.168818834200527,5.304801653296913,-4.044094693816605,0
-9.374090708340214,5.726217895069658,1.8088272527418432,9
1.6131499437320587,-0.6150086463928087,-7.647469219113377,8
11.104450906814424,4.317474184273345,-4.170093217276388,0
-8.82980493817106,3.8076410479757916,3.735959635579321,4
9.471190261219535,1.5205591182839717,6.891626779830495,6
13.03131492935952,6.165789295112926,-3.212559371214888,0
9.66121281886243,2.597883419246285,7.650379047303866,6
1.9466194314938317,-1.957540651456525,-8.573817492304943,3
1.7230058630170004,-1.442468768643651,-8.299153816994458,5
-9.435487276761874,5.3989535332126,2.9268888011834298,4
3.2339229040350306,-1.7004078405274206,-6.356820806678133,8
1.5231867747505943,-1.686912549370648,-8.682224280362995,3
2.407531897160147,-0.6605843609415745,-8.862578917619993,3
-9.671981437128338,4.446327980142204,3.1599338339911127,9
2.9176968310578832,-0.7462206650388791,-7.636106814181613,3
1.1449222853219065,-0.8832219539217245,-7.602952825831826,3
-2.120738529560809,1.7753905981880524,3.692917881378868,3
-3.4710023792640183,3.2528415762301157,4.946573594824239,7
1.3686679537242856,-0.6986723485225171,-7.541127559468391,8
13.158102242022943,4.084770972638151,-3.977835938454502,0
1.9661423730675143,-1.2343690953897637,-7.510413471043671,8
4.404805934924931,-6.605260373318099,3.760308634976126,2
-3.0000055413922895,-9.766101531140853,2.3462734730612076,1
-5.37620264549039,4.407065956294105,4.520355849533255,7
12.676735181320794,4.7590579338697685,-4.113009471606172,0
10.002969180389195,1.3727806537772869,8.851884573104272,6
2.75024827409965,-0.9874607931976804,-8.437832380373838,5
-9.793742347629902,4.737258154529463,1.146027453242819,4
4.176036904414912,0.12539702428323563,-9.224972190333972,3
2.108366345731226,-1.357221032628517,-8.10524076708122,8
12.839214039850575,4.145164723657349,-3.0677729561572304,0
-5.206887757538329,4.083835004876445,4.5793469388584205,9
10.710914067177221,1.9126571215948833,6.008160202077937,6
1.9677386606891765,-1.834927697230047,-8.93034802350926,3
1.5729056173063383,-0.5141091065083934,-7.176417445561049,8
9.81707353382136,2.1709583546797395,7.9134867069058075,0
-9.219542007185023,5.242542690525754,2.887920355605504,9
-10.231756784519973,3.4585935401256402,0.7306464299677415,9
10.370630880744192,1.0155374287474765,8.881487793406428,6
-2.5219886160394096,1.2273879188996228,4.482783407430087,8
10.381800728778547,1.8818332322262474,8.61385995594514,6
1.5225725754173653,-0.5160056907988833,-7.5535202566089685,8
1.5897241119277767,-1.0473705495219061,-7.987622128662313,5
-2.138740578187074,2.7076202489922694,6.946664822461246,7
1.903066665719541,-0.8824591066250342,-7.8900416546383685,8
9.888944470942798,1.3672083304304503,7.139577278642637,6
11.839658190813324,5.102804484355273,-3.6050284284273557,0
3.748490855544007,-6.41005670500204,3.694709423012913,2
1.584305513910057,-7.122958839747081,3.3242717631138516,4
13.572611088580755,5.307017674975879,-4.17949083468178,0
4.74872671255005,-7.425564205034856,4.3998795820672925,2
1.4767325271341716,-7.144898457460814,4.000897167455846,2
2.25592182961935,-1.9797333903467336,-8.139389686282508,3
0.6514047071519911,-7.600643781803289,4.571181763536501,1
-9.719510493823744,5.306006971586095,3.018231125806164,9
-5.203749266130597,4.717745822366518,5.269158147668437,7
1.9657756210601742,-1.1386714596905436,-8.246868670505076,5
-2.76109078512766,-8.83379864884575,1.682931204437845,1
12.421232032425722,5.615100619805219,-4.621510964219075,0
1.774551129986826,-0.7548510945704382,-7.804457200694939,8
-9.318147681879132,5.617422694635125,2.7441884441856215,4
10.016710331443337,0.07672647719128212,7.226855090448332,6
3.1098880098619714,-6.134416109160033,3.710600157481233,2
9.752824486380465,1.4083915084237812,7.9830079936344385,6
-4.60896785029319,2.934159747511517,5.291877371062333,7
-9.556834150960235,5.031238665999617,3.6819082385552226,9
-9.944286561839716,5.321417628332362,2.669009790160571,3
4.010712801162841,-6.147863692616547,3.6361540605511347,2
-9.524434899016732,5.200021695737476,2.9299084196724507,9
1.565280223835739,-0.7758571630908309,-7.64591107908494,8
5.2931283584432185,-6.5238953531874,2.8689372948499665,2
3.8477496639597777,-6.338126736319386,4.991416143750939,2
-10.713292613987846,5.522431719876675,2.4306170337810777,9
3.8598694538749694,-6.8971153542882835,3.945389430486604,2
-5.2849894480195,4.116291578828483,3.0967752452454977,7
2.4389647497467744,-1.8162090765780385,-9.456721293987412,3
-2.141628737920282,-0.8881980864343079,4.924592759761532,5
-8.716034972420157,6.3248792878510685,2.974441599347974,9
-3.5390874232048493,-8.390443234168453,1.7933810762030578,1
2.0256139094936594,-1.1754065439348016,-7.737154300933274,8
10.444379367214,2.3360912560334994,9.648059281487646,0
3.754831845139537,-5.955626316115626,3.5167250948069837,2
12.610022409743932,6.778602176490683,-3.2207323684408773,0
1.5025137391906838,-1.229057661193275,-7.92941302436896,5
3.2970925962703777,-6.269559044086553,4.431960384475605,2
-2.474969513946514,-8.659983601817975,1.385141423337026,1
1.923744854654866,-0.9340768984994101,-8.42812938353889,3
-6.531192076258232,5.68565225850039,1.8059385401081611,7
8.86054547110115,2.1596786746719325,7.875265243589988,6
-6.256152624080103,3.133474440896234,4.6592866123647445,7
-2.3060991351431963,-8.646596448287161,2.0584705926944387,1
-1.5092331286523193,-8.396917887061472,2.438106483097731,2
2.842162392252696,-0.9216945333771206,-8.023763081406077,5
1.8784244783275104,-1.2546912607802212,-7.877805329781677,8
12.587066418764797,3.9476548121517285,-4.546106829252264,0
2.473655917937797,-1.6218034939137178,-8.746859467041922,3
-10.133904412902073,5.408701414343132,2.951565073920616,7
-5.752081940273418,4.734825038353827,4.4435051261161504,2
-9.15937083490726,5.206047148371829,2.825963462570646,4
12.335618767908302,4.646489806958941,-4.160887932922273,0
-8.541814894060433,6.104505878979322,3.763987529369203,9
-1.7149803729058695,-7.961678101636764,2.0634936035555063,1
-2.575544953871531,3.014963568136701,3.660284295644126,8
