-4.989528864404477,4.442544245071637,4.160762940597329,7
10.26777160248523,1.7615095692708111,8.658548384821135,6
-5.161820448355819,3.7164284204771274,5.1144378864209745,7
-1.692858373374854,-8.046364416057664,3.932102980824695,7
-10.055239523957491,4.832407719667037,2.4089069221168624,4
1.5804193401103621,-1.1667875322630368,-8.218047247164803,3
-3.617287406532198,1.4053052443838965,4.745600121851648,4
-10.606764483694164,5.663969593957558,2.3397211663298876,9
-1.0516843557780462,-8.778880706019338,3.5513413388571413,1
-3.6146431824635803,1.9896865090745242,4.17913328354802,9
2.1721509421484804,-1.3549292762511531,-8.307469739312106,5
-1.47183996115437,-8.527838802513214,2.8237141859620634,1
-3.0656229911940676,3.1882585488469015,4.398911470901922,7
2.735001710372609,-1.2026505028601355,-8.813922976341706,3
-9.51448255617637,6.331076694911202,3.233059142569067,9
-4.4325016728816795,4.863411823991897,3.9162124139549963,7
9.67810486582388,1.656027336364284,8.512214422455312,6
-10.009079096861445,5.5871932040912355,2.7179445086362217,9
-2.9120085126964437,-8.080668125876603,1.9625726803021002,1
2.895170959059773,-1.4594824731833875,-9.117968646859044,3
-3.3573219263690675,-9.183675697518295,1.7532512301922347,7
-1.990322049200237,1.0501887009944642,4.28414395014078,8
2.256640571347648,-1.0835487633089091,-7.690194818530591,3
1.8619779171005624,-1.2172608197654609,-8.112717766750157,3
10.481260890890226,1.9220186521975504,8.454370796893166,6
-9.281018121903779,5.75201275987672,2.3242391127313495,7
4.216112314790792,-6.755005776560655,4.2033091257438695,2
-9.89568324504862,5.444966415137351,2.734543820398769,8
-2.0078395779048277,-0.9279111468799396,4.258815398304225,5
1.5806976914816544,-0.7313925425563002,-7.620793099908163,8
-1.7057695239657977,-0.024897638212640433,4.364608299886457,5
-0.8580379381134168,-8.44405410105051,3.7450264312581636,1
-2.761491031368698,-8.796534181121366,1.986140482162195,1
-10.210190070354384,5.0511763790967,2.7555046928834663,4
-9.060836066753243,5.653840288753351,3.0080710000903372,4
1.8656681627361433,-1.1844777875078467,-8.055450431819516,3
-2.5887408625978563,-8.78557499793837,1.5783227077148352,1
13.538887748048987,5.406319304538391,-3.421641964564132,0
-3.8733127749471215,4.482570829142143,4.655565497029372,7
-5.082004588985709,4.461506347232261,4.922749859049639,7
14.546103152049437,3.6488351330917705,-3.8388838591038,0
-6.196648520172846,4.230068766212754,3.909634098049157,7
-9.961808269492415,5.624620305945905,2.3894728948617407,9
-9.390461088816734,5.12379291675713,2.880902058617174,4
-9.499787571572213,5.268294798865137,2.142431645963142,4
1.567960662769171,-0.5932937860897427,-7.632904889583274,8
2.1013120049987384,-0.9705094061196108,-7.957937783857689,5
2.8509730800166038,-0.9595837333155697,-8.236364426417262,5
-9.39573195506601,5.45243497285275,1.7605352686451867,4
13.80722572791637,6.052681930378982,-4.052305991040939,0
2.1658013542318413,-1.3299540298494432,-8.687522616982548,8
4.413269734503322,-6.616746265710865,4.317827566685643,2
-0.8312170525223154,-7.759989605718368,4.0244841258809965,1
10.382153349966359,1.7830971346841407,8.94971706787608,0
1.8220487652304098,0.6251177358784226,-7.138024614336712,8
-10.400741826631393,5.389543225736185,2.307543639733338,4
2.7558327740452646,-0.9952329503101669,-8.096020040815858,5
13.418328748589346,5.418308079889622,-4.613267412061621,0
-10.588189087475092,6.132877533968595,1.967047494924096,4
12.197793834335812,5.8578384833591235,-4.922544826964588,0
8.435921950986657,2.564849831869153,8.554141570320139,6
0.8335021088007564,-7.830955411466253,4.581581002917036,1
-4.147859281851522,1.1090191667308593,-2.610889469398707,7
2.012331416076653,-1.1604351010430678,-7.899082004801534,3
3.6447379416146943,-6.718641760761458,3.5164445578424104,2
10.496216993046037,1.2139375233003644,7.7903781378358214,6
-9.690073908188182,5.45943526760566,3.231746026947137,7
3.698249023600423,-6.374288919804911,4.556972074082356,2
10.76127033836393,2.182771489766034,7.84075687699344,6
-10.465138233018163,5.428512305771886,2.1799335564378204,9
3.032015619668207,-0.7619417474547208,-7.592542211116301,3
-2.669691697619731,-8.508532296633483,2.2684428633399003,1
-10.361820709284466,5.611962186600542,2.8736372904139857,4
10.579812582708577,2.4647558716273643,9.538036675853263,6
3.8918127681288848,-6.6516989565839815,3.2755863263079092,2
2.2002687162822974,-1.3900079488485522,-8.478915947444216,5
-9.672366773911886,5.205136373415953,2.412543472816139,4
3.5329740114330055,-5.533136396529721,4.051335395204946,2
12.584294577272988,4.000797166614415,-5.30816462069994,0
11.030958582306061,2.2592723449713628,7.9315905485283285,6
4.650938691571381,-6.3146380351763405,4.058491626573491,2
1.1277893888011001,-7.190452517330768,4.368557833625432,1
-6.800777278119243,3.1663018776876055,5.158061288316528,7
2.380634444606317,-1.047059745294869,-8.010608593778015,3
-9.959021704629354,5.164657145885387,3.5021192307099542,4
-0.5206868098209518,-7.00302638469472,4.50470918492749,1
13.17432809727531,2.9297446587873797,-3.7586322202255205,0
2.46313398862016,-0.842404143402723,-8.656914307382022,5
-9.37449460518818,5.073225912218355,2.954580959040763,4
1.6240438378840913,-1.7758235105767224,-8.740332576144498,3
-0.04270059275952476,-6.737652763104324,3.9785627494587086,1
-1.6554564445831215,-9.149392620792327,1.0616126252920715,1
-4.7709123781575675,3.5538668297491687,5.158066434724576,7
-9.98725020839137,4.794552542798323,1.49019142029148,4
-5.358568632606637,5.613082202813498,3.392066244929574,9
-5.227162737068953,4.15778181636127,5.434421526984583,9
-2.504105735768117,2.9810359072893253,4.159113088551262,4
1.842690587543606,-0.48305427526569994,-7.393140791894634,8
-10.469861648066106,5.788530123654394,2.046253687536007,4
13.208515083002682,5.3796445245249584,-4.3135092635758365,0
4.001497691425985,-5.646226595472816,4.865668424518766,2
-9.279187490878694,5.1403123729674105,3.4707406442911264,4
2.453718963790839,-1.577089913892209,-8.545157028074428,5
-0.9775492057239124,-6.931911929795928,4.362018719284928,1
-1.3845486997048413,-8.041411980535239,3.6899802219730793,1
8.632467820027793,1.2466721819841302,7.924041867706877,6
-9.908529207701028,5.623633699016716,2.285562022443361,4
-5.033690287106901,5.587098264688164,4.0969518847996005,7
-2.7698920063539285,-8.895122542048385,2.022557991325508,1
-10.176456955697645,6.31386395710788,1.235807469982152,9
-11.47505586355429,4.307090559456311,2.6670891539662596,4
3.804491032268118,-6.66450309680449,3.608563135466945,2
-10.532841618397843,5.491871173831902,2.4172406873234125,4
-2.9210794589855675,-9.079947619487314,1.9120275448615922,1
1.9494803520549941,-1.022414159299975,-8.261054746926135,5
-1.9286438013666984,-1.3950200074991452,4.734843307927344,5
3.17452247583617,-1.8450934457008843,-8.673538329913244,3
1.6906360521381594,-0.9990103372880109,-8.295122211068737,8
1.8118373544276076,-2.0905890040845465,-6.864987186348985,3
-2.403674001241011,-8.917031169928709,1.747996453808725,1
-11.190175819979956,5.930548532787223,2.359265017838031,4
2.18797755362519,-0.756635098401222,-7.994541808996957,5
10.5805069137749,1.1159779953945985,7.883976757033171,6
2.2259962488391984,-0.7395194908681973,-7.775921546253686,8
-9.649901932425871,5.329730922871948,2.815929389135662,9
-10.1193027095211,5.795547740195737,2.0245117813623996,4
-1.2074348375378294,-8.102691006935752,2.8985326761138452,1
-10.069149562367125,5.563996666690998,2.819525432019094,5
2.0736296698287657,-1.1536412430123975,-8.44516161267619,3
3.316469547225932,-2.6523028206163533,-7.333189369579113,8
9.894933832373221,4.895274812000086,-3.947230340620507,0
2.345045268640599,-1.7238220068912966,-8.05974891601835,3
4.459562589908903,-5.5356759224220475,4.490957219352632,2
-2.341819979167611,-8.675378719414958,2.2118624769411155,5
-3.073784163902818,-9.15048525258945,1.6894968007169333,1
4.112603252440937,-6.601788032555473,4.108096950358474,2
12.849946486116242,4.800672249838504,-4.653941469574622,8
2.1668253083054663,-1.218062052947269,-8.949854588611817,3
-10.167636604574723,6.156768899284541,1.8251517213990947,4
-10.228926360343625,5.42370967411325,2.675697078560276,4
13.564325252199824,5.599674286392281,-4.440392589742036,0
1.495612660247423,-0.7278889942971392,-7.832081005917204,8
1.538649529806531,-1.1543710417662378,-8.00047116064506,8
1.8516390120937833,-1.269936937961679,-8.068566140364863,3
2.8026865034054187,-0.9975201129884779,-8.4865049741832,3
-1.254299306776331,-8.14561793496849,2.989590834928809,1
-4.938001442298063,4.311229725818828,5.084076516890655,7
1.7005609435371927,-1.6283957963474769,-8.557429533192213,3
2.0026492401297316,-1.1515553124894489,-8.351096411272284,5
-7.331216052360352,4.348157015814175,4.258411818110383,9
9.58234690721115,2.626551051878545,7.83458627383591,6
1.6609775877974233,-0.8439236229446715,-8.61148720993952,3
3.672558070967333,-8.04700812780806,3.331464018503736,2
10.153644758269724,1.3294927894863315,7.147266440825433,6
-2.258167569002749,-8.574717252974871,2.0888235860642093,1
2.4052227203556686,-1.646376640085729,-9.076828943368353,3
10.287248754260009,1.042657029189281,5.566497701905732,6
13.21040496933757,6.092509456782228,-4.33782691510682,0
-5.554623754838117,4.604893773577688,5.819946981918637,7
4.59351223507536,-6.53036682690104,4.218949889446369,2
-1.3961065962183445,-8.082370973630784,3.4543293795214014,1
-5.172311050646513,6.170512659346969,4.990510813534575,7
-4.821832916402038,-7.715466667749541,2.402880518467236,1
-2.3286939120008814,2.6309071450563337,3.8826141079772776,4
3.9858625812077646,-6.71354330200723,3.777938497531872,2
-2.235140571695525,2.4670893445075412,4.678598819814853,4
-9.229857957935597,5.38928718162471,3.0479764427166165,2
-2.0612746043535375,-7.616831541555446,2.501838420684941,1
-5.420560004942949,4.387880443925685,6.07771882456644,7
-8.682574906251626,5.119477260792647,2.752321853519411,9
9.76993340682976,0.8100540370275504,7.253207336221259,6
0.7879561789526317,-7.061713171336175,4.831541878352284,1
1.3731137353991467,-7.414904432874778,3.5737755103381246,1
2.5237574934278824,-6.576677053777458,2.4161762810888634,2
-10.336240312909467,5.823211997156364,2.4037829236087176,4
2.147783768028557,-0.9717293412989093,-7.604259681566531,8
0.6508375897823395,-8.10914847897666,4.644834993111152,1
-5.287702796409647,4.696522091727644,4.208050172632226,7
-5.0046284077758365,4.769500926807456,4.226435514345438,7
-9.500985729060673,5.295486282178279,3.094482800480179,4
-3.642763421626859,0.8375333389381563,-3.5678375986877313,8
12.637738545910079,6.091874236304688,-4.182967257296137,0
0.0424101763279916,4.148203954971965,0.06341447179651008,7
2.0230791273410222,-1.124202872395815,-8.260294571512098,3
1.1840482512062132,-7.430660261049063,4.080416442241605,1
2.180970680084778,-1.0221267072610507,-7.672648584977031,3
-2.3526074313520224,-7.508959442658549,3.3504856560231433,1
13.086512173573327,6.551122990279053,-3.8890260827716983,0
-5.9632203418475545,5.674444465520385,5.578941366950849,7
-2.5584865700838875,2.821070498176905,4.253904720424049,7
14.558964578931358,5.1951325615963775,-5.5178480318814636,0
1.6517987270347492,0.643529966502522,-9.489915360447302,3
-1.7425738996119835,-0.9804636193613634,4.433905223841767,5
1.9132619219418523,-1.335002757559358,-8.302018346552083,5
4.655941283755581,-6.041823878471453,3.801936354088683,2
-4.632625417890826,6.095677943683812,3.914153246643627,7
8.846675529495267,2.7227618417559354,7.8630149856560765,6
11.083990909822996,1.3722366868505884,7.442616692553528,6
-8.810794379186628,5.518309596754951,2.3621065061817994,9
4.1470951436612165,-6.033823693074394,4.11052374308414,2
1.8881192249541472,-0.7169334711093414,-7.987525048419797,8
1.355876655121399,-1.337465111248569,-8.225268223517647,3
2.0095248356587527,-0.7442656729567717,-8.41062296123254,5
4.295373875380381,-6.427193835723267,4.403859470240957,2
4.433526032068566,-7.119689505064361,4.553782509022052,2
2.0215637357527725,-0.9428723513103145,-8.152098501712487,5
8.712519870650938,0.8319237817332262,7.799030767053572,6
12.449469342199047,7.275407304365373,-3.7338490015489496,0
1.3386154479250292,0.35082357687692034,-7.847385986225407,8
3.5323419700986145,-6.291692168313235,3.0631751764115354,2
-3.653024745993006,0.23493619775074848,5.96807642405403,9
4.226713137408943,-7.410505740803682,4.004471394058193,2
2.5404204910000256,-0.9265868168018131,-8.224896819044115,8
2.568079349914052,-1.1831590665298404,-8.867182029984784,8
1.9439964215368808,-1.2311598312126963,-8.141252439201349,8
1.5680364967621105,-1.1257343756085454,-8.027105138809125,8
-2.8457332343024713,2.9373331541629395,4.988899758610562,7
-9.970784305725926,5.5827969746404795,2.6337782867063675,4
-7.217883981117859,4.169922001409252,4.303085497382619,9
-3.616917497850953,0.8946369207608011,-3.576000223880597,3
13.570999085955709,5.960894922880238,-4.784121209523925,0
10.210280500066007,0.770440703607523,7.26893637283245,6
9.58517879831402,1.818036184193569,8.40144584880989,6
2.2492053408211508,-1.5149640428368538,-8.128084829988971,3
4.849683626350245,-7.5976921995218625,3.065138519093237,2
-2.7730714538363443,-8.152613583708895,2.1894591407601163,1
1.804781516723851,-1.4280857958818087,-8.03587255405607,3
4.658607868777343,-6.615167301815332,3.8564171720480864,2
4.631094683689685,-7.646158117719191,3.124898093454334,2
-9.98075831755901,5.499166324641777,2.5649431933186397,9
1.9650461084288195,-1.285003326055662,-8.415973909362885,3
12.595623832429059,5.030367541482062,-3.8846118779179166,0
12.839027173700897,5.594894255634126,-4.201658858592614,0
1.832653522711272,-0.8463607159492581,-8.332713521925747,5
-4.964973918691134,3.9845361831505333,4.241681793495533,7
1.984886476901353,-1.2188698142884906,-8.203978170272588,8
-2.138050500298798,-8.63525135485433,2.1129480705011137,1
-10.305861304584925,5.2501299180306935,2.7414823021305055,4
-10.864568091893515,5.587541114945504,3.355487768146619,4
10.614812648571213,3.52250356237255,8.708063679312698,6
12.216249543911612,5.247023294177854,-4.397755815988716,0
3.2703645442379594,-5.716432731442739,4.33223368491327,2
-9.967980494031261,5.6195591301397,3.1043536293025955,9
1.1327734471755164,-5.826676516684792,5.139126140206343,1
-8.083365693878747,5.488920835244539,2.2416533090302684,4
-5.448235768762801,5.386014466178718,5.341835901822871,7
-9.532980620126347,4.700214668498926,3.7682920093405508,4
-5.117169377314968,3.951954457328367,3.4812719070476867,7
2.3725944552333353,-1.828151610007612,-8.552967081255654,3
-9.905344360981072,5.688600335475554,1.877706616737757,9
-2.1815952682584316,1.611828145329103,4.209124172914325,8
2.4833101762097867,-0.8960206296744767,-8.157765004423204,8
-10.504579265615163,5.708237388035847,2.8254366288740216,4
-3.5459974889437564,3.6490905834917013,4.806066326721305,7
-1.746761406375589,-8.218102521772051,1.9596463184948079,1
3.7784624019915065,-7.290667471424416,2.9757364116912717,2
-1.8021110252932615,-7.4350110278418535,4.232927533542088,1
3.637498520882554,-7.480551146263432,5.2165888672255285,2
3.9057379360802655,-6.554055284943701,3.9558813060988087,2
2.046582725648336,-0.8468734840650456,-8.366645126523377,3
-2.009948172421047,3.2570695946216563,4.786738741978385,2
3.273031513296809,-1.2692937858708109,-8.465987676112736,3
12.10210625410099,5.234080774151271,-4.257836350433167,2
2.682177086739559,-0.7438386714697438,-8.721314020347004,3
-10.397863615003464,5.594265713841607,2.6526861734160945,9
-0.618863113891643,-7.758572115338799,1.7366480908271822,1
-4.4453427098153435,2.8420271758224613,4.3830090947535405,7
-8.394251236141631,7.472531346371472,4.423382423230896,4
13.701871909811729,5.652639730002136,-4.323605127604695,0
3.0525211368089256,-1.411811717054236,-8.41481639275195,3
1.8213352633951079,-0.9257162072178471,-8.259867858565325,5
-1.7137127679104496,0.09699570095775611,4.51978572595491,5
1.6290645521410627,-1.0009505282416666,-8.031396235133096,8
10.11720585841727,1.7234817714978978,8.5206306674603,6
1.7922455632040464,-1.5437841916475015,-7.875267174958479,3
-0.10515505830444655,3.6453427767681794,-0.5230643075809019,2
8.675026338468097,1.2039818240765718,8.058347791122793,6
-5.7499193175415355,4.709187273662563,2.3569293552814368,7
10.917185473174433,0.6262189406922969,7.442628755808007,6
10.25981581479302,1.9520988713610539,6.285899583285184,6
1.770143995183247,-1.1763576793241008,-7.951039965004115,3
4.540530549268941,-5.471950362963062,4.3166999035808455,2
-5.167326643403858,4.589780282685196,4.382360753287122,7
-9.852427069433235,5.286138814162737,2.712706165146748,8
-2.5994395313295096,-8.71762065698276,2.1542671832489906,1
-2.693211751714167,-8.895154706734399,1.6481520719083094,1
-2.092244728278711,2.5624675328605075,4.459978618532297,7
-9.479435389114292,5.192245750939707,2.5210378436719574,5
10.072165273657108,2.1513181152662435,7.382658698691683,6
-9.69187119270873,4.494926298528612,4.229269805063078,4
-7.535531410687831,4.928301398385593,2.60248604276839,9
2.353919568897702,-0.6589628286437306,-7.918217891498409,5
-3.0072039277459632,-9.126401176440321,1.604467135034394,1
2.806030878024056,-0.9566767098558907,-8.770010742865091,3
2.2839781064690294,-1.0288407863622127,-8.161098153254041,3
-9.9029154370311,5.332070039274838,2.7028765599115228,4
-4.6438473353107765,4.275968040515488,4.901108156951999,7
2.8417853276631106,-0.6058976702082599,-7.867396029547488,8
-6.005331873397837,4.8829753186369835,4.406944557874526,9
-0.11931987728755122,-7.54224731284632,3.7114717113332447,1
2.186966036226439,-9.07492848902976,3.336963930274872,1
12.727756146228181,4.734130647022401,-4.186706676464542,6
-5.396053235985827,4.770091807039366,4.015652302458094,9
0.24654369947745025,-6.983482582910625,2.0150742346170176,1
-9.63215386856177,6.0091227196620025,2.2636438015658,4
-10.55837686135531,5.188803418607447,2.3387925325192733,4
2.139434706790798,-0.6992622038052307,-7.732729569719756,5
-9.6199485869824,3.8927262210406126,1.085367470843978,4
13.942405245963167,5.592078548444791,-3.3516760161125827,0
11.802292523715398,1.6233359412611112,7.6417642601477205,6
3.810997044902165,-7.780941878050129,3.0252400530857066,2
2.0260249960848653,-1.313780743764394,-8.121281607398828,2
2.061889884284926,-0.8822931480365435,-8.015041693222102,3
0.6518461651830322,-7.176814559359769,3.9144465632206016,1
3.4185951498680014,-0.002324598095529984,-6.756318999962274,5
-2.9791331192373516,-8.79013914694358,1.7066815932090407,1
3.8772755342403737,-6.088458665070306,4.653545138791962,2
13.273149518337275,6.355918738865046,-4.6082765247676605,0
1.5848376741191577,-0.6645989777127775,-7.62600383741642,3
-0.05788351214381526,2.7247933859698366,4.645755668729789,8
-3.820504552205321,-9.059762505107692,2.9632351737157876,1
3.7302637129500047,-6.75745795920127,4.383426858648596,2
10.704328490564802,2.9038013011766743,7.358665428827272,6
-5.495989311528668,4.45062261998881,4.865934114000086,7
-3.1035165413839056,-8.415524370617879,1.731962970265358,1
9.322669514056836,1.4190503532086747,8.770074579900646,6
3.934095094540857,-6.728300684155904,4.286898697228943,2
1.813864087373657,-0.6369592035221886,-8.241294899397458,3
-9.730700357787121,5.459229155364448,3.0426249640972243,9
12.074127989697704,5.624659859674008,-4.019161217285602,0
-3.021849966014371,-8.877195259436025,1.7076572258056828,1
4.936844034936518,-6.901670135147371,4.541237341938473,2
4.003320204841869,-6.362452568884857,3.1054907761473687,2
13.171907224565423,4.799340918643121,-4.5181760458858875,0
1.800163912986894,-0.9021846305544914,-8.001626447309567,8
