-6.31911788049676,-0.04046907294979851,-1.0437616690122797,7
1.3058413749251583,-5.708897622928036,-2.9893680218731684,2
-3.353217777259239,-7.861005471651902,0.7491452018062604,1
11.544170509389268,5.972025935359267,-0.3741476673876574,0
-9.75446892707646,5.497669340393008,0.9155663432310748,4
-4.353481543825935,-6.616262762440247,1.4589276996442833,1
-9.124342209792696,4.724793217581649,0.4963314848009286,4
-8.900823797825636,4.840008703397481,0.0767360625694295,9
-8.75205487501681,4.414998506387343,0.7769531966317271,5
-5.848151503098714,-0.32696895852283914,0.21235755203204,9
10.91812831402583,5.5715960113236545,1.1042722237198204,0
6.504355377729379,3.922574978180469,8.485418741248836,6
-8.906869862244175,3.565160472854599,0.38433840768948513,9
11.230887710226952,6.0173029511239555,0.11076875647211981,0
-2.4486677800632846,-7.538061879292468,1.9965547383183584,1
5.339297359944863,1.288931071994682,-2.1326543289888735,5
-7.062553311505946,5.616989352327296,-0.9024579087003879,9
-7.447719987503877,0.9406750444863166,-0.5606667948017423,7
5.721073403307963,0.9016371308694036,-2.3782133747145013,3
-7.563062411237971,4.447864795602896,0.6066048359568951,4
-5.752956967102864,-1.411971131214442,-2.467174834909639,9
6.331495924863888,3.4326157973495617,8.565236911469361,6
5.695849700201579,4.03923859169211,8.822382942194377,6
5.445753254909685,0.4835202195997032,-1.8409895651313128,5
-8.121705636803233,4.537639328861645,0.5101172181148573,4
12.096745839125877,6.00347170810785,-0.13274611421993543,0
-8.120550471916914,2.197737015829919,-0.2694126087664267,7
-10.426568785373771,5.272485885955038,-0.35593560578201,4
11.228277467622965,5.665948713070938,-0.16277927703200146,0
-2.1153171874166103,-8.168767968570538,3.2453360710226127,1
4.833400743996948,0.5575612909014573,-2.2487839593626764,3
-2.3069060242009862,-8.629143741330262,2.260219912864298,1
6.3419000446883596,0.011018016035726524,-6.2167349002714545,3
6.489936150609713,3.99904833677579,8.467693662359297,4
-4.155012817984173,-0.46163849349688774,1.5680313667429404,7
1.611595734294728,-5.711167622060094,-2.6127566286015353,2
-7.446947952635213,1.4385393090729965,-1.3543293997164363,7
-2.752784505562233,-8.528262243357606,3.1002053095469844,1
0.14574640817143975,-6.510400584715141,-0.6408040876077583,2
-1.6744841150543965,-7.030968820122818,2.5048843325833774,1
-1.983967667149713,-8.07910267128636,2.552128749153391,1
-7.686353685666463,0.924733088179719,-0.3128505464377579,7
-7.386733982899388,5.132711729905684,-1.044582370575272,4
-2.201320402415554,-7.781528485364866,1.1697173723443586,2
5.115541239329538,-0.16717346420162543,-1.8246238809957975,3
5.696885042970741,0.34549890055179333,-2.171647996605815,5
-3.280914009519038,-8.940389833476571,3.2672659679256943,1
1.3154049451830299,-5.879273163677818,-2.277244147282593,2
-8.715071843036341,5.587989745664787,0.29016868733063517,4
-11.039490527534134,4.499038036313304,-0.8834710946265711,4
4.9004316703824085,1.992607354588316,8.76612776598652,6
5.627550977862254,0.33453153784451956,-4.293826309160906,3
5.016499156405137,0.610025048942923,-2.2616111052475922,5
6.3652521913564435,-0.07611636767662772,-1.6149138114398616,5
6.676329487716512,4.0695787410534505,8.729155534048733,6
11.249608028006474,5.36689461064799,-0.5938848002450778,0
-8.4576382553965,5.666313653261015,-0.9630976988989348,4
-2.078027405670652,-7.811889047490463,1.8227470474659127,1
-7.824114740822088,5.434746757074081,-0.020495240992015495,9
-3.2376562014514274,-7.440628762319045,1.776154447374723,5
-7.787957185478366,1.2331321699776605,-0.8787459852907945,7
-4.841885823905807,-1.3276922671024836,-1.4264303531705624,8
-8.507658140735174,5.069158935227216,0.1780315290138027,9
1.4946217484563833,-5.676794967065437,-2.6915249359210796,3
-5.461311576814273,-0.5202475613240417,-0.9962696596741901,7
-7.960789724051181,3.924201485853747,-1.2509286517752904,4
6.406541092679865,4.053088658948549,8.726390464549121,6
-8.913233051278226,5.716043389014897,-0.6013509750800933,4
4.297551080570397,-0.6802300429476615,-2.997653647291066,3
11.665108514322393,6.149127686112029,-1.0053151496012522,0
-7.855474804252628,0.9705612620752191,-0.7558651348724952,7
12.475295322052292,5.1495998632214475,-0.5497472469824095,0
0.9352160569086391,-6.079884179218832,-3.2310858605365125,2
-6.3001093632511855,-1.174687440343898,-1.4800064848221148,9
-2.562234519048819,-8.689747218348295,1.83693015558245,1
-8.359408618958335,1.1291338772731623,-1.0484888994672845,7
6.102358936678886,1.0340104093130789,-3.2942908731248846,3
-6.366189034709397,0.42911370651495506,-0.5430595408838518,2
-5.122313375540891,-0.23266214533238982,0.2218611715321277,9
-5.421672449144096,-0.1361707508008296,-0.9122273007284342,7
-8.283612930088266,4.493741649097291,-0.5633191135049019,7
6.8540728573801175,3.727990971499639,8.054828360532124,6
0.9255629189101671,-6.087318877068513,-2.4713781585633243,2
-8.16173655905163,2.188152257660222,-0.3018002845958909,7
4.257668417397871,0.4073617588852297,-2.5536646123808886,8
-8.54529280231881,4.3457558473242806,0.9498948476723107,4
-6.2136686231695695,0.3791716549449877,-0.28728883611436085,7
6.000433959760238,-0.3694712595413684,-1.6526200057291227,3
5.782107005993339,3.8177368544775954,8.344560530333858,6
-3.3167472459130174,-6.068989248377825,1.706627301013878,1
5.5252012539741555,0.7371648105823605,-0.41971636268592905,3
6.246171601611007,3.739995309121998,8.03511486701433,6
-5.927238758920446,-0.6152470949840223,0.01791710700074778,9
7.1325658725331,-1.0555181958473474,-3.2281228691422275,3
-2.941975382058837,-8.937926272189888,2.9760906618939096,1
-8.313094420150538,4.707485566454625,0.8788706216657595,4
-2.6022514667913166,-8.040709168162902,3.0614910281581986,1
-6.982610473878188,0.8203008888550916,-0.4582229249101877,7
6.3691368359948015,3.7401987181592653,7.936046997999584,6
-10.91675971044567,3.4476718337448933,2.595478691251424,9
6.350883692711223,4.075780744691426,8.15535968730268,6
11.411007222327386,6.10031950282352,-0.8009502884534856,0
5.467123219050741,0.5573238186670808,-2.2989101838434305,5
-8.46977367180676,5.184700718384182,0.7977161354018033,4
-8.425109282869043,5.57119190922519,0.3228147952952161,9
-11.517362312608801,4.648866068510953,0.993256404281442,9
1.1609400100607785,-6.608782707036735,-2.892513815276603,2
-1.1882905404765842,-7.346272497234672,0.8165138225827908,1
-10.705538282089288,3.284107473610071,0.9312476138658743,9
-8.330918678424599,4.13238902344382,0.47492276380403065,4
4.548435036906569,1.0336180785804996,-2.2044350453634127,8
-6.765784817121044,0.5832482441554181,-0.7087575506840589,7
5.0536697300848905,0.32240228163690876,-0.8535932501934533,3
-9.773316676689937,5.046371438290427,0.6997200905541445,9
-6.458892778068721,-0.10986055351962398,-0.9202694402365891,7
-8.159795499671771,3.4831979484481166,0.22235929399925825,4
-9.841006365809008,3.415404086414249,0.4615326510181246,4
-11.670942337789207,5.257379993868752,0.9179834246404464,4
-8.733033489673637,2.5556671108430398,0.32182963906059975,9
3.2698889381841925,1.075105957392204,-2.3221678230802607,2
5.731175093127461,-0.8520769189414954,-2.5664930713775873,5
-5.135821810253648,-0.2900935011789253,-1.0939031981235523,4
-7.7016782943940285,1.8507779499177475,-0.7035301187575758,7
6.353869251775778,3.951293823945273,8.066432028066542,6
-8.376818265630234,3.734577672790652,-0.19222685412414997,7
-10.188141295883142,4.4694050192693835,-0.21007106907829254,9
11.565197226803098,6.3020030098354365,0.33142456693180233,0
5.770197315412754,-0.7424973026673691,-2.3296004276384847,5
5.946810187601637,-0.7597988972429986,-1.6648485965450246,8
4.3090363682355965,-0.2153398233605468,-1.5778009598079326,5
5.731085122597774,4.1537719268337145,7.932048524521289,6
6.271437447729417,3.447762558403635,7.8212859801862775,6
5.12105564926028,-0.4400899019065312,-3.1135551767959657,5
-6.731577315039614,1.4275677282377364,-0.5647326578096535,7
3.449531654253945,0.6046567933540621,-2.049345476830449,8
-2.91416582034016,-7.7219099926136,1.1663778376301723,1
11.177643753633992,4.800686317932142,-0.5597580957711015,0
-3.1255019201535013,-8.527253147563712,1.968064506171211,1
6.335522977600907,5.627325241172624,8.857942961567321,6
-8.167337616168833,3.047755840893047,0.23662084388036264,4
5.736008583451241,3.508131135213931,7.395355452718047,6
-7.349556286735031,2.3876897509491823,-0.029454305984254026,7
5.394471485469832,-0.17872871470343357,-2.2017709041305076,3
-1.2064986638216555,-8.699588362385114,2.137121734903366,1
-5.818472507718142,0.05132539268482217,-0.6290938829734252,7
-2.9811912795230553,-8.566965152360877,2.73899649993854,1
4.237470709955021,0.49459229236816715,-0.32839060987881696,8
1.4657667916054353,-5.889456199053948,-2.94082334119033,2
12.027225702908595,6.889155960719224,0.08151753135306944,0
-1.8876582449004227,-8.00508080085283,1.2622126257692545,2
-9.929400099619139,3.4781881734071955,0.18996621374823253,9
-8.866335969778039,4.75365503036784,0.4701663171804882,9
-2.836180683216065,-7.588427932906219,2.1121370678431086,5
6.364063030016679,0.05176609461763859,-2.204439969830343,5
-2.4368932680813016,-8.36381783201309,2.421370938151358,1
5.144078869701416,0.8913196978929914,-2.3743861455388666,5
6.325077689605284,4.1124921203120195,8.649822986944972,6
11.341651695551809,5.382414194799148,-0.06701553306783348,0
5.513575904863794,-0.10184076991999683,-2.857460213287206,3
-2.596599893759811,-7.9799406630496215,2.30422528603481,4
-9.034457741461804,4.248574973811375,-0.3034323599557728,4
6.393311126953141,3.8133201433150763,8.041767681578301,6
5.638443206305135,0.8375670868076232,-1.6897895544318398,5
-9.79400376170172,3.938411718503647,-0.9348648587504687,4
6.293021703224867,4.07117636724089,8.751409197545257,6
7.789723326202096,-0.19078324546719905,-4.076778098437811,5
-8.742711632535947,4.117063296063902,0.3054107713267677,4
-2.5519380174264454,-7.3388321552615485,1.9754758010503979,5
-3.1658757067145493,-8.522827541922707,2.7989417870542406,1
-10.129570559478328,4.74292138651867,0.47808397179655326,4
-7.786646706979639,3.6120430138023307,-0.37752314043759183,4
-4.839199891374794,-0.026098753359298454,-0.518247726527306,7
1.666122105395166,-6.337698233124244,-3.51414226548859,2
6.628234296155626,0.39397379867687515,-3.433817068839339,3
1.2757622241042619,-5.97751031767774,-2.6233226014799005,2
-1.626556924378767,-7.909053562093311,1.6511516824118677,7
-4.184394276138969,-8.204495272494329,1.3892481585905658,1
3.777861140374205,0.6368813447971906,-2.9090354545487696,8
-3.6731115553426648,-6.918981067148002,0.9624431433119052,1
6.13631221240892,1.0392928081234918,-1.7762233042961322,8
-3.7562777870448945,-7.551840649324272,3.640862168423973,1
4.565574697085669,-0.21629234302518374,-3.2462337570673694,8
4.914790290021075,0.6003342716260234,-2.03780177924346,5
11.831142649102521,5.90277249371458,0.06623180761087027,0
4.489155175609161,0.36871543081004976,-2.4966187805148174,8
-8.80548913443901,3.9165791095854914,-0.4830945379498437,9
1.662913726760435,-5.868480249101887,-1.8581348105655118,2
4.556833611380575,-0.6887713634059427,-1.6334395158319235,5
11.633955936739778,5.741697266385714,-0.5557937709697333,0
-2.4989990950218686,-8.65717761079744,3.0765786437024873,1
-1.9516752431747728,-6.061399471818546,1.1059344612697812,1
-2.2555886421046196,-8.290389326131018,2.838725959282243,1
11.778916091134976,5.3393378095137525,-0.30597392632377207,0
-8.215155846431994,3.9600649716084257,0.6000869063665456,9
11.360676939515905,5.588094343147406,-0.41425972890084295,0
-2.660543231538333,-8.259177344299491,2.8752209693105075,3
-2.8273134161114344,-9.002353025736998,1.7606631132439015,1
5.412606166685197,3.5316446737406357,8.59245392067175,6
-8.963786824048189,3.8420972401815314,0.7385039979224088,4
1.856789283594006,-5.357585471306335,-2.6552160081503415,2
4.856000884675288,-0.31205607300058413,-2.584172585878171,3
6.75896058280621,3.789720637431176,8.819510135868997,6
-0.7938190773996958,-8.682152855250484,1.8282430858298975,1
-2.1059874806903696,-8.793707377428206,2.533295370204505,1
-1.093978440715777,-8.221997794049958,2.1610388139729007,1
5.878031838153793,1.7218375280846343,-0.8559065458193809,3
-8.320741062315744,4.494912047075064,0.6766122688483347,9
5.505279439185152,0.18556345300034088,-1.414767688705915,5
1.3250916998284994,-5.722906132462719,-2.9335025504502,2
-7.891108632783089,4.340190086360778,0.35779124071818724,9
-9.179018140195678,5.449089810161764,1.1091840716541919,4
-2.890610321470685,-7.119790201277002,2.0091465126148242,5
-9.863317111526621,5.200229770725954,0.7532745611384591,9
4.808216233392903,-0.5090339277467921,-3.3864297847531377,3
-10.995032024179473,6.070784839723523,0.5115213829195745,9
11.603716456836718,5.803031723296952,-0.19826670192071094,0
6.329906737684946,0.5447450704908403,-3.5730166317348067,3
-1.983544752133944,-7.344141351752174,1.1254018029103627,6
-3.0748780934604705,-8.02974403183863,1.1999961264411936,5
5.764759737131676,0.2740430599533308,-2.163626593048746,5
-8.069327147756816,2.494536507273895,-0.4091231635064493,7
5.6309046919733365,0.0005277260594954425,-2.874959363046368,2
1.3461080249003465,-4.977837416641971,-3.14458882009777,2
-8.490529342514625,0.3793356831974468,-1.3296442418104184,7
-3.0094256346362256,-6.310746412443705,1.871443653856826,1
1.307490114373361,-5.879808223365192,-3.062740352563546,2
3.8633094852796885,-0.38908244004754844,-2.2110812737105996,8
-8.692139970226453,4.08303406931735,-0.057488920160911006,4
-1.9786254264904226,-7.482160272942489,0.14969393718297352,1
-6.851211995969082,1.0990111350681997,-0.15704059003241522,7
5.196350700486033,1.4810145483258195,-2.7432340307866165,3
3.8414641602570923,-1.4826509463019528,-3.2008511671064475,3
4.4081341316595735,0.8509886117128915,-0.6805977143639601,8
3.531519682492861,0.6800026777822683,-2.7436610982286274,8
-6.227017886132266,2.1487601161225927,1.545576180778132,7
-8.474460432433927,4.0594206150125425,0.31751556323594887,9
1.4608273336363378,-6.144106571120012,-2.6517263948905785,2
1.2289641147552428,-5.9132572710268585,-2.743506559631105,2
-10.616634348076673,4.113610673224311,0.20673550709849825,4
-2.6035905583687664,-8.59998591555079,2.686300709353538,1
6.010470968999386,1.7284557500645048,-1.082224634449409,5
5.280325587098865,0.20586460141551266,-2.2947513879451065,9
-4.9500482218864486,-0.5827161460843349,-0.23306669513922307,8
-7.976975856160293,1.6605143367469752,-0.5876593491078789,7
-2.467973478350855,-8.560444673748524,1.7230621583900352,2
-0.045895732937478416,-6.70407636430355,-0.2616298124289229,3
11.66902435264331,5.52695466973314,-0.3922048639160483,0
-2.4001266198694946,-7.260402836617452,2.1115050946283054,4
-10.27160128777645,4.843812672084315,0.09934212990969671,4
0.736261798698934,-4.46873273028557,-2.180833567949077,2
-9.158236265664856,3.811409617205918,-0.9847715845158391,4
-2.617931208505763,-8.434262669937768,2.7082437967625257,1
-7.831377128368741,4.966349404728419,-0.10963311334649295,9
5.340519494431633,1.2887414563662916,-2.702523764428577,5
-7.381350958906361,1.755185882182257,-0.4052989374733502,7
-8.279243499923018,1.5955728329096655,-2.9356145427115967,7
1.1285347738303109,-5.72249493827408,-2.245306555811306,2
5.7489325568274126,0.14690591613903325,-1.5510565520564947,8
1.3966327580803106,-5.784897344383365,-2.686328708888396,2
11.924837270378887,5.8171588509660905,0.019780561467880042,6
-3.92351860097603,-1.8646937484231594,-1.416060203299793,8
-2.0030015746707615,-8.052283094264991,2.0126978419499206,5
-8.821604169271428,1.846821890395363,0.03228394531695278,7
-7.794371378036969,2.2819132842081857,-0.9381920056725722,7
-9.190586799515453,5.324568458782727,0.9760027848013911,9
-1.7730489854152263,-7.518738230454387,1.8493225387986363,1
5.834172149104125,0.7413494610353101,-3.3994731802024623,8
-1.2267605364330794,-8.644627958237745,3.4170983497816048,1
6.390531588437018,-0.5103544700573326,-3.4209184648148323,8
11.36040561702621,5.938418900783525,-0.21636524018214914,0
3.3008225924271892,-0.011453447352470392,-0.28993498071224977,3
11.292699463352196,5.329240833353188,-0.30609029754323014,0
-2.395711814418309,-8.084426567791057,2.747506711649109,1
-9.972652059069375,4.397689233115929,1.2086473305528216,9
-8.499865840506658,5.27114757697967,-1.1744378304178071,9
-8.918380579018665,2.8252836491763214,0.16698331412990083,4
-2.0288848328730285,-8.510189978775058,0.9890450415845076,1
3.6881481271050602,1.267750385359974,-2.235245559454512,8
1.323356082263015,-5.746324332093743,-3.1952257127803394,2
-2.603220242803129,-8.446891305587934,2.932662842616558,1
3.5833937003326524,-6.855312100657147,-3.033496646695672,2
-7.809064668353819,4.609365422435214,0.1939090899296546,9
-7.761690206287112,1.4243137869614109,-1.311009018738307,7
-2.9053798783851232,-8.10804447734781,2.1902480803425584,5
-8.095247336040927,4.985401241814014,-0.16058941266749793,9
0.97257908874732,-5.667989458182216,-2.6677707597628015,2
6.1342834991828745,3.4940420082667547,7.792180119060188,6
-9.125156321982915,7.0044922621261625,0.346679027837704,4
-1.9112207071932767,-8.246404696489833,1.5179889392037311,1
4.814478372863059,0.7646556308033804,-1.9481682282411308,5
-9.039844631208744,4.4298205956624805,0.46407599469404365,8
0.4730538057070637,-5.069483135638379,-1.635087843454447,2
-9.211475373346614,4.502189676791594,0.6089475393725405,9
1.334063957658706,-5.778881914627641,-3.0675850990311195,2
12.347617509065886,4.902991293591891,-0.6946297645534191,0
-9.112063383586106,4.261489577465117,-0.030843881838135356,4
11.83672018117276,6.094477415937871,0.019583708035149305,0
12.359596882187454,5.643411220234071,0.12647961050892476,0
1.3922066607537444,-6.232752253192707,-2.1361044036998926,2
5.86879281449885,-0.4959666209859178,-2.1239438537870963,8
-2.49462170555834,-7.87333928243022,2.2157366679339248,4
-8.37847450202756,1.3463860428080046,-0.012603380231365868,7
-2.26787573387264,-8.333138408570985,2.774389306950832,1
1.3439627579499562,-5.677686326520544,-2.4757363054133363,2
-9.106627324348091,4.110877725104547,0.17837126985037643,4
11.834110140812692,5.846138655894743,-0.39292353916021583,0
2.1685304022477703,-5.878839719844953,-2.3544283014626215,2
-7.01422560184678,3.434786600940999,-0.022690919444223523,7
-8.792718658997352,3.474414466413438,0.3149776291085437,4
5.400453853383809,0.5112959538351465,-2.2631933455979203,3
5.813356504998074,-0.1710828802434961,-1.8873637488606945,3
11.57338815305224,5.987380148202538,-0.6240873177916573,0
10.88995136146673,4.794430957330005,0.20427612839987308,0
5.255943430314943,0.7614595259899539,-2.7897702942432994,3
-2.589439042710211,-8.366748420852097,2.9224847931281634,1
-8.216126724642823,4.0413611947127315,-0.31363910068938944,9
-2.4201409191523044,-7.543939764119614,2.323562053393952,6
-2.868630022923841,-7.3510548171851,1.6502193371173923,5
5.896658122967285,1.3571101922406217,-1.9449742734855953,2
4.31605938020984,0.7498018517012102,-1.8364993434451566,5
-3.123343032488368,-7.594278214660028,2.1155192627887516,9
-6.7617382760284865,0.7729659161483194,-0.6712387454864452,2
-9.152466781804149,3.8324894656955104,2.355282148781453,9
5.582944371548998,0.9729465382117122,-2.790781889448175,3
11.370715471006955,5.393195471177127,-0.4589729376867846,0
-6.5357409338068635,-0.1439315562915033,-0.14093921218859695,4
-0.5653784521871787,-7.091603483925663,0.17284531572406994,2
11.60819009369599,6.028726535982603,-0.2294615985915112,0
-6.69518582865807,0.7680048065158056,-0.03875553535997456,7
-4.0988119379421,-7.576485187173992,0.5896712482791386,1
-2.7233359264471435,-9.451028003555342,2.3374351808759712,1
0.006067325301211568,-6.430289602435979,-1.8107700265055748,2
