-6.31911788049676,-0.04046907294979851,-1.0437616690122797,7
-1.8927801020998094,-8.3534136287719,3.367234713548105,1
5.184241135228423,0.5335423365395702,-2.5016680800639555,5
7.142718623969871,0.12002519528249585,-1.9367681518765258,3
6.021110929499319,0.4503610513503453,-2.756434832044283,3
-9.189228723088867,5.859296311579309,0.4299909414579284,9
-7.551946481476843,1.5305193672008448,-0.7469785606754769,7
5.5461194703572065,0.8021062961355692,-1.950467451553712,8
6.258071636359979,3.7458268263691052,8.11313415037646,6
5.680973861975539,-0.9136042355362135,-1.5742915247427338,5
-8.606282201253691,5.439603661990408,0.7500722749188633,6
-1.966897340215589,-6.038831459778584,2.930775103633696,1
4.592079291938873,0.5660471227908006,-3.7399112441013935,3
5.200653574686961,-0.05855888631179851,-2.9236295255023705,8
-1.9062051310562191,-8.098451457652455,2.6667438476262477,1
10.8200264877054,5.150729040602003,-0.3868800882800374,0
4.6741060347196735,0.5913213976895745,-2.318212902470326,5
-2.8015249979030825,-8.667309618573729,1.312859586148348,1
-7.590961345084688,2.016738896841729,-0.19870859626694315,3
-2.295377763191464,-8.74504131124338,2.7327594549385026,1
7.4166230441634635,1.3422289614494478,-3.7056053663524375,5
11.62226275740482,5.597415666329965,-0.7820065409692258,5
6.272415733556217,3.9947873766473236,8.164660035468115,6
-0.6623944759280764,-5.874447650823852,1.1251579949376618,1
-3.8753996447200154,-2.2071807986167458,-1.311403103697022,8
5.624003745642523,0.31946794866305483,-2.0720903388392466,5
-3.2902310554690763,-8.36741419255398,0.9606081554733914,1
-8.552107394187708,4.291900127521243,-0.3555196516970537,7
-7.904821386539204,3.837427281540911,-0.0491412712001742,9
-10.604568273056229,4.007358053698475,-0.6005341417150727,4
6.16969657923468,4.6981224695356305,8.015759165231549,6
-6.786072880689446,1.2273957153964605,-0.6475062701064995,2
0.4854710420903612,-6.371203417049116,-1.824860436071074,2
5.5365197834949935,0.7716660117820922,-2.754826546497781,5
11.746052735318974,5.874083560561882,-0.6643008407613998,0
6.332918678994245,4.206297586007037,8.768674441935874,6
6.422193517416135,-0.06210795597244667,-2.9005884180151136,5
5.770506476383313,3.9574199384859328,7.6476651262671025,6
4.871607077066837,-0.13633668258093745,-3.7376132769774397,3
-7.953330546500703,1.7491113994795646,-0.01602701460523992,7
0.7298966827320374,-5.735872211823597,-1.4715553935783159,2
11.65718803895028,6.240849017732229,-0.7933433985082159,0
4.366277216063925,0.49355540449423163,-2.118201122323843,8
4.283804016397641,-1.7185729507943432,-3.195542782371453,8
5.512639339893781,1.1954019405190819,-1.9259974429814546,5
-8.86390243219513,6.785405869709879,0.9185956986561084,4
-2.0871641435186628,-8.863392289580204,0.7894106196437802,1
-2.869520683036021,-8.580615510460825,1.5045078419400015,1
-7.04267198483587,6.178474963919291,-0.3496724700970404,4
11.842733608508249,5.82458170927318,-0.3462862247759543,0
-7.484912670479594,1.4093515336487874,-0.7410094201298019,3
5.5757766073483,0.698963816039519,-1.777714227854329,3
-7.6088170305695115,1.0485787520251428,-1.072432668838419,7
6.655361326642537,3.8280842354677276,8.0584960938577,6
-0.969061717320638,-8.287474054881267,2.2234050231447635,1
6.726779465695943,3.3727570098108304,7.490973315131774,6
1.008355734557014,-5.822770296664927,-2.696439398589779,2
-3.2627306155718747,-8.505276185339907,1.52538731073443,1
-8.025739503575828,3.0033590117254256,-0.020437211895768165,9
1.9313770785888362,-6.411713788662659,-2.723884615588744,2
3.3086535762719755,0.14667021490684762,-2.4955501247714142,8
6.073582207964205,3.8163393087970214,8.23899084415295,6
-3.2721414810339993,-6.810712406537141,3.0056433471807513,1
-8.288044408973537,4.044788224993928,-0.25174135266440645,9
4.402462269692559,0.7191278470338499,-2.486621263848429,5
1.3588615490169331,-5.703099899625132,-2.9701589121621206,2
4.512769124125973,-0.2842111817024199,-3.041713932032074,5
-9.056452398976518,4.989317943319624,1.8837202691553863,4
-9.351652327261297,4.362476845265941,1.0502558738572594,4
2.139956315916814,-5.675839663719296,-3.4401714136719637,2
3.353022226836779,-0.6242406097262698,-3.3030737454450225,8
5.32827837753714,0.6383153085251899,-2.129720223017997,3
-8.891326211548826,4.500786799793372,-0.5595960057911884,8
0.5289582535178784,-4.79308288415193,-2.2039574298125957,2
-9.76043254564606,6.047698339880994,0.027303326369587988,4
4.933035722067147,0.16449849106408634,-0.5049410170354585,5
11.436102797047312,5.658648782659565,-0.4823653966070925,0
5.688313859560339,-1.4404693101326724,-1.0582863687538764,3
-2.629493060750223,-8.39166116494174,2.5923972188405258,1
-8.00698905337259,1.737630846514511,-1.0599151459275409,7
-7.08642479999799,0.39270935818815145,0.5435796916527984,7
5.397618973944884,0.4387760740436523,-2.4879801887456394,5
-7.722300643374175,1.5068029738680402,-1.0369186112882602,7
-7.611612084945431,4.228769511960765,-0.34812433086232,9
-7.448332178908472,2.254040724031709,-0.032895246257477306,7
-1.548221144975092,-8.03478719347502,2.1474196933709178,1
-7.13369304208552,6.257378244101499,0.33789663500200684,9
1.3965921012350575,-5.533055110932086,-2.793088704953967,2
-2.5927849648765973,-8.332653927650066,2.6143452071845696,1
-5.557575239225301,-0.4648961198248079,-0.7843505076657313,4
1.481931182304535,-5.919966778555642,-3.199802865010974,2
-7.900030012696635,5.032401263245421,1.3490986682853712,9
1.360207015618403,-6.298604140188035,-2.719010425707993,2
13.829346518235804,5.861648169468604,-1.5603750963477188,0
-8.43215989794869,4.568103363433655,0.47408479509877544,4
-7.625957500298231,1.4606277612783336,-0.35277264698010197,9
-2.4799560997204844,-8.564506032299711,2.693421598388659,1
-8.0422349377677,3.9650168804228056,0.1309194334649073,4
4.475628937906225,0.269678551445966,-2.3077024920073246,8
-4.2336598698847006,-6.532646254467978,1.334537633301903,1
4.854499685147138,0.43366942148617005,-2.2984841704230137,8
-9.640157432757086,4.636021526608206,0.5551050519272474,4
-2.6903686190214517,-7.256349766629622,1.9271739808956014,5
-8.239196318207258,5.0102072379099605,1.1345291036664422,9
4.308858687861354,0.1751271122128309,-1.3213774066484432,8
4.940780908849663,1.1351556604944335,-3.5295242038202295,8
6.066075211546991,-0.9662806391678896,-2.2907030078420996,3
-7.135724579169421,1.619019303869666,-0.743703300666642,7
6.427599485286848,1.8678812412613837,5.971008827119241,6
12.002067356886904,5.621749582849476,-0.04169901767984863,0
11.14420456428562,5.838873273601863,-0.16160220116748525,0
4.658997648058172,-0.6740365551661018,-1.9762081924562527,3
10.817516572175618,5.627677064575963,0.16116473899479694,0
-4.26805240710695,-1.6345859527092907,-1.231913176846418,2
6.704598373148757,3.888379404118251,8.314639511026947,6
6.337794650801148,3.652994823284148,7.897970096109783,6
-5.3365599440343034,-0.5621715075668914,-0.49204032280663895,4
4.040994614419417,-0.2675483101659377,-2.58963760959728,9
5.875684072524167,0.9309579352262224,-1.8403944740160747,3
4.9787164125307015,0.36216382815173287,-1.992559022157914,3
5.666817497178767,0.3678804446927152,-1.7463213077931465,3
1.0685829842572587,-6.4888388003255235,-2.655656217977858,2
6.380301662230488,-0.6174020758553067,-2.8477611147844293,3
-8.221787590501298,5.19817205314036,-1.0427951235801634,9
-0.6831568900227034,-8.925258420605786,0.9361410944280706,1
1.1125808405992839,-6.319036926264407,-2.1109292729238676,2
6.000157235081004,4.691471187654492,7.745263948635036,6
3.8451907442084563,0.83998533414323,-3.8686208013526837,8
11.58916743587215,5.405911974478554,-0.41041428274078456,0
-7.977969274126115,3.667898376657136,-0.28586930414422596,5
6.457233756045731,3.9036673526159467,8.447958034119718,6
6.201079951628284,4.050672059252494,7.974744159152281,6
5.0854621119681624,2.275221916540196,9.39912922881294,6
-5.988799894585556,-0.7615256580814702,-1.3367440795189687,3
3.5512034841546125,1.063487397711832,-2.501827223288495,8
-3.7671136422214584,-1.1712665946749128,-1.1277367911709852,8
2.1336729317989267,-5.981222803206933,-2.705124771697615,2
-5.853897443334401,-1.4162678483584739,-1.8282584032106732,7
4.604733509228662,1.301900255045629,-2.205570478987206,5
5.815504318221508,0.3334286619797518,-4.047276871322886,8
-7.334833437908038,4.358072211196653,-0.3849601406380785,9
6.127848289213249,4.183038645222286,8.432723564128898,6
-2.641182662690695,-8.515949750537406,2.6719936286242945,1
5.27124136721177,1.0615040362602837,-1.9480812673741157,8
-8.666831199357272,4.569889394180704,1.6626630180809645,4
-2.255584944549219,-6.024981685267772,2.2480509042433594,1
0.9917275979275935,-6.151675198308188,-2.1311233084492986,2
6.01346891215755,3.7684199320741447,7.825107223899003,5
5.433109461288016,0.4506515133780479,-3.0741312671955905,9
-2.842289056490032,-7.363435367444453,1.258204157515412,1
-11.478535328578367,3.7685625958028135,1.469993261885345,9
-8.428230733739825,2.623164988495894,-0.1769503107157835,7
-2.653366940038998,-7.891009175017383,1.997009781887363,5
-8.292515420467089,4.059403063189178,0.06637008114102794,4
11.549430008713026,5.626838646014356,-0.3509016955764721,0
4.39195457939813,0.42934863148192676,-2.2079528650131213,8
-10.36101458342539,4.339180570338203,0.11441429943843406,9
-8.986304878285459,2.612829950328257,-0.7312761590333448,9
-2.8343228605100945,-8.037172215464489,1.2057037593701303,1
5.425079712592151,4.964688610563818,8.138447501331429,0
5.283847727705562,0.4863651153462124,-2.171078048878985,5
1.1699437649719393,-5.680550365359167,-2.6016433192940642,2
5.1337890155511765,1.9976605280964423,-2.1339690369024518,3
-7.609864782933763,1.2446566494286309,0.12442276487615023,7
6.1403082935987126,0.8929523869463857,-1.8621767960627582,8
-11.31366094634265,4.557538021804858,-2.2167375807311487,9
-8.466292663686133,4.502983177663862,-0.36571756865498606,4
10.804603026702965,4.939171859041673,0.27515259245302764,0
7.307462897738547,3.406312436123225,8.079665800967954,6
4.584441570157697,-0.23521325744084653,-3.4787724549500334,3
-9.264810664989032,6.253035129355106,1.021435777745241,9
-2.647669185803222,-7.471135872008195,1.557037722628591,5
1.2869304811765248,-5.6724533051076556,-2.726227153516694,2
-0.7525493513681645,-7.6524046554699225,2.6238717778337195,1
5.6170401141958495,-0.1531623358331538,-2.622994572359193,3
-2.013174246977163,-9.52037108466093,1.2831358837184546,1
5.028254328899564,1.0592623398069199,-2.215914374987718,3
5.305751119890267,5.051918143321394,7.716230572006589,6
5.627565111522903,0.4847099902886013,-2.5808893647515063,5
-6.687917451407804,0.9380601778481754,-1.3305573933190509,7
-5.990046818831001,-1.3409261030137387,-1.3044211255047338,4
0.7305225561884656,-5.513055201302819,-2.3124466564110064,2
1.7419733839521705,-5.664335071009979,-2.2500673090174024,2
6.4884254269036115,4.387383327479059,8.345125202939888,6
5.774151250488675,1.3877814912856996,-2.7629601760988343,3
1.3577800015853103,-5.801813906962848,-2.8160106317589313,2
6.297068040930105,3.5040991750547397,8.151592534903722,6
4.878500983854602,0.4192346089755667,-2.5573573737711848,5
-8.868013800181783,3.463015056508876,-0.6868724194875406,4
-3.7655816313775032,-1.725265340140388,-1.5040928694184443,8
-9.953616969695409,2.7513654897152806,1.3402449285090285,9
-8.133665575741604,2.5458968603937153,-0.9278541905460516,7
-2.19579183252017,-7.98587171539462,0.8807061016550451,1
6.823101088923336,1.201788945982094,-3.0309314111355947,3
11.181936355378571,6.688126694394244,-2.0253009055891336,0
5.596879309289874,1.1205006804084858,-2.419928653295047,3
5.991527941018181,0.5927483155109082,-3.544594322792226,8
5.607015875571218,0.675712513251939,-2.543559150027603,3
-3.65889665423003,-9.636143382559162,4.77861266015216,1
-7.360724615020908,5.261897233290624,0.6718392646275606,9
5.371268957407694,-0.0991701306004085,-1.000965088183066,3
-8.894975093021978,4.285214518200482,0.16317161332673658,4
-9.721345031781263,6.55147123319008,0.1273619850406449,4
6.068367462065112,3.2647809913041295,8.688601044545402,6
-9.207992644183097,4.983957220265653,0.8061810426544813,4
-2.7904517227347103,-8.031796951968225,2.217164607159449,2
-0.3986499927701148,-6.801218795717869,2.32193625397696,1
-3.551144061921269,-2.157763214897486,-1.2407696880335706,8
1.165114602777543,-5.259104548088793,-3.457193633113407,2
5.144208216134366,0.4628165640348891,-2.109710872961526,5
-8.208562834371127,4.893441385795645,0.1517120026438109,4
-2.106931726744087,-7.956373984846067,1.1608381198384736,8
-8.319976133534466,4.170579832208092,0.2691006705921086,8
-10.39357802325191,5.118136559102154,-0.3216217748190756,4
11.555007005345633,5.527314411603221,-0.4698260085667595,0
12.401941218835148,7.434251264067494,-0.6240998436808755,0
1.256177454912791,-5.452519370551353,-2.4180757051295227,2
5.975710685739687,1.4731301617192507,-1.3815384725555329,3
2.680384772918944,-4.167637758377161,-3.5474148517934663,2
-7.381554318019534,1.3158231369059594,-0.8767641687298091,7
-2.563417348016721,-8.192314002867516,2.256659738466809,7
4.770474243954995,0.6406587703152009,-2.2246668446664457,0
6.262331329741469,3.8070298077049967,8.032349342595944,8
-6.609717725132695,0.8396819861661434,-0.8124154539468993,7
-8.478228627949306,3.6802279753066403,-0.15764759050907928,4
-8.882302526074657,5.698771563248191,0.7317108798224872,4
-7.6630422919492736,1.844792921043474,-0.6099015292328802,7
-8.190352680551829,3.3910835018034127,1.8435453755419935,9
6.345337849922413,3.220524162328893,9.139772697690937,6
-6.838369333094786,3.4314941523837463,0.3581064758285516,9
11.498224848392768,5.620487527563871,-0.13868323034539753,0
-8.891629098373265,3.638807613289061,1.199159830679584,9
5.565412657533946,-0.27352640906798364,-1.2915433826478224,8
11.403156548618188,5.518421499687373,-0.44806311695100964,0
-7.6037475387090705,2.3992301667300975,0.3302105318244586,4
6.044109165742317,3.223952740854878,7.299872751728577,6
11.035298442636517,5.566431714605314,-0.46007510375640076,0
6.438253376818913,3.6521182954128992,7.778412621070277,6
5.861560489076192,0.09198299825212458,-2.1173196880731715,3
5.544117679553004,0.6235163930341354,-2.3887190570932986,5
-8.792384189239213,5.070746467059544,-0.11920988747268413,4
4.674175897339222,0.7637195916808815,0.39070525195954353,8
7.2073491085884065,2.4102029205494864,-0.21901109340742808,3
6.272389522301984,0.5925493369795081,-1.7084007653467619,3
-6.945323625017576,3.4805772841559084,-1.903932304177773,9
3.1440757863632993,0.805355720617698,-1.8330163579503138,3
4.453319899014649,-0.09831540353872309,-1.7633472690839727,3
-4.524560696195458,-0.12222799382347627,-1.074848657920236,3
-5.97360744913345,0.27494108303369114,-0.47774474275375184,7
4.800811391182449,0.2425992824943788,-2.263366514242583,8
11.950899793224012,6.277583474604952,0.46583435651526806,0
4.452236008150698,0.29985109301237917,-2.0486815914292826,8
1.4332810300100427,-5.499193607298622,-3.0298563910279466,2
-2.6231078975888233,-7.987616974781745,2.9001696283561373,1
-7.826008224639696,1.73244474782418,0.06460561592448144,7
11.887555587085622,5.667363648797093,-0.5265524574945688,0
6.397370754876995,3.6193573210494403,8.816661381361973,6
5.68044955895794,0.7455529038693576,-2.7899660330573277,5
-9.561872884833324,5.745436595363556,0.15026445700078772,4
6.917474875627755,-0.5810449832467293,-2.6545136476187503,3
5.860797725093409,-0.06538647401027359,-1.7149404554203898,8
11.707529707837912,5.585817741927192,-0.1804290807097125,0
-7.200195035796013,1.711727547390805,-0.725858330389004,9
6.703130481723097,3.9948913314166896,7.888726466211096,6
5.415916035539416,0.36087113531140064,-1.7283877441310507,3
4.199379633494607,0.18725927897908523,-2.035030963685044,8
6.794452444621147,3.7734893653585684,8.292970166587347,0
-10.023090362190214,3.6705402037260155,-0.962613579191108,9
-8.811543260749659,3.8631349649558917,-0.9561360531702294,9
6.422569725873352,3.7745122870757033,9.31875211026091,6
-4.400716846548143,-1.3821710079250389,-1.3968767579758423,8
6.349889606803499,4.198568970549566,8.454149760114088,6
3.1310449163332255,1.954279998927761,-3.745665975413039,8
4.872249145220442,0.8455392893992906,-1.8377513442540554,5
-3.7307300501018577,1.6417679081989234,-0.22813915403344143,7
6.1770823985058465,-0.44234652214914183,-3.023280528996713,8
6.767040114585945,3.478011575601937,7.5021314817602995,6
11.181052497971484,6.68767410910676,-0.3286431974110002,0
1.6813595351908432,-5.597411597453073,-2.5931840838761633,2
-2.3506976404237765,-7.902456256110246,1.2878673963304221,4
11.718064805886224,5.8381918992339505,-0.365467243540343,0
1.0180333243629363,-6.050358285582288,-2.524055472258,2
0.8400816097122086,-5.70160747380992,-1.8908998318570212,2
5.810799899990151,0.7004028253371534,-0.9366542763006147,3
-2.7840080907481566,-8.255566189755557,0.6432267530686582,1
-8.672172106206546,4.03411350982811,-0.4297004164177798,9
-6.598864587487667,0.896555325808094,-0.5902526075301913,7
5.004486775459372,0.7919754311333833,-2.527119885802683,5
-2.5163352991898633,-8.330052601636593,3.012242568011478,1
11.508174744861464,5.674873767939442,-0.21681268560886036,0
3.7363040522234514,1.228929238110582,-2.0520354046281684,8
-8.19839563398367,4.439768950554309,-0.010167912643077315,4
6.209523026175676,3.5252844513758785,7.702817848003197,6
2.5017569184595523,-5.1396547106009445,-2.8230824404216133,2
6.496245931835466,4.204942855899154,8.340545099218188,6
-4.8276449195487725,0.9625026826640894,-0.8822832286579545,7
-8.982191832874769,4.559359639668164,0.17279495384253837,9
-9.066584623037388,3.9490524268446294,0.013975343407929719,3
1.4650696829659537,-5.7706088227914725,-2.951111731735464,2
-8.58014311832999,5.740906020585333,1.2053675505542767,9
3.8578313717255215,1.0733666146103396,-2.269762018273462,8
0.8209362949369545,-5.72637646643497,-2.892128445810633,2
1.5497884074232666,-5.765447933971746,-2.9293283798877545,2
-8.017499443939997,3.9923737768006333,0.27066930895847285,9
1.4113249145196165,-6.249865991792052,-2.4722123777637375,2
-8.041167192385348,2.312474172865758,-1.363769727425323,7
6.746721437512761,-1.6302079189744387,-1.1259648138361662,3
-2.909893754139358,-7.021435776782088,1.8760232269210315,5
-9.369962433099694,2.611124064314701,-0.7539466813533349,9
-2.741429949300353,-9.031992441762347,2.6006049269248424,1
5.612645180606425,0.1642907017907228,-1.913048160122176,8
6.3423540345501195,4.079428092612998,9.044987307017772,0
1.4738072498306873,-6.287980734975001,-2.092672339133387,2
11.263991333757287,5.2646287822822275,-0.6747924663118856,0
5.586114555966644,0.8994479569374678,-1.6276485744171332,5
-0.31460110875617575,-6.732833140868352,0.2588324750092989,2
-2.5181393587509597,-8.315890288763441,3.193066457621803,1
5.814529554743678,1.4922309910949365,-2.603702291128038,3
-7.847089687599549,1.7152870322784435,-0.1088727860003953,7
6.327341321182268,4.957725579029297,7.105754824390246,6
-7.737093267331634,2.4246262488122357,0.04106834604570797,7
-2.4650720135947775,-7.836902401670407,2.151428987266077,1
-2.1046121373782434,-8.235549654051042,2.2197546295439365,2
6.618145654573747,0.29954778963799433,-2.6877366711298274,5
4.6390980039578125,0.08131151835645112,-3.005253563601159,8
11.739025171521394,5.693008907313035,-0.44143505526042004,0
6.448439827187378,2.775843921590287,-3.1494514761715235,3
-8.63068566897563,4.273728141161962,-0.050206691463112296,7
-7.996996503990716,2.278746158187567,0.15721955723962888,2
-9.12469186083542,4.313728860156734,-0.21540367581599174,4
10.762231004593808,4.7259919503881545,0.4637678623912036,0
-9.21570052666952,8.982351921228153,1.0173935808359986,9
-2.4055626595771473,-8.281169366976245,2.31747034674228,1
-3.9552656171634264,-1.5475980728949048,-1.2429866576158686,8
6.50523114140442,4.054191633359925,8.653083765279002,6
