-6.31911788049676,-0.04046907294979851,-1.0437616690122797,7
-7.699106691160052,1.300876910811031,-0.859048774054681,7
-3.5375482433343013,-7.776867763690265,1.7933526828555393,7
-8.695881671652838,4.413040150891733,0.45120942732296365,4
4.570432317043334,-0.5669604729538642,-4.361697013573222,3
-5.0335666119560365,-1.1476407603655894,-1.222209983008086,4
-9.105448266382783,4.5506802070686785,0.20839594895594632,9
-2.075960836439295,-6.582740208231659,3.046824780836742,1
-5.470055549483355,-0.589840241742282,-1.8224111638666836,9
6.781614433301078,0.34766703766007634,-3.5196711135595735,5
-2.3431331814172265,-9.251391039393834,1.5785505551404144,1
-6.90502774358199,-0.3433209799434279,-0.8685190650446872,7
5.1113239710671765,0.002332046666314369,-2.763695997305593,3
-7.610637759293652,6.011007377253437,-0.17085555125792024,9
-7.653258764524993,1.338025894386997,-0.20794254148941874,7
7.181608987698862,4.663493256969105,8.152999113191745,6
-9.756790508753538,5.689929109941708,0.5718267353314627,9
-3.034021318341759,-8.343639482991481,2.2190894050862617,1
4.338931593439334,0.30303962123033584,-1.8782976488317071,3
-2.593687679368996,-8.632649247730063,2.805836737235439,7
-3.9955192186003377,-1.7428779912071795,-1.2440691285471788,8
6.638904242241267,-1.750869890205867,-2.2309886776314403,3
5.490758875909811,0.4918284148483037,-2.2363424718767457,3
7.516590883467093,2.161497364982608,6.641169545557471,6
-10.003249981888379,3.253578310113204,0.5554858154346674,7
1.4409155126825637,-5.770785165502356,-3.1032338405955073,2
-9.075004103280309,4.8916114518315545,0.10548099507525888,8
-2.910603875475547,-7.317501567037049,1.7840491163875363,5
3.7193524254807957,1.2775550471448047,-3.410515172668571,8
-2.916780556714477,-7.381406196134552,2.085690231230862,5
-2.6442424660732193,-6.868399988567981,2.728104035989707,1
-2.6057442125720716,-8.558218339054056,2.7373550274142753,1
-9.896405806879157,4.314004992077483,1.4685067726943801,4
-8.231033153291733,4.059522385693422,0.4040756849624482,4
5.353962479627695,0.15021791256380887,-1.8108374497662245,3
-2.892385121233137,-9.031744500986678,2.8852846833792354,1
11.938984036455183,5.707393429899664,-0.5197395141583332,0
-6.876181437770572,0.5528501658650049,-0.9569186211766836,7
-7.916473775551672,2.138763959606233,-0.5772763932761173,7
11.55414909934337,6.6476475222011775,-0.5748142956238608,0
-7.914014868106086,1.883059427706031,-0.3542754261972873,7
-7.463177655501059,6.0846878617016085,-0.14649767396785573,9
-7.7213479392650175,4.879619026444086,-0.25261004598022824,4
-8.210909659985177,4.292979390419815,-0.21803348495240404,4
4.42133374448847,1.6441419167175564,-1.3644270183923048,8
5.391642835791544,0.27106935763132395,-2.462691445509616,5
5.807413861794732,0.9207628589969575,-2.712028319248421,5
-9.29442049040147,4.3358999590803675,1.0262243203899957,4
12.360465275486003,5.654925503595201,-0.6316377190980261,0
5.6413396737495285,1.2088008257264478,-1.5929801737873357,8
0.8003663125316418,-5.645228765304441,-2.5195753615090393,2
-2.212448760119535,-7.816146485780531,1.693651669488827,1
6.434185691628161,4.038811745031797,8.606872475210002,0
7.367730986831296,-1.0119862543321192,-2.4852701411755236,8
-8.17235378869942,5.437642300433361,0.2759205058510644,4
6.508516159684437,-0.6853920062437705,-2.9056227211782444,5
11.473959935254063,5.775953966447045,-1.3692520188896928,0
-8.36286096871723,6.049529860910827,1.4920020920908335,4
11.465124763479658,5.591299751648761,-0.22002055425488914,0
6.5980917542234465,4.040574611704195,8.661998718690468,6
-2.8257775106953025,-7.009734667322132,1.6590746057216603,1
5.244846806497761,0.08478588685006538,-2.2832517312840768,7
3.514898389307021,-0.6228040733847791,-2.4338976044534912,3
1.196854238355308,-6.183295118497141,-3.198553451354386,2
6.697790830488693,2.6321412825398633,7.010725497617808,6
-8.785574321663066,3.7360032718479617,0.19765199276390147,7
1.7004702060250603,-5.966629959421743,-2.9264818601934754,2
6.392511049285028,5.4292812432204185,7.775245618662458,6
-9.269237619558673,4.967668270104235,1.9756577821078958,9
4.562822599613557,-3.294646298974674,-4.6343554427794675,3
-2.6981154871159716,-8.081025009376742,2.97146128014594,1
-9.536406515897703,4.694479218384556,0.5950502275735674,4
5.949032736662512,4.298354950760579,8.559208370918123,6
1.3974553531079619,-5.007944712649719,-3.093036679988617,2
4.720262657697267,0.45445477204064666,-1.7972094361321347,5
-8.345863947823348,5.376341072980678,0.43685646213242674,4
1.361907511922424,-4.6579885025726995,-0.9386782155941134,2
12.276365299172769,5.630983867953486,-0.24119203962121147,0
7.027236916571469,4.785319935531127,7.257694441043938,6
1.4122217107497488,-5.9220164924905845,-2.42404846128285,2
-2.5003672335407727,-7.87320812042632,0.05583055690748817,1
-7.778998936527477,3.1787955250410667,-0.17644419891552543,7
4.698829011263082,-0.11569962937824202,-2.9566049604823053,3
-7.946079481518781,3.8449966476417288,-0.0035687933424411733,4
-2.0679926397081188,-6.976159838364428,2.5051319690101406,1
11.841957166428509,5.957984070029513,-0.3437360545224146,0
6.3478214394863555,0.5371422177253415,-1.9788618580901804,5
-8.58063868299365,4.016390405492416,0.4705014749086237,4
4.286695415277565,1.8058442163670418,-2.0960190248213713,3
-2.9797517587972546,-9.739194623600522,1.9016008947641287,1
-2.7730891939234557,-8.51440916343159,2.6986020821879717,1
-6.7139051982302185,1.1296653854696006,-0.20572831047756363,7
-8.750561582873717,4.137299767690381,0.4328860719655512,4
-7.184837054704039,2.011177877971731,0.9348578719969229,9
-7.146005525648685,1.6638443039587036,-0.5245835533151377,9
-5.165636298498843,-0.8064924672903232,-0.9256095193883118,4
4.858489932690016,0.42182345620710315,-3.1922685076048083,8
-8.114455558968585,6.545529321492446,0.4545997843287882,4
13.275320007635754,6.187256046081587,-1.2270171664042702,0
1.0965881179501649,-6.210805801160513,-2.726484848156413,2
-8.279108575405216,4.528125633540538,1.2415895311706704,4
4.189224246109764,0.5877496513565587,-1.8237243702153167,5
-2.7447600553235536,-6.674264579968792,1.2532073240446722,1
-3.093691999022238,-10.141910961591012,1.2836079885069773,1
5.650728905061068,4.804634462989727,8.213829917024027,6
-8.46519383343433,5.1242198887479145,0.4554612127360364,4
-7.741291153475805,2.711864427282709,-0.21140567331948817,7
-2.0734069699133375,-8.725033397341692,2.721231250450009,1
-9.486392389130927,2.1413435116758754,0.5931381342159181,9
-8.332851746271427,4.178688823730922,-0.13082584539605385,4
0.5574933056801601,-5.658871260349128,-2.1699788101494732,2
-8.392028611785193,5.3227493541226965,1.1495972475076854,4
-2.102090875904868,-8.311419414077871,2.3729382308230624,1
5.6447726255739825,1.3238259266788268,-1.7664275332390882,5
-3.431045419361868,-7.8000742010369315,2.0154731322940838,5
5.428853916594107,-0.2563677288175894,-1.7485493682800592,3
6.191275797941506,-0.4462456044808555,-2.847182801873613,8
5.829857794413449,-1.7077465848328957,-1.2003977486240034,3
-2.8229370484625442,-8.358794084009084,2.2449447008575505,1
-9.753705238358558,5.223394921792288,-0.002745796878569573,4
6.813313923448433,0.8825096247013874,-4.406867116891599,5
6.298513316457427,3.962642895358268,8.196443090909717,6
5.20042345278008,0.23295056213835663,-2.382467464754566,8
-9.231856734309677,3.3033076705469995,-1.8730512895120073,9
-8.531968779677806,4.022944381305411,0.5133419872703656,4
-2.7548438021287107,-8.169929649915598,1.7962211317167722,1
-9.089609746770899,4.952985660458413,0.7620471494700125,5
6.016174190502386,0.5139416008984667,-2.813886153455099,3
6.355845229803,2.4964704655673966,-2.105065534427603,8
11.699516954034285,5.445411897623995,-0.018181425772081372,0
5.442923739639033,0.6233947921102884,-3.1648844679062327,3
1.8121982086464725,-6.154567685054436,-2.7522247605593124,2
-1.863588757396954,-7.726925968152277,2.1462362875555385,5
-2.2042848308876843,-8.233086954503216,3.1539837836579183,1
1.3454734585271606,-5.5518491987337955,-2.4554216998267644,2
5.805584831775873,0.34587527751256186,-2.266184032854275,8
5.342868932870303,-0.3571675676198603,-2.6973289280218187,3
-8.026702255825327,5.456361069635313,1.1028287120248286,4
-9.73437775359645,4.69989783075626,0.26686253757975237,4
11.873969311383576,5.7948779226575535,-0.42659879384043486,0
4.382983740692042,-0.464622711208442,-2.77474006532998,8
5.470312243642153,-0.07290800203151826,-2.790005093332432,8
5.799805777983989,0.8512839332751647,-2.711015279114859,3
4.713560000822586,0.2723265001942921,-4.272816260227673,3
-1.392669800096147,-7.609017954005455,2.4652809780879297,1
-7.038213838570726,0.9531815604698912,-0.17702408757472676,7
6.290155440829803,0.005808352859457411,-0.912526568816459,3
6.194071241988938,0.5812683467752391,-1.9702092589560518,5
-8.406431066504124,3.212532080678142,-0.67098399569558,9
6.271233695002184,3.536142117864561,7.658030057332024,6
6.763802705548661,1.6929290932713448,-2.1590723886108183,3
0.9453108845100471,-6.001280943600344,-4.128550322239102,2
6.820999941361298,4.078133885704145,8.495442059292191,6
-1.9778379934787296,-8.02937417413258,2.132015685013406,1
5.932951293175646,-0.05465625586057049,-2.9926053070489034,3
6.554695503960175,3.5698857871004046,7.95002009121499,6
10.24524343036341,5.158556795940747,0.04934491143208808,0
-7.381635560174815,1.7337291187176027,0.6183188278953706,7
1.1637498017126253,-5.937123988299403,-2.738971674956075,2
-2.9413561713910337,-8.780714720961857,0.35547109166533564,1
-7.730444783924778,1.6786680296678413,-0.6087441834462367,7
-2.8697810563440744,-7.619713542145155,2.885613891802904,1
-5.470165998788678,-1.1545128423254498,-1.3460518789517169,4
1.3751367448236884,-5.98198656209761,-3.7152558025935223,2
-5.542632635596818,-0.8377610880794295,-0.9386155293137415,4
-8.569519297959983,4.277018546479198,0.28876164254273196,2
-1.6438013608512734,-8.749604070069335,1.6672722914401485,1
-7.141815607633245,1.6400147801310028,-0.31682699127057046,7
-9.264868540728118,4.244834988863138,0.8562511349609104,9
6.173497762329985,3.4308180828344064,7.40171248246841,6
-1.6091849026476994,-6.617123309754988,1.3221195557225416,1
-2.3102783046757867,-7.686038644104228,2.9122022122030575,1
1.1437399794015684,-4.458820065548794,-2.7792743004532188,2
-8.878101109483715,5.220701197137279,0.06058588563997813,4
4.855853587262076,0.03820005097150003,-2.2911067899022184,8
-1.1627355831452364,-8.693776728818202,2.5371640689563986,1
-7.901627968911442,1.7574014339208164,-0.6602571150665757,7
-7.413723530844421,0.7410674283707247,-0.31966837903344725,7
-11.017561290244883,4.154322809226953,-0.13879742193017286,4
4.977992854225766,-0.14025527776245456,-2.8133753588903727,8
11.855359713535162,5.7330312962808705,-0.16325381495199937,0
2.8953984386679927,0.7826664711238772,-2.2575500574278293,7
4.623389868953406,0.20618374374991558,-2.2287754449811463,3
-2.8409607829530414,-5.091487333812711,0.9654795048717116,1
6.100728014612746,0.010572092465883365,-2.537888640219988,3
-1.7841016831598475,-8.402032687700993,3.2623454931199456,1
11.208009513268617,5.61338165428426,-0.2684052272519617,0
-7.856853828586627,1.6050119920142318,-0.2787767832985456,7
-5.797560115372211,-1.5617568237956645,-1.3515968073034936,7
12.865530928523834,5.7421346464472816,0.587851852267467,0
6.61763068633629,2.704021615099384,-1.5799980609893276,3
-2.811880770124365,-7.18561857201102,1.960104725586656,5
5.432425984999484,0.7570861375226561,-1.4084267475025904,5
1.4508600700827436,-5.8553473083073975,-3.0587668987143766,2
-8.148717911314865,1.544117563435647,-1.4606240613052208,7
6.247795691256678,4.398665711231926,8.205743687643883,6
6.223460304193864,4.4307278968628685,8.209334090283152,6
-6.343856812857972,5.103037692889488,1.973036969120098,9
1.6416885182499161,-6.364795336507482,-2.8302995299487037,2
4.4590840628118205,0.09432506798447321,-2.0061071712530563,8
6.720446972371536,-0.020299048074828185,-2.159679955669268,3
5.62814714014237,0.22485689074441476,-1.2996961378271168,5
0.729495346691901,-6.978771639998676,-1.8218622756348326,2
1.5135535222691736,-5.792240402297699,-2.9135349247455933,2
5.409893487652945,0.382331122473317,-2.405244923695316,5
6.475473542800194,2.7025535600794397,7.54456902678194,6
12.235159825192005,6.106675195540237,-0.29176625192915684,0
3.9212423278761093,-1.1748953060752823,-2.6557606257265998,8
1.3994288335428273,-5.59760725500682,-2.652256920243155,2
-6.540527330254035,-0.7517801980334993,-1.291793800343181,9
1.3736019769463261,-5.196787312668027,-2.5946820435989713,2
5.305833383847572,0.5609282015404264,-1.7234635556314313,8
6.217478099289724,0.3507412323393398,-2.300844335200978,8
5.055172201018882,-0.5699356668192403,-2.743075528485215,8
3.3385413987572914,0.27456836016462405,-1.8917250895536517,8
-4.966613804456851,-0.8067776755381337,-0.7986075786281103,7
-8.872217350084368,5.440303719520986,-0.7932850754248388,4
-8.400041551811038,3.4050250649180533,-0.7425300091262728,9
5.145933728825655,-0.5797771007725141,-2.470416825753924,3
11.50267117186147,5.55598416539013,-0.2556109608224588,0
6.30292110083323,3.782362921746492,8.199160765918295,6
6.228463299180081,4.392224746607333,8.325454551635929,6
4.743360632773384,0.7918512493093437,-1.5258090025213882,3
1.7148988922112387,-5.706048690671438,-2.8840676685382762,2
-2.497359414857992,-7.065031331539359,1.1507529505538048,1
5.843794680609758,-0.9009815336324474,-1.5878273265264171,3
-0.3262727962470975,-6.391116776723623,-2.1142945003806695,2
1.445984908523354,-6.097799157033885,-2.7865801777294377,2
-9.942879611763644,5.1777514112290355,1.0815689233041454,9
6.451557823248743,1.379325112930624,-2.1752176316157543,3
11.188518429344851,5.430825402653421,-0.3374682395662032,0
11.75062066809648,5.450661859395924,-0.20822013277129056,0
5.508654306060066,0.9810625078490662,-3.2790584545474255,5
-7.21049064858622,0.7696379447376334,-0.6242909276276576,7
6.228440208645724,0.21709578242839173,-2.349233125846407,8
-2.081131045139707,-7.7930550981524345,2.445169678344641,1
-8.219059752307341,6.1680944583455775,0.22391653888170504,4
-8.394010581707017,3.076407562984679,0.8030559683538698,4
6.76926821799429,4.619197848540271,8.724529962195028,6
11.788886922085696,5.885950687788153,-0.37077306808763066,0
1.3375149267198585,-5.172815077639568,-2.7467698879936853,2
-7.947493699461033,4.019898607422747,0.5963603366333796,9
-1.4658663474138214,-6.798832590395407,1.1777556464401948,1
-8.237596077181543,4.551968253897535,0.7680816956473029,4
-7.965394443442431,1.909636716542222,-0.32720199396227445,7
-10.264141537255322,3.7215501503576194,-0.20983177866704528,4
-8.246291223560878,0.8815913751908133,-0.6578724471720822,7
5.4644063418375,-0.06558913765437024,-3.023145034241904,3
-10.640593018110117,4.741836881671196,1.2155850435517805,9
-3.297262746702197,-2.075852547147969,-1.1680019560249761,8
4.447725312297143,0.6553114744200812,-2.9659834214852636,8
-8.680978771465425,5.955235180773434,0.715460885586193,4
-7.873494066320664,1.87656253857546,-0.6405730405576316,7
-2.4483641141119645,-7.997659050441969,2.98151951811644,1
-0.11043906845166629,-6.943605830966362,-0.5925813740497817,2
-2.4964427888102865,-8.265957330508718,2.9828469088904335,1
0.8864901349873866,-5.775052542650636,-2.113480141301049,2
1.9509538085981775,-6.306583064632066,-2.5599201672714793,2
5.388858059490222,-0.3354667917288927,-1.2045055100485411,3
-5.79758049588002,-1.1068707522265337,-1.245481976152959,2
5.2586069845997665,-1.223418051972364,-1.91182571494454,3
11.475407643551971,5.690694745421651,-0.18311036922938745,2
4.005217132160331,-1.2162840643863222,-2.9496269093319434,3
-6.875524441094852,4.485288124764167,-0.8079453822665768,9
-3.5216853986060306,-7.886891550505808,0.7821150053696968,1
-6.406825207587461,0.7577732941510349,-0.5066355223448376,7
-9.362838727260932,5.150822666109705,0.5113167504095819,4
12.630554731081007,4.660044183117354,0.10464999501119732,0
6.030366859490179,1.0376802444224886,-0.6792825205247035,3
4.216850722755595,0.4210642280412658,-3.201060080225411,5
-2.9491491796666263,-7.297409758362342,1.752022385374604,5
5.225891371208188,0.23035881004267011,-1.658465398126173,8
5.6015073614828905,4.412264131574657,8.635483733030593,6
6.93428989880153,-0.129988433465962,-3.1904449074490233,3
3.20353777344357,0.5484365980561469,-2.1022697783491706,2
6.660953549590515,3.7898320636287526,7.902230165147676,6
-7.379990521835954,1.415685596512644,-0.7666618539592351,7
6.364182957919077,3.214067202520356,7.600028907829219,6
-2.1809942365132247,-7.710884624796564,1.7683537039125792,6
4.781633404073437,0.42685731986161807,-2.2446834448133277,3
1.8583182926993684,-5.543674147258622,-1.0839748303133492,2
-7.616313658132234,1.4312945387379328,0.13611220299112747,7
-8.194973138512234,4.905436764052326,1.1209531464460236,8
-2.3433548417818075,-8.163476599182593,2.1855802618497715,1
-2.6928573907814797,-8.437450911043554,2.8534117206414247,1
-5.448814185567182,-1.7616698325730376,-0.8851382501715579,7
-8.39281086626601,4.51439474694766,0.05512732399090825,5
6.577861013411405,3.7405004292940416,8.504540033382604,6
-9.313345653003275,3.042769228107335,-0.5065171455974672,4
-8.414616477795406,3.250800907577452,-0.7566847465203695,9
5.388900172959282,-1.2445529451698287,-3.3194161342711546,5
-2.3767246923474397,-8.314631887871,2.999792961365728,1
6.355763793928937,0.06314482431296958,-1.7828489591239922,3
6.517084810882335,0.5083699974485814,-2.711111980273098,3
-7.801558905389086,3.8985894533110903,-0.5710668968184482,4
-6.872986831044563,1.0428645467627469,-0.5831236159601454,7
2.8905031854924643,1.0789785812301602,-1.640978130023001,8
-8.202049290754951,2.5089519110350076,0.18317570324543514,9
-2.1653007584511994,-8.101241591520221,1.7075184941857613,1
-2.5008409320789378,-8.456641910034918,0.7977815693006882,1
11.21432320684098,5.156564065092124,-0.1558763169295697,6
-7.134375957239842,1.0956471543007702,-0.09521058435820717,9
-4.931425173620752,-6.363204058840477,1.6639842699493266,1
-7.338540463085832,5.081355164330578,0.7033648025933104,4
-9.36272626840406,4.965947865809351,0.17791442809005917,4
4.828287668097374,-0.3592595697759029,-0.7268953886555969,5
-8.390703040085697,5.295547781028049,1.10519588675251,4
11.988716149758131,5.7840017180744825,-0.34533987545736144,0
6.666863914200973,3.768351761377369,9.437816481920237,6
0.8202546070524468,-4.030247799543428,-3.0368404232469386,2
4.821415361388043,-0.1373722375025374,-2.0768657250710474,2
6.94137068539302,0.6072267404211787,-2.3217214755585234,3
-2.1479218559243076,-6.915382189865296,0.5364512787585747,1
5.056683907932778,0.4741386310157023,-2.639323929835484,5
-2.432393489225909,-8.698776706594655,2.887893472570434,1
1.7547019789540244,-5.742565659444492,-2.7257310238388612,2
11.948949691742556,5.837671052503715,-0.5438374624434663,0
3.73263728509301,0.1248946519902449,-2.335983593032073,3
-3.4022176196766907,-1.2867767815389175,-1.5116774919788223,8
-2.9770887811170947,-8.430114896078493,2.7247844763901883,1
1.184443228852985,-5.739411979566908,-1.1007862413441898,2
6.277918185486604,3.6121880584750956,7.763809571236648,6
-8.144583382636938,2.3776594734622853,0.1847626921306721,7
-2.9380968826163323,-8.56484163800482,2.6440782561969765,1
6.2118091450830555,3.8303890876182716,8.334907044108663,6
1.5439016277686655,-5.716603379691885,-2.9557065703811976,2
4.527181890848777,0.4371564527655792,-2.2867316828520874,3
-9.151819414746665,4.708852422514313,-0.5329876470286705,9
11.164090157674424,5.410698468833925,-0.393180046858569,0
-2.4552046848300852,-8.193856782122117,3.382146557732607,1
0.9480608971964626,-6.117531265287036,-3.2472455089196073,2
0.342433753020134,-5.136472531443836,-2.8508329318912975,2
10.92971802230663,5.782371270573711,-0.9482870835585248,0
4.930665106062249,0.7771483086476648,-2.5339586943422345,8
