-6.825646982849293,-4.079517608439193,-3.829042428224591,7
-3.9892972591501463,6.9488727248908075,7.231600815498203,2
-7.491615906946897,6.906474899671793,-6.108426898627788,1
-7.895088761354156,-7.140511530029002,7.034898709820761,0
-5.313074825929196,1.341315647718055,-6.09371562411857,4
-7.886324266144553,6.683642744693045,-5.651569233259775,1
5.357269123158044,-0.19513619693506656,-9.974108054878174,4
-6.883333013575196,-7.780324149094707,-1.3094110812938728,9
-5.800457827113289,-0.4293631341935645,-4.6804399998286925,5
-4.273795938630878,-8.295346256704626,-4.180575244459478,9
0.7196821769691135,-1.3369206237845164,9.414348523426757,0
-10.857646953516495,4.342055966721777,-1.8830259880023952,6
10.99796202620526,0.454999254104816,0.2883314812703994,9
3.6249369455104006,4.722898173390167,-5.31317848216832,0
-0.28330368571329967,-5.407668620138486,-4.569243758175159,1
-2.5486926068875233,-4.296839358835956,-2.2316861573206364,5
-6.787854984537105,9.72870553519182,0.5106279375153381,9
9.293174108783422,-3.7099653912820987,-2.472335922226123,7
-9.464483982104653,-2.184661678876257,-1.4651276998989473,3
0.13808064389784325,-12.144236251105749,0.932645360316432,4
-5.1971791170421175,7.692505924995433,-4.870779982661231,9
-2.913809244863094,8.183009574545043,-6.631771235878608,6
5.7365816561526675,3.083321119110648,-3.414312482329742,6
0.4259156957243434,7.403060850995105,-2.6302536929283384,5
-2.845220316657685,-8.092745023480521,-7.670981960430856,4
5.109263970314398,-1.3073237493995105,8.48349492026038,0
-10.166554849091295,1.252195983978476,-3.698884548034888,7
-5.4098361412167835,2.0020567592118153,-6.364279041391228,4
3.337686197033873,5.039887730179731,-4.941745632567901,0
5.205264423373857,7.5940761118880955,-4.78160863843212,1
-8.954776522373566,5.844567652998263,4.502579545705447,3
0.0855245972430495,-9.520497484050676,0.9986753616384193,1
7.238072260311064,2.4738152417817907,2.0747622447232135,3
-4.985359938873095,1.9132091788517223,0.7652306903393651,4
-4.303691867340293,-6.1845727610424515,5.191908191513352,7
3.0953977433961435,3.627784063659084,2.809209559918017,2
-0.2762426761851036,-1.8351299452900858,-2.123339994117211,7
-9.504664759239697,3.9175123176511657,-6.149053995190111,1
1.223577173171606,-3.5828638672588373,2.491807245873589,2
-1.5777068841572448,-4.5656504282549975,-4.621483759480384,1
10.849482006365369,-1.5130654026866455,-3.1268782241568194,1
-2.0376019128582588,-3.297126343357147,-8.085803314962067,7
5.1691762668543815,-1.0354862462007537,-9.806513173151608,4
-2.651634916069088,-11.0068600802443,3.520283296275263,2
-9.206676840737885,4.498143133002182,4.168603466726412,3
4.5893370022444016,-10.278641269180728,1.4542592957198617,5
0.8951973733061683,5.610105078977081,-8.61160433862303,1
-6.548410888662609,4.6102296586067775,-8.060782973716648,2
-0.175671149365981,-0.6035003505125232,-7.268603748278237,4
-2.1588643820853037,0.25586601302655,-8.124280215012382,4
-1.8029626451018625,-5.344390324298745,4.649189773678374,6
-9.509276985736703,-2.093236096690137,-1.186066677834607,3
0.40206137240956963,7.458478661641277,-2.775431491008782,5
-2.719116010302158,-4.529911046180256,-2.356846215730001,5
-7.616013211700974,-1.215360318455036,-5.879250979340829,6
8.188747823797554,4.347344733671596,2.3210836552547924,0
-6.336671653583104,4.757676487826722,0.37158448213303424,4
-1.1679634389661144,7.379695214714616,5.894406183196917,1
-0.4649660649569064,-6.442130674254435,0.36486131216552503,9
0.8527280822738281,4.242852051826742,5.947429729540209,5
-5.987401986130833,0.8675887113030215,3.075499544830371,7
-4.718085434773325,-7.641163787150834,-3.925090868779,8
-8.095479168416032,-5.613106735537136,1.5377624194652209,9
4.104052385835075,-1.0931290687295723,2.7105939385357996,3
-4.537622766916598,-6.622712697461411,4.778802010517174,7
3.9406808485589795,9.682646034845941,2.4062134783969054,4
5.954712007660117,2.930571698026755,-3.960897987184041,6
2.2836846230320016,7.453468108248889,2.9675028248540607,4
1.280277476635341,-1.5969150237990584,3.5035487926561455,3
6.086897703615415,-2.14811126577555,-6.910307556461068,0
9.35175202220102,-3.721536430981385,-2.326528375554027,7
1.8480464222651627,-1.2635780948257223,9.32292831163555,0
7.996339223536793,-4.531604430216863,0.9587299439545546,2
7.339013633648232,0.3430034369342175,-6.200109299028188,9
9.533197703018802,-3.5673650971414554,4.929543768502021,1
3.5243695268201765,1.0850539235656567,6.6141703072721585,7
-0.5899610996751224,-4.979940227132064,-0.7111136833928134,3
2.0618558578716986,9.258104045450098,5.213491319744714,2
-4.97413665582258,8.274169433822083,-4.951911109485525,9
-4.0834217701877185,-5.5068634093221585,1.9341131865600674,7
-6.649037643986212,-9.172023856457647,-0.4226515573690057,7
-7.7582350159034,4.9259963556114155,2.599900427804585,6
-0.2680868466806901,1.832668325491329,-5.1818127316982014,2
-1.7679579605072269,-2.370774567480699,-0.18762520224927962,7
3.790914454389842,-4.790920811516732,-2.8104061685261876,8
-0.5715549572313715,-0.43244647660611185,-7.447540730767378,4
-3.761845714019573,-6.141430231928854,1.951055779140026,7
6.987879781743031,2.089223905251492,1.0146094469747593,3
4.90523461784685,3.7896683927737818,-0.8378610027953497,6
-8.218807532245771,-8.264701281203777,-3.084676283705581,1
-0.4105173176699964,5.694224140881842,8.738960727698496,3
-2.7587637014405204,-8.283294145381898,-0.3263729762099354,6
-3.894455696318496,4.590483606433543,-3.586535101663401,9
7.3935077513475065,9.131513330197569,-1.6251860069742756,3
1.551195075371719,-3.7756488548988014,-1.8652192125248312,1
5.211684256315504,-1.679995804421808,-9.591459853789985,4
4.943965816157988,-5.835946882013136,-7.0088895027008,1
-2.2363529336653247,2.0003321126818308,9.63700671736875,7
-2.833578092407934,11.228579870888709,2.9070688438784935,6
2.1462838308491055,-7.083433069027933,-7.019044122062655,9
-10.652147761379688,4.482655886624199,-2.1349576345594925,6
-2.560941873853191,3.608485541833745,-6.161785126702075,0
5.039457684474945,-9.411103054938355,2.929282615314101,5
-2.3590307757425184,0.48837609139802496,-8.349826205656735,4
-1.8878456059486872,8.330157638644902,3.1640864137370275,9
4.992544933579402,8.967172686540405,-0.2779719448298536,9
7.819146319204023,-4.4281645143775155,1.0549646746793606,2
5.5640142314792165,-0.06629826588457927,-2.103643673371187,1
0.7512572295712449,-5.649819290969302,3.383253767332158,9
10.987663788270988,1.2265798493880606,0.5416398690553192,4
6.481159265358513,2.947029003316002,7.885698208770487,8
-2.1323127246877394,1.9945140174602773,8.514118972383223,7
-4.699022052572214,5.436090396015454,4.105761343119345,3
-7.174821693322668,4.293112538311185,-2.734557073061046,9
-5.710043734257614,-6.119288089598804,7.895870489571132,7
10.950931926897027,1.352978048696047,0.33104598389705775,4
-7.588277858521277,-6.41057585044198,2.867421135268401,4
1.9440578994724158,7.407663150869761,-2.352007040603387,4
10.969945237272572,0.9337367100165593,0.3332571527612253,9
1.2468744455892309,2.8157333086028564,11.294291143930378,2
3.3484626786593537,-5.310751036939959,4.10410116305206,5
2.5562623187740017,-7.367061094495622,-4.076008031168481,4
-1.7292622308857297,-2.389257609112728,-0.16602521537677273,7
-2.8024809595347673,-8.081872361457739,0.046666820074201656,6
5.505066656045907,0.12650767057711032,-9.993154129388326,7
11.0538228290259,2.6854319492951864,5.089105345399213,9
-7.816825244401118,6.980127419897422,-1.5920129086667612,0
1.6246361154143891,10.656534424355272,-1.5335293779814427,5
4.354701630686844,-5.784331514283044,-2.1378625965956295,8
0.31893446663769637,7.478970049392624,-2.4429300552960354,5
-7.467867732476631,4.588092689026389,2.9392348065337064,6
-7.253098648796557,4.298810735474649,3.2429305878240995,6
-0.7118358160361234,-3.668389193839424,5.518771263176964,5
-5.440293038609532,-6.950861719857486,7.4614928222878545,7
3.5982794776203364,-3.117964971353382,-9.969915946991259,8
-1.1283105906997675,-4.508102672130957,-4.661114466713939,1
7.284078696169594,4.335118291273015,2.2957194853256895,0
-1.4350090042263022,5.382584110309227,-2.768963851418939,1
5.111322926638406,3.5816556209962407,-1.4740131480766703,6
0.20753420907320652,8.711886442773325,8.404563158526278,4
-2.2195748919701117,-4.788143611419298,4.423791290345401,6
-10.58162095568512,0.7411848077784536,-2.9592551851108757,7
-5.275568295498231,5.162851602650452,6.450654536736786,3
-6.926955778658908,-1.783481899430254,2.5171288495280244,1
-4.072111588409307,-5.518990000656146,1.9503694176777597,7
5.091259736354278,7.548100578179912,-4.865224600470024,1
-9.214398309436561,-0.7633628465584703,0.20766116418269384,8
-9.505489255724449,-1.444477562998176,-6.826622631081382,2
8.003898459206109,3.5439743564499455,2.2042538350752485,0
0.8190205759010005,3.7566359179258946,4.550707076513071,2
-3.2308091758295183,-8.323675528967193,-6.855952501799975,9
-1.2079595048928258,9.304955497940052,-0.42338822339527077,9
2.867629305446724,3.1071642582931576,-1.6585620400840333,5
-6.465786931201407,2.1877890703548215,7.534366135843002,5
-0.7174107964180003,-0.05319607891798678,0.5199704826424336,1
0.5163132116371216,7.355375425431607,-2.2041684011589777,5
4.754562234265065,3.9379984425121988,-0.3943770672452017,6
6.88895232014912,4.669811677312843,2.3518832549555464,0
0.8137775270094244,5.574015248381784,1.721873700477982,3
9.586806927197406,-1.3533421700043557,-6.057033686156086,4
-6.872780563818706,-6.137662020860627,1.6206364850716752,4
-6.8631519322875025,3.659294285961881,3.957165506324831,6
4.305288821932546,-5.015445638088897,4.461081420507999,5
-3.043018864389856,10.048011260593517,5.391232766229563,4
7.535621811543747,-7.007740778932811,-4.779747690355819,6
-2.9735023632756468,-4.7468584943799925,-2.4082959356150053,5
9.44621777059312,1.5548319222440115,-4.608406935478415,4
5.715125182991113,7.273432649834916,-7.806445212869408,5
0.7526831827789157,-2.609969151713927,-0.40317111353733076,1
0.06943422322837484,-12.147731595293868,0.7813425354777785,4
-1.0408000386328982,3.9628277773205993,-0.04220539339092566,4
7.367623165820117,0.4032743309099262,-6.224398116666124,7
1.3421999830105567,-1.251017002822676,-9.147753932331431,2
4.461927053608512,-0.40711779090469696,0.2546885266468077,3
8.071597098629741,7.137751606872478,-5.948963824930001,2
-9.877274946709067,-4.0774324044931625,-4.05905524549096,7
10.896602345364757,-1.3272517096919192,-3.1743821081898957,1
1.8342020404805108,3.7293187902424942,-1.3551880545666313,8
-12.262237263087133,-0.9872482829343857,-0.9588269350337294,1
4.397836905302155,-3.6439784255442813,-6.172382132860668,8
7.502306287299772,-2.7065050595367053,4.13147449474262,1
5.126247103451595,-3.8827593841899897,-5.895901174288646,8
8.730096665878351,3.512762412054862,-2.3029479929045666,5
1.6376405527704623,-0.989073667126927,9.298591073215833,0
-6.728704410624339,-7.362151392004587,-5.90011809164468,8
10.633264825292034,-0.06645443221115296,-0.5840024997410276,9
-4.345131149872938,-1.453848100927643,0.9661689583247337,2
9.222648125078784,6.294412130036606,-3.1624199130293227,5
4.038556338964842,-5.288533225314541,9.516029851542342,0
4.938810164248392,7.481841787573716,-4.9832083843054145,1
-1.000581835109546,5.251248588433795,-3.288785985564722,1
4.9520333720060075,-5.801564827237515,-7.101614540353676,1
-0.14016755218910684,12.060043091528721,2.567042034369015,0
-2.1793529079367455,-7.867510037396747,-7.367246937496045,9
3.4467102470757354,4.813048053262969,-5.633018415750574,0
-0.7605490309758233,-9.52943945601363,0.9624099123948556,3
-6.4719828092375336,-1.4436543403725313,4.7636866158010065,1
7.659233766049013,1.7634688436022925,-2.7399198244321052,6
-7.865057813361515,-5.8084345145515135,1.887609721514069,4
-4.354051639451172,-1.4368498459270824,0.9479938518469405,2
0.4350831779170395,2.9681641999239696,8.550207608348945,3
7.0621686607892284,7.9689553309623316,1.7068959188927753,6
4.799085502779465,0.022597342691775053,-2.7837857212846036,1
1.6501146917096288,-1.6954239903064678,6.321464290995639,1
-7.628390657612708,6.819871050380224,-5.9491656969876825,1
-4.640928020952016,6.27045269045733,4.328449271873373,3
-4.471796991930207,-1.968219867678822,-5.307712339537162,9
9.3965843752278,6.278211664732605,-2.6552215487551236,5
-0.6402777139987509,1.682917103109319,-5.312391300289597,2
-5.693983017576559,-1.2900432097510752,8.878015261807729,9
-6.627997096649959,4.4525730281673255,0.24702842344574566,4
6.095676996884877,5.069018455351932,-5.54245881068163,5
-5.673595854971292,-1.2490790806833703,8.9394797487631,9
-4.758304563382739,4.681873862442636,3.901714564391408,3
-4.490498266724937,-1.5916261695457896,-4.47778441603801,9
8.519342115664163,1.3183601455510092,2.1131673854780524,0
-9.598419200424816,2.44499585990621,-0.012531946293152069,3
-9.273944460434306,-7.5047270687093945,0.8328137835185674,6
2.8848066198033377,2.456293915009907,-1.6783203465095617,5
6.511385427287422,-5.578085846108714,8.48409396994821,5
-1.3777176117256817,0.3529181025709187,3.7893157237479853,7
0.11011971024552644,-7.914378619399828,-1.7885092766212964,2
-10.47985775350641,-1.8369776437779628,2.541612224961319,2
-4.0461526674767265,-5.703322542738469,1.6888432226789583,7
-1.103480527679417,4.288308610155911,4.28844491022858,1
-4.537965574980705,2.162970318915889,-3.5242216724877626,2
4.853424676202852,-6.510962737335213,-1.5402543096164023,8
9.487131163800587,1.2650932956607897,-4.350693103051936,4
-11.125511181511392,2.744328542614033,2.447561585074143,1
-1.9351793004171578,-3.0669193572172526,-8.294891905980801,7
-4.314009034520958,-1.1421833277677416,-10.363115008652839,3
-5.9720704293998015,-1.2027330207222806,-2.866141237305295,3
4.781791338778232,-3.793149799850175,-6.006179715826774,8
1.7416799256243642,3.4917290279421533,-0.4757162229548675,8
4.678478804484905,-0.09048722475215287,5.672393581460146,7
-10.158513845366016,2.465549546904879,5.499994265095984,9
4.879583031793118,-4.301638109967685,1.847270842835432,2
-6.420888973707097,4.665042831819674,-8.128631952807572,2
5.166723536776735,-1.350860831983683,-9.71045579690368,4
-0.27774398415406976,-1.1093226979670203,0.4458735875141084,1
-6.136987291680309,2.642058105451159,7.858057637169554,5
0.15300860660259213,-7.8883831302099185,-1.5581759789699152,9
-4.5642823168403055,-7.869736170252947,-4.01874687492308,8
-5.990500624251123,-4.955675006143779,8.579926205266792,7
-6.355921658718667,-1.4827916117321809,4.737736227325044,2
0.9785446069947806,-3.640753114862665,2.5351357297384136,3
-1.7971116749523484,-2.542078108740172,8.729952968863389,0
-2.773406161713848,-10.997263801744683,3.3534938654437543,4
1.7689988792139975,7.620922533037995,2.9470516577079393,4
-4.003171836078739,-1.6740667773513533,1.021411394168611,2
-4.132919351888169,-1.7409162345377134,-3.880286381076388,4
0.13844111734347836,-9.185843215133195,1.6896647683858093,1
-7.231166188763858,4.25282466122525,-2.775685857524166,9
4.731643709625566,-10.062994133446736,1.7802066094061189,5
-0.6986536445552577,-1.8203819295999903,-1.7194938594018072,7
5.633421103399986,0.6382069151060442,5.536875742602221,7
-4.141891416288804,-1.4354346293512807,0.8908592761681237,2
-9.089596607175826,0.3270848091537373,6.201175705075334,8
-2.5569830341884514,-4.638702612747783,10.644229065160829,2
-2.53773722158634,-3.0120317578271654,7.926612032034832,6
-4.989353313913358,7.866328560342396,-1.682095699371312,8
0.26885989630979096,-3.215264986374872,-4.987338827748855,5
-10.416696266688593,0.9231002075451049,-3.2496061846716935,7
-2.012142394613693,-3.2384495236220032,-8.133813015285337,7
-7.155050188520365,9.397394400477467,-3.175945019795148,9
-8.160558091628017,1.2263660925817224,-7.3919766553323845,1
-0.2587595675382512,3.42102175681643,8.206865295159183,8
-8.206975923703888,1.3442625588862758,-7.22369068425914,1
-0.7724570178282328,3.118841655809686,-10.811274532713613,8
-7.950359064260591,7.231676533673545,-1.4018196759244692,0
7.622619334725643,2.672179173163374,2.9567871388287728,3
-7.952364714548297,-7.077817069040977,7.010464948358306,0
2.4157597820370733,-5.3615259006784965,7.077954838271144,1
-2.1756171236972253,11.38206652095573,-2.816721411055582,9
2.280042938430165,-6.738489530738657,-7.331372112039746,9
-5.365139528830669,1.64263021439226,-6.216732580354631,4
-6.763638768936725,-1.7051947516825905,3.3265810871549095,1
-5.703327725148699,2.6747123634166496,-10.047020356933201,8
7.140847361613191,4.736347604469119,-1.635688638591826,2
-1.1926435694718778,-0.514960098189197,1.1638530256950261,1
-1.8317186015996825,-5.804158456011436,-6.35918311019946,2
10.801739702391034,0.1553245731578658,-0.1944108657534297,9
4.201236396516159,0.3542288870783706,6.021374663951298,7
6.213603081278246,5.096329966462143,-5.508314614856337,5
-2.0026935811329527,8.313428790125203,2.8936905849604257,9
4.816968798430938,-4.404625960612142,1.863734348182857,2
-5.29819340140589,6.01164975378656,9.29739661985665,6
-1.0539210547074398,-9.228550590181996,4.894149477702033,4
-8.110815286794912,6.566519273962155,-5.393374995009948,1
-0.6240292191558128,-10.128582582297833,-4.977550860252416,5
-3.9830287637292017,-1.8261056165416512,-3.465122209670143,8
1.314487333020692,-1.285949638279569,-9.132471073451898,2
1.9627765571705542,-7.605506383141866,-6.555786651545401,9
-1.9862664653334223,-5.854811175634751,-10.331516809978892,2
3.4506153608921504,4.879369301625621,-5.258375018201491,0
-2.6083513880103486,8.586048554178053,-1.028665836084304,4
2.3023080180054394,-1.3456004072780705,9.289521601891284,0
6.012928342979773,-2.1083019835873005,-6.899601148717642,0
-2.4547883067701135,-5.50695619181149,-6.193048174177436,2
3.581119020745159,-3.3009285306959146,-6.542619218293678,8
3.137623239262799,9.125733954529673,-6.622483737191947,4
-5.557885590406144,-6.574805453887169,7.656227812853512,7
3.307167458191348,-4.937225024794681,7.123131583607964,1
5.568846301956748,3.6373195106223024,-9.458700280369833,2
5.842509276731841,-2.5847535968527975,-1.5066249215196343,4
4.713470785901612,4.5682579492030895,9.442066602650806,0
-0.1439319758689484,5.215513146182233,-6.430752203512928,2
-5.840972286872375,-5.7477792419634754,8.095615419447128,7
5.23394928806162,-0.6019422670883573,-9.910379550442856,4
0.06898796151312907,-4.697311127338963,-0.6617226537607639,3
-0.7738323639643231,-5.0639458925845275,-0.823710079286149,3
4.018074355031248,10.082740575217,-2.128340254693114,0
8.458425196450648,1.896471542727081,2.1566812292173894,0
1.7888997340563562,-6.382016930663886,-10.108290193847678,3
-0.3895581212880671,-0.7215457546491342,0.5595527570902428,1
-2.131963333452424,11.367146449346698,-2.8825501437569647,9
-9.219217117488986,-7.845679499110834,1.0154694695420396,6
5.784265997782024,7.507163396784593,-7.578695593211802,5
-0.8874086566161997,3.1806086264738314,-10.8474113097544,2
-3.2859055924204688,-5.018326103694182,-2.493143930317826,5
-2.4014360949392146,2.01690819071941,7.629330061194663,9
-1.8047744920401436,2.0152095319112506,8.52780740531461,2
-6.786236208259904,-8.545429264560214,-0.8633610160209165,9
-6.037307070214631,-1.35258147560812,-3.0608949436520017,3
4.32787184209557,0.6924205696991028,-7.211631424921944,0
2.487468408859941,-7.374898714196664,-4.1413655304227355,4
1.4032978832523795,-3.006489385321865,3.3989980075269757,2
9.287670167537012,1.737652556677578,7.140751741034968,0
3.808454592921482,0.7630402830646726,6.345877044507369,7
-8.269949761565613,1.5164326770491916,-6.969532310912664,1
11.437057897447833,2.552443367162015,-2.5533824664326485,1
-7.11775253017828,-1.8559874401196772,-8.966681198284801,2
