-6.825646982849293,-4.079517608439193,-3.829042428224591,7
-12.267956573582872,-1.0230577894011816,-0.9799231270114719,1
4.81272804966331,-9.423131418976178,2.9160919483001293,5
0.027899083247280587,5.707491694034536,8.66744243219963,3
-5.435895214434277,9.04782102273952,2.5642975059060094,3
-1.5572857483616689,9.213169769682551,-0.5896592647986972,9
-0.5212118000055543,-1.6275040777462604,-2.0568091287602646,7
3.5979546913049596,-8.517763418396035,-1.1280994227129215,8
-2.777624730871774,11.244373063898438,2.955694195546098,6
-4.344944360016704,-1.1851920431460121,-10.234444873931661,5
-2.4032551184077313,0.4708212793610039,-8.315124300621083,6
9.509281073050806,-3.801130402850167,4.769779505949942,1
3.618159425086745,0.3739778569084597,0.8217052043563641,3
5.064633248748286,-3.952502559632431,-5.845312717494235,8
-8.319797106283625,1.6682232417006821,-6.737515822265434,1
8.347402598830643,4.817475964470978,2.4526066063347893,0
1.8127282981317632,10.535146784519604,-1.4285302973046645,5
2.941028261765155,8.586008841666885,-7.717663101770588,1
5.999985895741003,0.8839181493818007,5.495173667234244,3
1.138096473682716,5.9264773908622725,-8.305728254851038,1
3.754436658880648,-5.162422290820298,4.2530153559157435,5
-2.7541895312193487,-3.0244225448169795,7.555729784176052,5
5.959387022026781,-7.412091498161614,-6.612319892890005,6
3.8432427873656967,0.15305310032352942,-3.720969054509717,1
-4.906775168197106,8.126273028798355,-1.512712462311699,8
4.999975146978944,-9.962666183053514,1.7886038880904016,5
7.4231262951661785,-2.8340211878352917,4.450845258778149,1
-0.6212003757308264,2.8277687859695417,-0.7362467770358769,7
-4.970663234700296,-1.1344446312404095,-4.567269741766264,9
-1.2601025337685174,-9.147254000531186,4.777919754663986,4
6.98541977361804,-7.144514190652377,-5.419506144944483,6
4.914376298771305,-0.9212566562321756,4.8825484576346705,2
-0.23425963811582362,5.293938635136414,-6.464308025513717,2
-4.58154018551475,-5.145521495555986,-9.24070895664884,5
-3.236035646518826,2.088287466673666,4.355018243946439,0
7.530616828121622,-7.035386733819306,-4.77145449994183,6
7.877488639992062,2.792108828604866,3.48698300459193,5
-2.806468761872107,8.148325710951822,-6.261930486330657,6
0.3167733203446302,5.712876194756086,8.61557605063405,3
-1.1472102955223893,-1.6795087094081655,-1.3327633807382095,7
1.173935011235386,-3.658053565050706,2.437771248477503,2
-7.1416747915468735,-2.9999527490025706,6.576161879552937,0
4.141648032355618,-5.112766399227955,-2.3728803797823015,8
5.069379031327389,-6.251064700638204,-1.288507875661257,8
1.5312802840011113,10.718647560842236,-1.6158591554285926,5
4.05228691703497,9.468365370758438,2.9900659720919163,4
1.0271823417680537,-4.197280345471535,-8.011694331976434,1
-0.3185565657956698,-3.5832514576266106,-4.932598850036919,1
-5.432612217457579,2.280928001843568,-6.47793193535917,4
4.6443390715447,4.545480269136094,9.441436546918833,0
-6.215831218723075,0.9237236037568112,2.9110995792953096,3
1.5914200813774078,-1.3385599149208327,3.601247604060018,3
4.267294625533943,-0.011980072107368733,5.699189627896831,7
2.622773373223812,-9.134858978115263,4.540736280478019,6
0.030615257937240837,7.043775058601798,6.028092014381295,1
0.5652919704274129,-3.5072102006433705,8.613521599376746,6
5.630648751003643,3.6062749891361534,-9.42351078654099,2
4.326317981447221,0.08110432674849796,-3.237974293937019,1
6.258130793684195,-2.635582061855274,-2.716647836728932,9
-10.427121754492603,-1.8154386635312383,2.611825915674999,2
1.897209657347916,3.680122520929477,-2.1218418046009244,8
-2.702032314225204,-8.47540345314444,-0.6775442660616599,6
0.986912433752032,-4.208661196137181,-8.050075477082041,1
10.93273426170767,1.3461663741135754,0.3537160141744765,9
-5.925110694183256,2.9208295759480842,8.058940733536542,5
0.983007551455352,-0.6287932912100868,-3.84255628608443,2
-6.295669525393175,2.4265150359185776,7.7039156469481505,5
-5.770507357418489,5.074345093717632,0.6629400954226685,4
2.5558150730069653,7.359091183771379,2.981137477695444,4
-1.6984049391503449,0.9579479058242758,-3.9092700436298293,2
3.9405607973520826,-3.4573583053747,-6.376677159137336,8
2.9924104230169664,1.0299770357464277,1.4563448224171534,3
-5.42461575113442,-0.7343807349504113,-4.638433105423858,8
6.919123089193809,-0.1994443424239448,9.276051166588728,2
-1.6124585863647596,-9.017019113671326,4.500068154469177,4
-0.5676602452750706,3.603632825307159,8.060308796953631,5
3.8168939623126783,4.542547036168508,-5.44995008939569,0
0.16416654970552294,5.492977964422749,2.6117845339083594,3
2.0533783409071344,-5.573504060880821,7.038963901636802,1
-10.294940612625712,1.0739095734002437,-3.4666601718135412,7
-2.23798587240448,1.9882260892106445,8.036858436917313,7
5.494835425986651,-5.635811097927007,5.018170168816319,5
-10.99244766307797,-2.017070195036863,4.475376366139647,7
-6.905316957323975,4.552895136838018,-2.5768159678361235,9
-0.9783689158533558,0.6907772882173011,3.5702809747744975,7
-0.7836250186988298,-4.685790048469881,-4.6098857117556955,1
3.314388853254293,-10.32449787745285,-3.742532120073257,9
-0.9880064682990021,1.4046022767637014,-4.861366647401086,2
-0.7858202498532493,-0.762458216974879,0.861547306743019,1
2.3846572392288214,-7.388767148470496,-4.228913630967024,4
3.0721191597738247,3.614679197604803,2.734246973914844,2
5.932029655608856,-2.435921224278081,-2.839055444055365,9
4.954870607699845,-4.2149859110773376,1.9059199195900776,2
-0.014246994242038059,-1.5243244422429651,9.47062793319929,0
-0.6680692701547618,2.8420587475559294,-0.7767830312777333,4
0.967034107427429,-6.538743782249348,9.782110790978265,9
2.8117528040701956,-5.131069177264593,7.123683889225891,1
1.8865026411236752,-1.5183998403601238,0.9418800510762224,4
4.463888447924606,-7.483202530311032,-2.0850657749990757,8
2.932537482273297,8.535476479249816,-7.805178392969843,1
5.49054729084779,-5.904421709951939,-0.8353646907637665,8
-6.937730961293321,9.512616881356635,-3.3942690258081916,4
5.903368707017459,7.948179801858978,-7.146773771099828,5
-9.8330091255762,7.080978440219737,0.6723839624035777,9
3.385509572042307,6.743956085487168,8.876242807127023,8
1.8450845509067668,3.6515959841403767,-1.63910984064709,8
-6.301242279793077,-4.77925262801044,-7.730701675037103,3
-5.926359410129117,-4.206905166818637,-4.3473719606085295,7
0.19607736715028753,-3.2854225908325416,7.90873990161298,6
4.028181853969257,10.05022084113019,-2.1960118691923958,0
8.102438508328598,3.263074854265416,2.1819010729930137,0
7.013432481026265,2.10782045339985,1.5285594002898302,3
9.709331599518041,-6.171672345530095,-1.9908466492447685,0
5.991084073706557,6.555133965413151,-2.2403932906799677,2
-4.548770595845652,2.406612118624267,0.7087475308711425,6
-6.849701108099618,3.675057882394452,3.962632340903553,6
-5.323821420995308,7.367321124439382,-4.824501837310474,4
-7.935385367233089,-6.137870821022071,-5.404408720590924,9
-0.809908049430326,-3.656124116618857,5.3901031723737995,3
7.349543830021733,9.150078676880192,-1.6802957949967454,3
0.8207681618615938,-1.8054385805758246,3.538094157208425,3
-0.23166561696770205,5.298251845155057,-6.454174747255193,2
2.408613789742637,1.8663559350098615,2.1291405240211314,3
4.997771431873291,8.790168019323113,-0.2546106841282348,9
-8.248391179210008,-8.209345580661886,-3.0968795761186083,1
0.9002511727184578,-0.2787784236894743,-11.794860727632187,2
8.48076250629175,-6.281701493128293,4.674904880955682,6
-9.346286804071077,-0.9791011738560919,0.1107962624822964,8
-1.6558420017685056,-2.1238234813184262,9.27001130376582,0
11.611831369479534,-0.04585046693844776,1.67506256653568,5
4.754685769283879,3.9372118364657585,-0.39408937345781764,6
5.981402095227878,-7.383821058903046,-6.634835223098777,6
7.6215613760737,7.854717220404017,2.0669685454246762,6
-4.202946550585614,-5.971907947069132,5.403433716062996,3
4.253468049088773,-5.232871134290542,-2.2211608766900777,8
-4.940708992581289,8.01637548165222,-1.5843884205235854,8
1.7940787717411624,9.36348045875155,5.085695045036387,2
-4.138978188636401,-6.087155191723744,5.4244504523107775,7
2.9931185423129545,-5.462314962333088,3.981841443989408,5
-7.28075548994681,-6.74920490459165,-5.607592797158861,8
11.242990981916245,0.19361086761704502,0.7814628757094544,9
5.314175544018904,3.4062323166641777,-2.1482448276697608,6
0.10141662156687427,-9.515883974883518,1.0036067870668715,1
-8.800794327189777,-0.08750129247682507,0.5494483306608838,8
-1.426918306183317,-9.08422283964615,4.659489752415982,4
-6.504081324827586,-1.5371824271358578,4.401610602295315,1
-4.148884612408295,2.2897193613675193,-3.367962916640608,2
-5.498939867886669,5.986901599828942,9.21074958359367,5
0.18421264777454724,-7.866141032863317,-1.3869620703735188,9
-7.426096682448146,6.910883340662265,-6.178736635078448,1
-2.6001775629884203,-8.038257534255228,-7.201374777412719,9
-6.081326390666743,0.8204727058187467,3.029041966270942,7
1.069942700616524,4.317136118266154,6.085072023661559,5
-0.8107506268224212,4.008195030101191,-0.057937988418457,4
6.885804881998379,4.665979181422758,2.363860099141474,0
1.6857955554826685,3.390456286569539,0.01534710858982942,8
-0.5889203109958648,-6.511057280604784,0.47110112295900963,9
-1.5499530158441788,-2.183128935032021,-9.15928131814578,9
-0.8507196016481399,7.297059635991485,5.929057355376236,1
-4.9097160617460895,1.8582563188069223,0.5204092933695882,0
0.02484396576493536,7.643205811995836,-2.2123271588702247,5
0.48013148203136563,6.207178318519784,-10.605839635509145,2
2.875979484624809,1.274453634234206,1.5888408964540595,3
-6.561095088916476,-4.112832318689429,-3.9760805900388583,7
0.12465182261494041,3.178786749197754,8.39457751562477,8
-3.0376734881961616,-8.10323091592465,-7.475942098279211,9
-7.567438426142904,-6.673237473607587,3.2739550814526996,4
-3.360748004275943,2.1103561694006143,4.1040031474325405,0
-1.5403763079172919,-5.671636540633681,4.808335447722618,6
6.4670260466075185,1.7168980562781517,1.5416864758775881,3
2.4174890384933043,-6.41140199167127,-7.632159954614229,9
-4.387438418178814,-1.2428582603355793,-10.05451564993421,5
-0.7455114061895262,-8.240869660749741,8.982662671719973,2
7.371155331218279,-2.9212147448272625,4.667750948716439,1
3.6497804927397466,-1.1141746365874388,2.874501014572266,3
5.483385777595038,-0.05077143672563035,-2.162898510792829,1
-9.091664759391413,4.743442375989423,4.813320608995336,3
8.219765132537093,2.7329669887745696,-2.5153509381213452,6
4.851727694743088,-9.86200474137489,2.098540953770306,5
-4.444826791648934,-6.354233297502977,4.956266553902109,7
-4.395435829416787,4.3404415924212385,-3.1079321895314056,4
-0.022348580910750232,5.108293972942114,-6.414860865554261,2
-2.1529185728746207,-5.754515199457749,-10.383690999517214,2
6.145668515390636,2.800316827956635,-4.394391076460253,6
5.8872782366067185,7.049195799678985,6.00422331601942,3
-0.17307306018701554,1.8133701591005729,-5.598994183156676,2
5.07548429638601,3.5239101885068838,-1.2541589052236948,6
4.449157936601175,-4.620006597092993,4.481922559960811,5
3.5030611315062967,-10.235090916754796,-3.7748074184786975,4
5.788054364280305,4.007364643908616,6.999533147480726,8
4.0911239625986076,9.389982237583421,3.198059673971527,9
-10.726626221515861,0.6000366895653617,-2.705958518057138,7
3.540877698514389,0.20066129224109414,-4.02415458780083,1
1.602847134559803,-6.461699106593144,-10.06131770388851,3
1.267720501815378,-1.2284109515952975,9.363511080844209,0
-0.7295411991050709,5.694183683431335,8.834752901902254,3
-0.9213282352708765,3.8000085749164487,7.899043394883967,8
-9.54986545241462,-1.801882547895537,-1.3801048271993823,3
-0.42419378888656145,-4.961988295764893,-4.634842622593251,1
11.081123830139324,2.624504036794165,5.0491473445185635,9
9.236315493112723,-1.2596732885404862,7.787122462144094,3
9.46512809866866,1.4317429274453997,-4.500391826380976,4
-2.7359888865886157,0.3168741004451584,-8.184637427734891,4
-2.6149484009126933,8.066611572352153,-5.4184978840484606,6
-6.638181083237205,4.4627887995723095,0.24531613182483625,4
8.375329711405499,-2.0001853552334152,-8.031569171477642,2
2.986515399995046,8.712251879314072,-7.45273945112793,1
5.780914172863013,3.700313358724803,7.528471292777082,8
-9.600302478859424,-1.4536564243456924,-6.648114968950436,2
4.975134246694831,-9.425953194533014,2.950283495171724,5
1.9775624175665543,7.5553875265426695,2.9542790499384073,4
-1.5024549736364394,4.439495732635554,4.201020754127726,8
-4.447440738399378,-0.1992071560759342,8.949712419364213,8
-1.079004492410679,-0.21334451772018975,-7.66983613642069,4
9.393698974712958,1.4161153174172063,6.9549073700643635,0
-1.3102449890882664,-2.1611283905010525,9.072210409512461,0
0.5675844113637227,6.209935095552179,-10.61096463450914,2
-9.035297727946698,5.411332427199478,4.514751744321686,3
7.82074652594933,-4.41013336563922,0.9257316740990901,2
4.918551052699306,-1.1501565764397037,5.935369961597924,7
-9.412075576229128,4.0635255633381675,-6.187774285914073,7
-3.559263257464507,-1.965862034423836,-3.092614520666534,0
5.106967223749095,-3.9068242515939833,-5.870521296218155,8
-3.5319240996319685,-6.505871015470491,2.1622255066448006,7
0.1347397431185507,8.740790574997447,8.392245267577637,4
1.865777903355992,7.511636715231778,-2.4560972510633725,4
2.9161062482877353,2.2965152615351596,-9.213782587207634,7
6.262819266074585,-2.631051384180075,-2.714546458843487,9
6.894616371533098,8.181945988070442,2.2833688792121554,6
-1.659033240214928,-2.4405515212434055,-8.902299620235103,9
-7.770574457052934,7.19908731788558,-1.6554679834558046,0
-6.6524442373039,9.809899133246237,0.48832952182391903,9
-2.018163879599196,-6.94800835341981,7.295528185364001,8
4.052927751399119,0.5936393694444728,-7.327426602100049,0
5.932376975024446,-2.5688599259796683,-1.9547891473436034,4
-1.3117234859265057,-5.93736530050674,4.95269281205073,6
3.808916698878791,0.46042222283389345,-7.474930982834884,0
-2.5388347384956163,8.01789817874424,-4.950089225318809,6
7.133982309411853,2.809578948641078,1.732735161847995,3
5.199308930933667,-5.4130629701100785,4.866552468784461,5
9.695895677625622,-1.2766803817489563,-5.874206041124145,4
1.7971520162017667,3.60490012515117,-1.0736293120483535,8
0.5069537025468447,5.627166582078033,1.8738678332869843,3
-6.015403076346771,-1.2977495192301227,-2.9801392624362957,3
-4.435133067595033,-1.8308939198942622,-4.931576917458106,9
-9.894382672759301,2.659853769251067,-0.5377080371246135,3
6.077830417516692,7.081553448047582,5.878244556368284,3
5.994134853455094,6.634870067962485,-2.1403497062935917,3
-7.117072928186363,-4.048487191244267,-3.6709066340446914,7
-7.861100534326577,-6.182223267070792,-5.460713401189033,8
-2.223996549257939,-2.9038816286696028,8.352376361563378,0
5.664756330383242,7.008970257433871,6.153707815691505,8
-0.6227221695345887,2.5298521460036723,-6.944212747265511,2
1.4658070448779974,6.545854796732871,-7.465545274335319,1
-1.516647289190677,-2.211500475495462,-0.5604968729594537,7
-2.795351504189748,3.822789759255684,-6.454018636002266,0
6.599387305399506,-7.238729239844407,-5.874732196860383,6
-2.435399291391986,-4.377718881287188,-2.4072463399738684,5
-0.7426455657116788,3.1880947314202395,-0.5268928029845016,4
3.217683469058484,0.8447392755639656,1.22167833948803,3
-0.2494870818932134,5.554430445015151,2.609280568442929,8
-1.2849399686090068,2.893908511996656,-4.799467611834742,0
1.5647094760736922,-6.994937330946678,9.353645542441223,9
-2.717749804160376,8.114661894890354,-5.907986401642513,6
7.089475100286572,2.808024014856466,1.7536440231951536,3
-2.0152666353731767,-6.648161689118253,7.496365358296155,8
-5.080410792039408,1.5202085250723834,0.3031573808890857,0
6.03325998216159,-2.5440159592346623,-2.493590923427034,9
-1.881692654812125,9.104105316421219,-0.7552512515537376,9
-2.8496073377065616,-8.416872275816136,-0.3349869458956139,6
5.6691377220479735,4.277435143006037,6.730368450442425,8
6.641902569483443,8.334236105639784,2.5457647774386807,6
-2.016694709114921,-6.821041828340671,7.380773441386277,8
1.4533024622350055,10.757870454201992,-1.5926558352743003,5
-4.24069109235357,4.359383904566237,-3.4440968232990428,7
-4.342360948315416,-0.6466703936189294,6.230304097205677,8
7.275155498433769,-7.077860544670327,-5.0790431184568705,6
-6.723204493770937,-3.499112166153598,6.472275240463408,0
-4.797920726787369,5.8900759099623015,6.7289576292037365,2
-2.8613341806390507,-10.99100803430612,3.230711132704453,4
-0.22835206823454035,-1.3985260946494584,9.90190089384078,0
-2.274813432281506,-5.6804009536209845,-10.421438831975923,2
3.545162371856092,0.20407235190057615,-4.0279782317358865,2
-4.733324496802935,4.9736680823508,3.97984856470484,3
3.542491193225078,0.2027133997675986,-4.025517299667625,1
1.5154811733549078,-6.119921634220995,3.273272609096875,9
-2.2431702458021268,1.9985030451867811,9.636188249180277,7
-0.22310491122373216,7.775099051183049,-2.019568150022988,5
1.6576793456621628,-5.4289410226300685,-1.1269583190211336,1
3.4673042190007366,4.743703932177706,-5.9697773813236426,0
-5.862228129441672,2.1773480270800922,-10.119819973063212,8
1.0397778188472968,-0.20614728515766798,12.033954691782137,4
-2.4542751549774624,-8.885493801359209,-1.5991292504201016,6
-7.266977082678262,-1.688409756736651,-8.856330534267128,2
2.483877290209953,-9.217706777921096,4.3842919752272875,6
-4.25794711125273,-5.460239810543684,1.3440407820068303,7
-6.466750625478398,9.91877165102977,0.4598080281156154,9
1.5154352447213588,-6.120007210996314,3.27328313485314,3
0.19102619959113543,1.9286570764157118,-5.8619774161797515,2
-3.18375617752716,-8.003586496114972,-7.747057606895265,9
5.490547443601844,-5.904422579006014,-0.8353638128574387,8
-2.6284265594936227,-4.609187370637663,10.639045006226294,2
-6.245539087174266,4.738471560668667,-8.219821126367412,2
3.864787093011602,-8.367734401692118,8.109610557446429,9
-3.8441277145156434,-1.9511645729415652,1.1797929237521805,2
-0.9928247215773518,0.9721172835134028,3.0764728488362594,7
-9.508960706578714,-2.0267636858914106,-1.3335424122509587,3
1.316187544348853,4.403011429488379,6.2482682274169346,5
3.0302553916907877,-10.513159766499985,-3.5381494878015385,9
1.3231590348762479,6.261054242039671,-7.888269905888408,1
-6.973898679070223,-7.082614375655889,-5.763839399547214,8
-4.739440379979747,2.1187309999888604,0.6126634743267525,0
0.26171090873554326,4.857055988649125,-6.363607228086213,2
8.566171983711426,1.5195120036263807,2.2104826715590162,0
-9.821526556598219,-3.7065749384134987,2.5674616570605617,5
1.3061903146048648,-3.221533899348396,3.0701669755680983,2
1.540661089270579,6.708993948409868,-7.184506301471309,1
-6.35055629396906,-4.8005917150763056,-7.7776663149920235,3
-1.1376847784300517,-1.9456462429677133,-1.1708457783400037,7
0.01273086308362438,-3.1500791529262875,7.5893795502036,6
-10.86837089391753,-1.9456376968798204,4.618400143604004,7
2.052695042561817,-5.570698776614998,7.026687053813793,1
8.352125070899442,-2.0672673204192025,-8.028288751786308,2
3.311298174784817,-8.848741915938827,-0.9798990148593232,5
-8.731015123400505,0.1300879022238386,0.7789628463864784,8
-6.07496391977104,-3.9535593017412634,6.482080385113184,0
7.179490490801285,1.8096912174875892,0.9164066081006325,3
-4.267013616107989,-2.3529991722789503,-5.75076982016441,7
2.653473248745182,2.4169937281947758,-9.323408343971348,2
1.0961717056607676,-0.1621872174022663,12.017463132255271,4
9.717098539427424,-6.180584400960283,-1.9119872303008256,0
-6.728283668880965,-8.850496616127645,-0.6598610933656001,9
9.456270930118215,-4.223865183502511,4.461846383925125,1
5.989434331112469,6.440919453860854,-2.3771522353929684,8
