-6.825646982849293,-4.079517608439193,-3.829042428224591,7
-7.65806065114133,-1.1986842603618206,-5.854446737606191,6
-1.7937912195898345,-2.7486544976902696,-8.598351948999396,7
-9.886569028083612,-4.0729297659877925,-4.047721474736775,7
-1.037378305041757,3.9574557373145587,-0.03163998619282411,4
-4.666094035837346,5.919119212505886,4.244378683147285,3
-3.4188375932785284,4.741949531481834,-3.620479726850771,4
2.539068998789746,-6.143487841439514,-7.881795804024676,9
3.699989823131492,6.903453540809445,-0.08598071319105781,1
-4.391621074849258,-8.124252919980306,-4.117387360054935,9
-9.26334104092391,4.16832819488735,3.8722181238581803,5
9.486124738585687,-3.9972774073612047,4.629828392646124,1
-4.449679002380728,-5.243989404870396,1.0186603155515586,7
0.469904328135054,5.37479866633676,2.9643562120758014,3
2.054531982998001,-7.336380486346666,-6.793210612512121,9
5.221490945496692,0.33981038962063204,5.5922047300624,7
7.8879502333065545,7.76178013263446,2.1307813614878373,6
3.8482042694604646,-8.407959473508955,8.062206041801597,9
-0.49393472549235146,-0.5413442088571434,0.49249999715206605,1
-0.9849532871331429,-5.143449568871971,-0.6885894291168758,3
0.6706363699553868,5.338208503899122,-8.837163009757322,7
5.591739320542441,4.253472471452344,6.746532360910657,8
2.4733175571217747,-1.1919372262277952,3.293003970685339,3
-3.8659283079851408,-0.05185320368136188,8.426246437221316,3
7.928778817761339,2.243145025123199,-2.6251905484853255,6
11.456837209596852,0.030150799567263017,1.269198969182961,7
-4.371860765193728,2.213104006979711,-3.459783769908358,2
-1.8343857740795695,-7.7175653279483125,-7.53293396782456,8
6.377700628923105,5.132824297834167,-5.463288726009018,5
3.3689617753450505,6.70226836583733,8.89807936607369,8
2.880239343159904,2.1321928499698126,-1.6746450544739282,5
3.5309399971880824,6.991368045175722,0.17771863394764073,1
2.972832468149832,-4.844055204239995,7.24867438115534,1
-5.444544603592864,2.5905386120633898,-6.601964545407406,4
7.302719592007908,3.5701484065755547,-7.827686395766042,4
-4.645220946858672,6.2531546002490845,4.370379458414626,3
1.5777628532869383,-4.668041680935746,-1.1511466546145277,1
4.951523877236288,-0.4203679752093585,8.358419451498984,0
-1.8635959183941846,1.988468625702339,8.281765294292393,7
-1.718062770914644,-2.3910770167552764,-0.15994078874051298,7
-0.24352373941270594,12.069984077656914,2.4259523059739045,0
-5.140755853553886,-8.368936385334118,-0.4850023208100909,7
1.188322836797389,-5.9208708791646885,3.3234494177218576,9
2.7861491299061827,-10.67719343945399,-3.355977292511707,4
-0.16703703206039222,-12.15307841518506,0.6350295695556543,4
3.7106737300742827,-3.173511422489783,-10.0405583419211,8
-10.030085769996768,2.7619851545603358,-0.7869744533582301,5
6.493482579463304,-5.63775336773063,8.451727550106446,5
9.818802527849721,-1.1987031734771934,-5.668281174707752,4
-6.3726933864408295,-3.746900520439478,6.473862825587592,0
3.9685030108437935,-8.061914374866491,-1.3847809294677704,8
1.875327936261774,9.56183025483622,5.10864333471207,2
-6.933145368094515,-1.761613175222141,2.5173088513883384,1
-5.221710534354347,1.2322079267778236,0.11820796069198813,0
-5.7681025039293825,2.4748595716937554,-10.075760060323178,8
2.1735986348889704,7.407984122583753,-2.2689723905689196,4
-3.5395222749769917,-5.241147278451281,-2.5803587072807175,5
-6.972042152630071,-3.5368012623695866,6.357142655440707,0
-3.0149302490704613,10.042650327649465,5.355037878394423,4
8.579107800696454,0.6516604146682742,2.062957508282323,0
0.08342862733291904,10.055294904538643,1.762034031447279,6
-0.3764623325910826,7.1592902486976016,5.981069362074664,1
-0.46820250094094057,0.7028704379216963,3.919173916995188,7
-4.06914464751009,-0.09319733142125997,8.617118917751336,3
-5.306855964298782,5.295288449067419,6.482232162809704,2
8.498550334913626,-6.272767398214035,4.731338557049521,6
-1.2687150741255542,0.7865485626203431,3.3693163216306328,7
-0.7498686625277275,-8.24084283865304,9.024016112387663,2
7.211235299364375,7.999542965711414,1.992035161712044,6
-2.340719767450516,8.833699853945143,-0.975087440728516,9
-9.1188705656167,4.893920527218108,4.499272512324415,3
0.2956506743572026,-1.9123373242463229,-0.0009056441809157309,1
-5.268358818877669,5.9820652128644785,0.8450996400836144,4
2.046474563750415,-9.692103327460616,6.1732449581179045,6
-6.44586420750099,-2.5781333528217276,-9.50664050109651,2
0.7384741891778169,-3.587726438319372,8.964240534770601,5
0.4662757766970228,-5.46880086377802,3.4136224902738603,4
-5.10672168056454,5.4838724741530935,6.566887174428027,2
3.9609144450507494,-5.135078199711437,9.653573635149982,0
-2.00207066431926,-5.083347264502847,4.536289363352982,6
7.87567436088586,-4.34107713338094,1.091935749352819,2
-0.9310397064478053,5.225438742936761,-3.343886300305922,1
3.248043424759655,2.182634433364926,-9.095980389612944,7
6.302698295616389,7.117663781981844,5.732119348058567,3
9.900945224077066,-1.1503800313811765,-5.530084364178052,4
3.1274766930924716,9.11275995845684,-6.614315916120392,1
-1.9852074603947847,3.2122428384364174,-5.490274225249721,0
9.128446291426698,6.298640986875243,-3.4315545403307506,5
-8.080193290980176,-5.6038767739829085,1.532900608532056,4
3.088564536144202,-1.1439218241065103,3.0783498414418724,3
3.629035152673833,6.939566018695288,0.026792755278210574,1
-0.0614637573853103,-9.38639550044004,1.2653263188394903,1
4.811199781798041,-0.5901426823616691,5.215354093608953,7
-7.618496467055684,-6.039579276870997,2.2704232444497987,4
6.016140550544529,-10.576219694552433,-1.898951469561078,9
1.1781480278805256,-6.696552619988941,9.634085646397967,9
-4.947841633373,8.365395904882451,-4.941797660370717,4
-9.009598262462358,-0.4293161922632295,0.3692373486594559,8
-5.530692469549271,5.656169179536166,0.7264579589485063,4
-7.844681517940343,7.152033834322378,-1.5534091915642896,0
-0.5940663852982337,2.2918926388468353,-6.491637795419414,2
-7.20360634342519,-6.085610652481672,1.921372285976528,4
2.9969316008567013,-5.464159388745899,3.9736023514979406,5
0.36150489710454614,3.8543298474267282,4.497260093203503,1
-0.595082038192188,-4.424630261446508,-4.717015802889553,1
0.35850876687704264,-3.3911681004052845,8.210092508519732,6
0.6111236160223612,9.371565808523025,-5.753677438831078,4
-1.6217314127799682,0.13388082573746668,3.94374934014048,7
-9.571873069696819,3.8104607905408288,-6.122203332134774,1
-7.082099834952351,4.388472082479459,-2.6815907862709523,9
3.9936962476827835,9.582120180387081,2.6820919857550227,4
-4.137420406757902,-1.141988015803107,0.684194988092707,2
0.08372121166464606,-3.096887715437436,-11.149255274480641,4
1.3966993141988169,-3.612317258572094,-1.3949146508612686,1
-0.6406882544491102,-3.678611746944972,5.608123490476987,5
2.881272961202596,2.7484556803777167,-1.6738445830618671,5
4.800057280327392,-0.6681982324371115,0.08101641863350426,3
-0.5637782277610666,-10.114999558599951,-5.006663787486344,8
1.467461685966641,-6.519884537967225,-10.024155835680107,3
1.924393055973945,-2.023624026069374,6.346863075268907,1
0.0639886763645761,-3.123751457556223,-11.157271671065208,4
9.327083734161542,6.286192893352832,-2.8601712090722877,5
-2.495411030998461,7.974209501551402,-4.5659023891646235,6
5.629003866033054,-6.479292554138846,-1.491758600562817,8
-9.847564319079698,7.06211726136176,0.607824339551484,9
-3.219657091471049,0.3610230454970505,-8.228875398271528,4
-0.016415095609059332,-3.548191304401002,-4.9197257749622025,1
-1.6597402675224289,9.38513978917062,-0.693628555951867,5
5.6868122969592605,1.1494483001053213,1.8218979798920973,3
5.369075829004059,-5.095207321853595,-0.5060933357770319,8
9.332558511208129,1.6008417294885584,7.063356071663489,0
9.260828996405875,-1.207917622440341,7.779585290641282,3
-9.667629714009694,-1.4586056818109596,-6.516532717866004,2
0.2988862118529586,-9.019169511013425,2.045870991279594,5
1.410441279683926,-4.200393437974078,-1.0009422396327488,1
5.09492256071444,-3.960497483973224,1.9876734512342666,2
3.5319859737953165,0.31688344646787864,-7.649092658796833,8
0.5526906439004081,5.766243874384486,1.5618464946393724,3
0.7297842805920912,9.59198558163315,-5.488123448757766,4
-5.266001628469309,5.979600428540664,0.8467602724450844,4
-2.435746452295033,-3.2854708924394807,8.268216390265884,0
3.448360849897057,-3.0396137943583192,-9.86990700248479,8
4.463893317998555,-7.483190473341189,-2.0850599087924864,8
7.865437830577071,2.795542782959578,3.4912547407866685,3
0.3224474825938822,5.571586029523854,2.179152679092863,3
10.931677433833263,-1.190843855708042,-3.211028205836426,1
0.07653494203334499,-1.8924552251677402,-2.4244857808687805,7
-9.767792078425932,2.566584670501931,-0.31090522526798986,3
-5.740043752274436,3.1561319464968256,8.229549974958063,5
6.1687224878664875,-10.464846626516863,-2.0071280662743214,9
-2.5599207095789707,-8.714544187486473,-1.2188392022907109,6
-5.706748702430013,9.006685890004622,2.7990175302894023,3
-4.488184265796238,6.296297502559803,6.900087896383157,2
1.965729045322899,-9.707400976191053,6.153760936618133,6
1.1479789494196753,-2.624911502345967,-0.5343713722031966,1
4.294497249999107,-0.38731506794106846,0.32126639758769476,3
-7.011233753498561,3.925794158443397,3.657922088378684,6
-0.6768264762567218,-1.8269732203825755,9.28675699910246,0
9.431866443672288,-3.7376646500429733,-2.12837426897489,7
-1.699095493397669,0.9575578998173372,-3.909839814566963,2
3.069532360533774,8.948625080696232,-6.968162169079038,1
-10.777748870952925,-1.8944785277300806,4.721701425381235,7
-0.35586752747494743,-3.9789521605257168,-4.825445698805886,1
-3.8751484750082135,4.857692211526431,-3.856488205466675,4
-6.8848871971490775,-2.112531027156977,-9.146348522797725,2
-3.032875533830153,4.844874378737115,-3.6452415012853416,4
-7.667936472915379,-5.682986674536099,2.4163717941013854,2
7.575210430603582,-2.5938265419626685,3.846529126503606,1
-5.922686028695844,-5.315701443025138,8.360203321652541,7
-4.339942159197966,-2.1176623453829304,-5.390367361469641,9
-5.150135031445354,6.02981779707509,9.358749856687494,6
-1.0768408643403409,7.359034805485143,5.9086331064991935,1
-11.115945704387093,2.7879710399471334,2.4753142527809553,1
0.8960264135670615,-0.14485103964075904,-11.785760351490008,2
-2.6180850676313523,8.696843760004196,-1.1715953453258474,4
6.679223134713567,2.638094635032245,8.100341478765086,8
-1.152236017309696,5.295137983203856,-3.1028984811024864,1
-6.011213480687922,0.668007736218403,3.112419502775836,7
4.790345150266246,-0.6702501965610842,5.820693604105434,7
-5.913099210670822,5.187864637933355,0.5593978416786644,4
-0.11386098571436726,0.7089620448533364,4.171691224939021,8
5.356198729885952,-0.7730567663810994,8.182066648722722,0
1.3776980972709874,2.836160316332788,11.228442296822577,7
2.547301760401846,-0.8781368157474594,3.4342823616882754,3
5.246194820941991,-0.026540667602970733,-2.376605487953344,1
2.6429579884142367,1.5684264974965176,1.852756365881166,3
-6.633889753530908,-1.6308885854642667,3.8817927362777027,1
-3.070606650620644,2.0433409773152853,4.579620216128515,0
-5.101871059209952,-8.155011420232217,-0.5547600218690871,7
-4.540490999680778,4.121007705868207,-3.4385272857579565,7
-2.2564823811372623,3.3767405368457055,-5.795665582204122,0
1.836319149153511,-1.3673258095095024,3.443801586219385,3
0.5915002121386835,4.154798020621195,5.786159280385623,5
-5.889636213480563,-1.030651558217834,-2.652260882357059,5
-1.4535445726470366,1.0583155462098106,-4.296726570502859,2
3.5174938855333995,2.1132593610058805,-9.01133710620426,7
2.727688340484517,-9.074103259968227,4.655973912241291,6
0.3876063662292907,10.085558702029504,1.8800571733178504,6
-2.937948935192019,-8.163789425867792,-7.1181154638910575,9
-2.097668252153137,0.3560125136163983,-3.8254716487039513,2
-8.590262604230324,0.15278438726040283,0.5713794003992188,8
-9.116109919274543,4.800017686548802,4.727373801731861,3
-7.083363175315209,-3.437495977296624,-1.4940206057940952,5
0.8923525527238727,0.039279252779823054,-11.772644121134936,2
8.057771390999042,7.1693589666016635,-5.983148808408187,2
4.792100200375123,-5.186291520015199,4.674657290602841,5
8.449348562079795,3.0963869458169824,-2.425894855821877,6
5.107473280712571,-0.9990793596955236,8.399087184230236,0
1.820950288525252,3.702724397666986,-1.2430005092423315,8
7.130848924364087,4.778767506604252,-1.5664398905207748,2
-5.054524762889163,8.070900126113292,-4.918772625274249,9
-1.8122044718748145,0.6816304287433562,-4.01473420460031,2
-0.6143045649868433,3.0346977499761163,-10.758503847588583,8
1.2625203532298506,9.402437513916482,4.838737657342957,8
5.055695677427791,-6.589943901573288,-1.5874342072272285,8
-7.0298121722981515,-6.931414199498012,-5.551596113225602,8
-4.607486180597096,-6.338934046960851,4.718874138795857,7
-2.63694591881166,8.706557082774184,-1.145099052397791,4
5.902003330729431,-10.656995431303768,-1.8201518044042195,9
-0.1072934767718876,0.7179605127013604,4.162367321462931,3
4.232794191626005,0.7620820334988148,-7.165585513610262,0
-2.453082198156132,-8.885028760818447,-1.599036331549821,6
0.65800031514098,10.126040525623472,1.9896024045020655,6
-4.319846192098514,-0.6470187323879384,6.226233139310966,3
-0.5935078129085808,1.9978415668542848,-5.9264931720506535,2
11.393689314240392,2.5178089809927524,-2.6837797892920223,1
-0.2748609085969408,-4.846232523005231,-0.691827506927554,3
-1.6064142993414705,-5.9097492780528205,-6.413625837559602,2
5.279040048024846,-0.4556514249090368,10.902526242980466,2
-10.112713306149441,2.451467351137841,5.560328165240371,9
0.7790203776162442,5.2824262113182465,3.2276230493014566,3
8.025410507482016,4.184283150286428,2.1929755947383818,0
-0.3838373399854241,12.07869746287762,2.234065421772561,0
-4.556483719533605,-5.45286915591679,-9.119805153422385,5
-6.084817211674414,-5.53917406736887,8.143175951820462,7
4.216452763034453,-7.83707414466833,-1.9344893802452265,8
11.49633280787413,2.6039876751056865,-2.3752085896380564,1
1.7407345332077246,7.289386090278025,-2.3407597921049863,4
-0.629120671793541,2.827400134177147,-0.7402847866004615,4
6.227446823115833,-7.333071002117778,-6.316589747403465,6
-0.44502053110417994,-1.3391695862849429,10.245145265305615,0
5.286889681708377,-0.36975020330304725,10.902509126980474,2
-0.6771628432938513,-6.560988029921946,0.5467327046530657,9
-0.17810077696629437,3.9912838954108167,4.433891969304443,1
2.0508596737548124,-1.3776860422414383,0.7335197895812385,4
-0.9841398330120394,1.2122068648226447,2.6755363176323033,7
0.6786014237912309,9.498635730884475,-5.599743159144647,4
4.940813052613581,-0.9391157615934212,4.905775135186918,7
-0.7411188969124959,5.6661688441180855,8.739149989999655,3
-1.955587202963086,8.319275722358183,3.007795667134201,9
6.227922766790021,3.322761581703071,7.609134179188658,8
-9.107593928032044,0.35016118742392127,6.1455773935435305,8
-2.3762351296996105,0.4812569567231043,-8.338869155427485,4
-5.172408202843669,-8.525784305981244,-0.4360278661484256,7
2.0552265112820134,-2.0040425242420294,6.383496895545223,1
1.1943516434556167,-3.47606176672262,2.696233943379253,2
-6.903649202038254,1.4743309404977982,-1.9766339224665401,1
0.9888113196322155,-0.5373677253366347,-3.6780432517908586,2
6.979623253221529,-0.24585168375001856,9.225798133487192,2
6.012059407674605,1.3868104625922268,1.6624304061050148,3
-4.462750159466317,-5.230948570668461,1.0365371855112941,2
7.3606498637196465,1.5524555882344004,0.4586733909488593,3
8.574243285955387,1.52250668891531,2.207598499148557,2
-5.591981453483786,9.024534911137511,2.700491880819889,3
4.989870880746973,9.095871653921241,-0.2925234573486234,9
-6.876874221876923,1.516278580171045,-1.9489221088682893,1
-2.19553507091302,1.9983838543335226,9.175050197449247,7
-0.8667725402026318,3.625978406202785,-0.2560439858253314,4
-6.923446697577553,-3.2642065160834273,6.520930880313904,0
4.062076211421579,-0.07015005329461202,0.498714803896888,3
-7.0452901258923095,-3.4508442098017906,-1.460982553646617,5
5.856858092961561,7.7696557754289115,-7.322411092958638,5
-9.96944676011078,-3.7001320514271034,1.9659897805668063,8
7.2783848229106,7.934974802111753,1.6732415057192391,6
7.873773429159407,2.796620252646791,3.487726094920125,3
1.0660977454723979,2.790725555000517,11.38292794988828,2
7.256325343357924,0.9905378724571747,-2.9864426691770762,6
-6.21745982618738,-4.161756726530999,-4.1734887528688205,7
-0.12333383419390606,10.043471428158886,1.6851336892097513,6
-9.244495544859777,-7.702083527576085,0.9383508094609564,6
8.96367148984181,3.839013622877946,-2.184233718354089,3
-4.208881584090319,6.662533204986701,7.073751177999536,2
5.996300194335686,0.8886181010492166,5.49491253323085,7
-3.8127051083971777,-1.8678120984017412,-3.43435581570804,8
-1.0899639920972477,-0.5581645432770836,1.0966139845791505,1
3.7160720046202824,-4.783609915702046,7.114960056090472,1
-4.537942289107483,4.117263194086977,-3.4428272156666533,7
0.31212177401876395,-12.136946188004128,0.810363422168053,5
5.520158320858351,3.2419981227502057,-2.8013881598674506,6
1.986336326198184,-1.4375566594679674,0.8233786832314557,4
-6.844888297149932,-8.136086626882072,-1.1116763007435073,9
-9.882415444752557,-3.7027490936950915,2.3244947271190752,5
1.1438251398304435,5.7480373793211745,-8.581386850034903,1
3.573311535888726,0.1551399738025529,0.5713890737461886,3
-1.326777807823483,-5.284739631454287,-0.6627491216362879,3
-7.063247601624616,9.445230027704794,-3.267792298997624,4
-2.269377609476389,1.9506567536108526,7.600395264809827,7
-7.6590930110226605,-6.3855123552983,-5.500081637093187,8
3.488139340159614,-10.174250690656812,-3.9612470761023846,9
-1.1586458581845085,7.403360240035522,5.891938387739119,1
-0.6021301935459004,4.117329039664853,4.375458716297628,1
-2.870795199202172,1.989553190329605,4.8281241212647545,6
1.4099019622113242,-6.87463743779552,9.467477518912728,9
-6.854708405543067,-1.7456891230911598,2.900978005841989,1
-7.567711795523996,-6.671681294565184,3.2749097262303106,4
7.287835595601038,3.6238433215536774,-7.801673679437394,4
-4.566834814408266,-5.32330511471041,-9.170363348034392,5
-1.5320242823141161,-0.017014855180484005,-7.862624278636088,4
3.90206854494444,-5.023334116160972,9.753271741122672,0
-10.738898918656522,4.423869845919393,-2.0288165400045335,6
1.5479283717613301,9.37915562000762,4.972164492887647,2
-9.450972774939528,2.342287522962797,0.2447986486298096,2
-4.242529440048906,-0.13688421179299143,8.773856800753586,3
-1.6811354141634367,5.458354728165016,-2.472930431046556,1
4.912447040284881,-9.588234905676225,2.6125466897392693,5
1.1686085213304511,-3.439458857032758,-0.8599553034460148,1
4.908407763561741,-4.42133672788468,1.8480972364177595,2
-1.6180878626090185,3.03416287718294,-5.110700265621824,0
-5.944962295465239,1.9097552094598305,-10.161170373333878,3
6.009515109331378,3.6320557128238815,7.368745400678399,8
1.8509090479420418,-1.8855233620103176,6.347000580901728,1
-6.64859317670749,-2.3665724445539107,-9.337177321617657,2
7.428544727335709,1.3311690721684795,-2.8642251643801324,6
3.828698859656159,2.0531187475128685,-8.921389910627504,7
-0.39147868372108885,-9.451507160057716,1.1188156851967652,1
-8.016398491537128,5.190674615153381,2.3362162534975086,6
0.9790348370236888,-0.7483714480244614,-4.063844750343725,2
4.253422363379315,-5.23288538579801,-2.2211282935463497,3
5.813922441988481,-2.3056653180235314,-3.217541454733755,9
-3.4154620380838843,2.1524161446595524,4.175043786624427,0
1.5686795474121165,-4.885041234007832,-1.0805591800507772,1
7.670344035772757,-4.350365085534398,0.7305873910806352,2
-2.162214453374415,-5.64809608699003,-6.274057591564898,2
5.1113265130195895,-0.7314279333547378,8.329847831063033,0
-10.044817824128579,-3.702005156566426,1.6454117638234589,8
