-6.306513137056284,-4.895757476498306,-1.1749327012983977,7
-1.245314249168815,8.463698071596378,-3.792285477064011,2
-6.17032331695566,6.6159678163130025,3.2164732774065676,1
10.277392064064943,0.6969212730179974,2.2275152577027346,0
-2.977515279567715,-8.202491748561192,3.4944445914296347,4
-5.14793669616849,6.440013252866235,2.3692397662290667,1
-4.938030044263639,-8.476257198611577,3.0140343987364075,4
-3.993201062726667,-7.8969350544184005,2.454530060433633,9
-3.311934238789127,-5.79512235491814,2.848016088211429,5
-5.844885691685077,-2.568721888610195,-0.24070408478703365,9
9.547573686780156,0.031029085715417293,1.3792275271108296,0
5.949027275588261,-0.2812762134046194,9.312577789374075,6
-4.7380203150554525,-5.695717292753051,1.5346555376546278,9
12.607279043960906,2.0024761400326674,0.5970639348601638,0
-4.912128669835844,7.676083027510759,4.763844972097685,1
5.149323258429407,0.9858469560902436,-6.1478342163036235,5
-2.4135306984204483,-8.017796416903922,3.1041656937395166,9
-7.910883804022431,-3.0102299682876925,-1.6936306189533092,7
4.925573731131258,1.2239136206813126,-6.431177447725201,3
-3.6328559406243346,-7.568581084880204,4.382133126683907,4
-6.4137243892071565,-3.149861839879026,-0.5869481059827479,9
5.696970749891933,0.5109888216944629,7.9633628535908345,6
5.97918580073291,-0.5534509765469722,9.808857081215015,6
3.189247183576263,0.2422344405869068,-3.7565115613001776,5
-3.144276532805584,-8.237168678773012,2.783281735746885,4
12.090942425336499,0.6034082870702937,1.7974653515456398,0
-7.4509920402192105,-4.721619709855104,-1.0794736357555972,7
-2.116733017229765,-7.762353087717245,3.7201097652763835,4
11.551724156021885,0.8404877248087542,2.1417280873535707,0
-4.825409127714467,8.257500137222877,4.822221194075775,1
3.9016546519347672,0.9100745938856106,-5.602797483072394,3
-5.442339321578993,7.64394350688731,5.838555024731862,1
4.7344979653416805,1.2142016774336353,-5.147834263919732,3
5.509466219840944,-0.45145015260364363,9.303712643434597,4
-6.288886174120322,-2.2210585409905246,-1.213759976171732,7
1.3545455440742786,8.994615150040762,-3.439997306986101,2
-6.377346301107115,-3.717472349841736,-1.0166206562446816,7
-5.000521263614387,8.253121605770389,6.876431765941651,1
-1.1773621123201554,8.663065185402578,-3.666394749454656,2
-5.27325551403612,7.576901723546696,3.6758749530590626,1
-4.557631668634213,7.795784261300661,5.001488799733979,1
-6.55523901709305,-3.822672055791427,-0.09504207472826431,7
-4.30222733662602,-8.043537401928726,2.7950762469431663,4
-4.518041030411606,6.293970941879919,3.1415114843218896,2
5.202973865906707,2.3218891692476586,-5.659795054899431,3
3.4863640478358553,0.30788148122632997,-4.583106001288094,5
-3.623634761112613,7.399284895472216,6.563096550462037,1
-0.4864802487496102,9.677524496654023,-2.1625065011719227,2
-3.792418110841467,-8.182126171686043,3.1538205284031253,4
-1.7354396781700594,-7.472200622016815,3.8376320324839917,4
4.902857912469572,-0.2782673697442184,6.357216168121111,6
5.231752849681456,0.48157281579366495,-6.320750566058188,3
2.7405886285866687,-0.28003557583451794,-3.871170312277026,5
5.0732511528717135,0.05051341161695788,-6.1613499226994115,5
5.620859939038447,-1.344737911743935,9.407863520143287,6
10.856286429502543,1.3964274135155013,1.7318757089161565,0
-2.5910498891798524,-8.129325021283128,3.2832763885627534,4
-4.7750478061660395,6.251774148639018,2.792075402961136,1
-4.937940586562826,-7.161297388022753,2.1367995232633636,9
-2.491759106082716,1.4819753959997746,1.26417206283148,5
-6.866169902508828,-5.016868705456372,-1.1288327695908613,7
-5.31289963756211,-1.4353240406781849,-0.714240497335423,8
-4.30765661805491,-7.156392239970362,1.8575817624934041,9
-0.07354800322833122,8.718537521773728,-3.4598511575077175,3
-6.178850197667887,-2.588764167376518,-0.8929234544229419,7
-4.680547790062114,-7.759264429050714,2.019369925784633,4
5.73946167351091,-0.37852693252078945,8.154781344207585,6
-2.985842726779297,-8.514213718308277,3.317783984266774,4
4.117939055674961,0.3244484215178405,-4.98065939232629,3
11.08970911352589,0.7750869784365163,2.579875099520866,0
-6.19792363281547,-5.261770734623985,0.03315014647360748,7
12.439863425140393,-0.1327559439663597,2.597884012284399,0
-0.18894147491255242,9.360112729943426,-3.7993343651519513,2
-6.256661987916315,-2.0064781300101657,-1.177657036857188,9
-4.967556839690165,6.712091428463204,4.940777102135492,1
-7.266972811741443,-4.277732880132036,-0.44273185579126756,7
4.700209867366652,3.8529332056507,-3.538098279353243,3
-6.5435411164936665,-3.392348545848086,-0.7911690211053419,2
-3.96152783088833,-3.5839474962837463,-0.6951217783094727,9
-6.868853835013159,-1.5306996169355243,-0.9233142741364873,7
-4.272072253303759,-7.6895484340786995,2.820332089164081,7
3.7016082909534944,-0.5379119478846828,8.624887725130444,6
0.06859156430260618,8.093947974936873,-4.813298446278666,2
-6.872033648117091,-4.948473208468904,-1.7785665518026903,7
1.496760707464688,-0.027729243003312767,-5.217340467867089,8
-3.1763705002873084,-8.331110738056749,3.34208556082834,4
-6.459874301380756,-3.2715505109586065,0.17281956320410607,7
4.251681966032556,0.6917538030483814,-5.882915353160913,3
6.020730279825538,-1.605283449659063,9.438091249740166,6
-3.5774637509592138,7.00576650503774,1.583740919442166,1
4.410188298284768,0.090149993849447,-5.84799219627093,3
6.462562093034765,1.6473707190214597,7.817171164691014,6
-4.945125704124669,-2.2832601263609704,-0.12131075765667543,9
3.8556482551287123,1.2124176768534085,-5.774140538615051,3
-4.964236286534732,8.199333189504783,5.660718723369309,1
-3.925757287758843,-7.97025139374134,3.166508775888515,4
-4.119621813334216,8.18990137572556,6.193919011253742,1
-6.272224011726784,-4.122508486743198,-0.3097679842764979,7
5.347603541538397,0.22295020442598612,7.955919277597865,6
-1.7921113123387964,-9.700528805406329,0.02047634122040165,9
6.0303146498739215,0.26717033689034153,9.038949690758542,6
12.541809344665252,0.42789708914599034,2.8494229203804053,0
3.52588777309415,0.4202495461302669,-4.687304951681748,5
-3.6340509928299554,-9.110080335763856,3.5972484853406343,4
-3.169237063427144,-8.920664735050241,3.579994194498943,9
-3.362693114901971,-7.705912649450261,1.6857549947139323,9
-0.2998018590523863,9.174828898115676,-3.6532892878887813,2
-4.8206210173466575,6.987955235643593,1.3145360948065954,1
-3.8929012053386636,-10.005496341036192,1.0245752702014186,9
-4.472325483886301,-6.165093799176754,1.957672647167541,4
0.42217886338604804,0.8897263113363421,-3.2719210269843773,8
-5.575570102260173,-2.8310208595639836,-0.7036964322485831,7
3.802367988859184,0.7935829893390227,-5.685808296747216,3
-3.005563519797904,-7.555415239486414,3.150268374461855,9
-5.540660027217137,-3.5475142270649878,0.04698929694083187,7
-4.584236897867711,-5.035098954178428,1.5376821810795032,4
-6.078896297267166,-7.366889150627227,2.5661476998403123,4
-2.8516553717203057,-9.888199604223274,3.6783478484226664,4
-4.920913456432142,-5.832330617081293,1.5934399361893408,9
-6.056854724488137,-3.560129350043874,-1.3184900273075355,2
3.5051065677797326,-0.7199925088785377,-5.77409757512116,5
-5.984372404954804,-2.561200901903871,0.1325170450940708,4
-5.234803403101904,-4.644311618612258,-1.0402802679503398,7
5.460278558071245,-0.44090599308562983,8.22142139211512,6
-3.7750392186417736,-7.770032716423657,2.8402100690588994,7
-4.536478960138346,-8.218294066397982,2.0747550262256715,9
12.851552938731308,0.5785457270835145,1.6227513696917704,0
2.669737481101097,0.34701477277249737,-2.7745893264277184,5
0.8475030665953991,0.4909497162704528,-4.322334343186718,8
2.736856882734798,-1.2694044128251263,-3.620716247837741,5
5.547074347102387,0.39433214418039486,8.522929055651758,6
5.061421359878999,1.8559329874849109,5.917749380484127,6
4.224301667297327,-0.6054420486483875,-4.97958781758199,5
-7.076944054522775,-4.006686406164005,-0.42652733276011956,7
0.39621983012831913,1.9494972100506747,-4.488567942406878,8
-4.7904831548296904,7.2149162737237935,4.071249152856703,1
11.28673888662411,1.642155565430516,2.0247463718151035,0
-5.029259497273724,7.185168354098624,1.6816418537840583,1
4.711973797596071,-0.2805100511856944,8.974249876091156,6
-4.690248385317921,-5.411269680044457,1.259348915784288,4
5.745384901103927,1.334955586673712,7.109935663833615,6
-5.820844179720856,-5.162987067614177,-0.7705713755677975,7
3.666879324106724,0.7885489459656619,-6.022436723492603,3
-4.175709206595048,5.724550966015366,2.7763938932176053,1
-6.552870271164367,-2.425304672518574,-0.9823224665675757,7
-5.050247676097363,6.990850509429531,6.701223004553081,1
-0.03573266067541958,0.22190725273672599,-3.9984744648598087,8
0.1941871184390474,8.615655054920673,-3.8050150188763583,2
10.804561310468339,0.8244801398694677,1.5075130586653596,0
-1.3648483521293664,7.951958346336845,-2.280980671138423,2
-4.915169304120594,-7.2041879090724485,2.2921098540975615,9
-3.4238057857045234,-7.77713454839042,3.0178579116550344,9
-2.4675080439581594,1.6522086960820919,0.7268415553336258,5
3.4890069963196977,0.23206375827181525,-5.196020300472736,5
-4.732735054408176,7.662016473058114,5.796898154795155,1
3.385975892250987,0.10579020382213034,-3.9041886087998012,5
5.4783597938785435,-0.9685023804817637,8.912361755790082,6
10.486835420106292,1.9776715872313124,0.9054429528652279,0
4.341685429384809,0.9689122673328994,-6.15052477725212,3
-4.92788229725155,-6.303296147062965,2.7492362240112493,4
-4.192221258322451,-7.155936336250821,2.284682904164814,4
5.228883262940888,0.5796687187793224,7.401609173399178,6
2.9896715603071464,0.03878292544344003,-3.2427559803184725,5
-3.5219996376154463,-9.384334120087996,4.431036078819767,4
6.57961244539034,-0.7169430799047904,9.401209667818183,6
5.043494549033316,0.6949112324406844,-6.304896154876305,5
-3.1616061250614464,-6.759820356304923,2.18261216792435,4
-1.7711841136154776,1.0090023450000238,1.441177485303062,5
-5.44268125026847,8.037631073000735,3.27226943962886,1
-2.692516424365099,-6.927470585079268,2.4312114339030706,4
-2.700946395906642,-8.178621977887014,1.8405212209381756,4
-6.00324382167312,-1.6113924956512369,-0.3902781080388289,7
-1.4721476913009621,8.4110153334711,-4.1956407914575395,2
5.392008369305441,1.3431482331293036,-6.9074847906180485,3
-0.25849426164445055,8.484299661000584,-3.0079680183140156,2
-4.623782865333124,7.23797701850825,3.412913156911738,7
-5.442921550084023,6.86281752404864,4.106569675310812,1
2.4356444297431876,-0.4727310901620232,-4.107446633469367,8
-5.011972083586335,7.59456313185415,3.1475109655495537,1
1.84550236473876,0.8273722407932883,-4.456451097346164,8
-3.6191700497278294,6.993602086482919,5.04894732379138,1
1.9838850201155078,1.5378623527305233,-3.857775831616065,8
3.004667194037319,-0.4534460344060194,-3.8518485674183047,5
11.280868406798719,1.1357988133273715,2.7838109895375536,0
1.7548853002151494,0.44086393172881244,-4.414967867533594,8
-4.342404086104856,-5.655907403799716,1.7978552754215276,9
0.8859408428298432,7.810462507903388,-4.739865106918948,2
4.548156027141351,-0.5874917684247306,-5.127883345701285,5
11.753971335964692,0.8865211424988235,1.7805856566684364,0
-4.953796647627434,6.946770175386046,5.680724558043669,1
-4.713012594373016,7.009384978921874,1.2982725706532054,1
-6.0408133615203035,7.19018707012416,5.550695315652984,1
11.176154033796315,1.26707548967109,1.3910441316868098,0
-3.626123489866096,-8.599703046663535,2.70866889615563,9
12.296542673136756,0.48305954171553045,1.4660652519960955,0
-4.929114805120593,8.045632444063266,6.018561543503857,3
-4.521763163589066,7.515722423246531,4.324058538287682,1
5.750772997016099,0.9497677164631737,5.713290478618935,6
-1.876735136436681,-6.473162364981146,1.2536149445908389,4
-0.4590357877536433,8.657940710121128,-3.4019427207727215,2
4.099368337232523,1.3379150061203393,-5.737616663181826,3
5.172430151438617,-1.1754978289005187,10.113411629186572,6
-5.467457614351634,7.322733990350538,0.6696257447034905,1
-5.008433011833143,7.703155668415797,5.253418246831129,1
-3.541534074941173,7.3299162917479626,2.7008277153545364,1
4.011833489039184,0.9278295788015462,-5.995058577313532,3
-4.192385835561717,-6.5736952367854045,2.53768951501137,9
4.060636706173411,0.1735566945861564,-5.7521343625463555,5
-0.6994673893281214,8.047545094174582,-3.2997774691804658,2
-3.754220897542506,-8.6750323869828,3.957461156992986,9
-2.979562437234238,-8.419803694984553,3.6788593028019685,4
-2.2850155842285775,1.3049723559052584,1.0700761080534387,5
-2.743687996434608,-8.124793836800563,2.3840710334709474,9
4.31708422838599,0.7305495307796932,-5.502009154957027,3
-4.739384069277962,-8.916017077373857,1.843356615254696,9
10.255033480638163,1.4275974614824647,1.0029624638679229,0
4.737052486442764,2.6379795095822245,-4.240040701365386,3
4.300749811394276,1.5813018669225494,6.976061205240737,6
-3.697133043356623,1.0067333827570475,1.103929075783769,5
4.153541999609891,-0.07849381424667856,-4.78280336387781,5
-7.290866598291083,-5.15479543708104,-0.09219708268479943,7
0.07419376964696324,7.979552567114389,-3.7380195630173745,2
0.08859678085901213,9.038256334120772,-3.228544670713981,2
-4.238116531701227,-3.9684560022808775,1.3901275520491139,7
-4.221542981119088,7.957248952797823,0.9579205667276569,1
-0.9677845926571003,8.34577370314659,-3.3827703055626963,2
0.9348983231793007,0.27591842247537296,-4.337411651283509,8
-4.532521354120032,-6.7446479902103595,1.4070434138700967,4
-4.685738745646203,7.267081495637672,1.5729979762648925,1
-5.415659625541604,-4.763259336403371,-1.9642376634733438,7
4.242065770837017,1.7311708322894135,-6.531084685473625,3
4.032740616138187,0.7638575994221921,-5.728576878396924,3
1.6944702316869125,-1.8489550653814606,-4.940724780719662,8
1.402804070617312,-0.21567695547832574,-4.548429722611054,8
-6.603401384460093,-2.7519833221878978,0.5389396799967139,7
-4.063190904796278,-8.161894494948529,3.109073499247277,9
0.4018966326317679,8.759863439261407,-2.7415625520093614,2
-0.34660375442491853,8.965491607438716,-4.898333533304465,2
-2.3531750751409257,-7.118795849091353,2.727829822163909,4
-5.965775557601949,6.6034135927780016,5.848859587560882,1
3.3524309000634607,2.3832691191186024,-5.435013516470013,5
2.883972777034314,0.6494528000915856,-5.187429429679775,9
-5.285053740676681,-2.255084725405059,-0.03169125064529266,8
-6.390331880109149,-4.183303150057372,0.06357314960540253,7
-5.223671462530419,8.18415171026495,5.077295031364665,2
-1.4148308403516847,8.449167460985583,-2.9662227350310646,3
13.17473566661624,0.5945408423959789,2.248581446764155,0
-3.4708940448380377,6.19492336368452,3.1938441623232556,4
-3.3603127048204957,-8.587679384340593,3.5157834057451387,4
-1.1675419392122768,8.846893407160993,-3.046297256280198,2
-2.3224189363398007,-6.868507508669866,2.283247208671082,4
-4.490277912928386,6.956944880736339,5.252130582158327,1
-4.4722781322176335,-8.143387404583281,2.7539969399708495,9
3.3013237340905075,-0.07933015375971475,-5.057736831973617,5
-6.044338298950653,-5.655735932707691,0.42741379786987643,7
-7.252115166758974,-4.3460912568264325,0.2128057202511443,7
-0.6893067902497307,8.157616626906597,-5.317158137594172,2
1.3870286854115643,0.5511634086137783,-4.416349564772659,8
-0.20228814644096133,8.559065973225984,-3.2753575862420363,2
11.788418133920272,0.8017803877934078,2.168115778286277,6
-1.4317909650381624,0.914959267260564,-0.47638205630419084,8
-4.221295983840673,7.3524032898510026,3.968596859439707,5
-8.753781033232327,-4.556358093507711,-0.2526420500580616,7
-6.262117763909612,-3.2348248494097156,0.5023016317553113,7
-4.073971738646313,-6.3614893513772675,2.3795201230577034,9
-3.5868005145750743,7.7708391368888385,4.235414414774756,1
9.553254705608994,1.1697965582626224,1.589399483911095,8
-6.612973914112203,6.8289368446247565,5.39640693281863,1
11.226386855693224,0.7328446288322208,1.88366753028054,8
12.140964987541608,0.22879896862964033,0.6791191491974433,0
3.424955545590517,0.3193216922978075,-5.675155342712636,3
11.807191873994142,1.3871885815319107,1.5277734292904441,0
-4.736939008873647,7.5339921803059555,5.371327950118661,1
-3.169287663212422,-6.228095670103942,3.096235947483809,9
-4.619623090325252,-7.8023931674480655,3.572301520740424,9
-5.33736227482818,-8.380419493262298,2.9965158051227694,4
-6.096789610652934,6.55416396424947,3.9896119567977233,1
0.43475024110623006,0.30638323361617903,-4.330637508625153,8
-0.5404970486327374,8.6102673657968,-3.5389041306844566,2
-5.078944784405831,7.280217544052494,5.224075284038547,1
-0.4205211340072944,9.995980456509983,-3.385544986649304,2
-4.856986606229031,-6.582511380367745,0.8658667860096516,9
-6.500547837353256,-3.9827367388825774,-0.6395571898592946,7
-2.1350187877399804,1.480760144409435,0.9107248163643457,5
-2.685965288405769,-10.18137431292325,4.241140118089184,9
-0.41196385216601566,8.731266667728999,-4.234977758811294,2
5.465556961607658,1.3345444600528278,5.8982370103795825,6
-2.342332283365852,-8.957416962302041,4.077687223693683,4
-5.004881590009774,7.522273319351471,2.902628314701164,1
3.88265907840875,0.4246938520391045,-4.764927071970536,5
-3.3346281739875696,-7.833509475599817,2.6586185110894722,8
-0.4369643341978282,8.21095970661426,-2.3276811994122117,2
-3.276397341138385,-7.747370054717354,3.189566047439665,9
-0.4672805759666436,8.734586212118597,-3.070766990855822,2
9.722900281041913,-0.11058782134866241,1.678223536267812,0
-2.660916096645333,-8.107693612905422,3.595370228236426,4
12.239358768427046,0.7230710535783911,1.88516319760795,0
13.026382035245106,0.5360188999082024,1.2859165640924481,0
-0.805154550241669,9.064699619418679,-3.5379891501433525,2
1.4509538760049963,1.1411971464948687,-4.189882051585353,8
-5.713017740244035,6.856805237926322,3.0537927059010124,4
-6.347684776456855,-4.3202782756187865,-0.7022080038149588,7
-4.512726133609224,6.602743473702754,5.855898770114274,1
-0.594490055257604,8.474155133987237,-3.7390490411898694,2
-5.309577390427053,-5.504530017136499,1.2145054077816937,4
11.961339061284884,0.5250406143317338,2.1537729469334055,0
-1.919212849222578,9.101523636446478,-3.7382338785696443,2
-7.540720747730879,-3.565211104734133,-0.1451516072615554,7
-3.9196269326005044,-6.661746339322934,2.4349228330926156,4
4.028372970844938,0.8528309347636543,-5.884878469018405,3
4.293418236641061,1.3684789500355754,-5.952467720410983,3
11.647664873183155,0.9771649593681466,1.427432198172488,0
10.979002510464401,0.6978563804779195,1.2814748093296227,0
4.824734116227031,1.0869161897867503,-6.229351483616434,3
-4.6787766227305605,7.822289633192571,5.8077589145593205,1
-4.4067888674899995,-7.592127072149744,1.9650350225269924,9
4.7914324487016415,1.8883190908612961,6.254743823014066,6
-2.002942235802698,1.7458038899935857,1.3351695043022878,5
12.459947531790009,1.095292601235393,1.7096189322684507,2
5.223040557568022,1.11928614891846,-5.016389035168403,5
-5.58439276700161,7.268461041255884,4.466554388546467,9
-6.515656948741958,-2.71132504435441,-1.0416533307985505,2
-3.539779790767088,-8.172942227723587,1.4973876120323037,9
4.64320361713096,2.3537275655875423,-5.73802295973091,3
10.803243048442766,0.8406982131593201,1.720278841379314,0
-5.321546848593654,-2.6633875206581425,-0.5655913797773813,4
-4.412668100334244,7.216928406856251,4.562995253585191,2
11.282146759842858,1.0534386551581072,1.950654232338977,0
-5.465892163116376,-3.8320309848921217,-0.19840621600577524,7
-3.660020843083978,8.679673608026615,4.1278773165647955,1
-3.7893312031048136,6.169121811162595,5.308260196533768,1
-0.9227667126843078,7.738578280901694,-3.0076938741873347,2
-4.0858725535623295,7.459624514713963,5.468603304019299,1
4.25967908576951,-0.3525791472174149,-4.610250854189937,5
3.8587891306601856,2.1598060893031477,-6.3746345830454105,3
3.1023592857355786,1.663896868088906,-6.535611771921187,3
-2.8437692814039996,-8.985515301252928,4.009208397285684,9
-6.895991569633433,-3.8247763732665834,-0.9216558073852316,7
5.008192395763162,0.042023545222752756,-5.8662453222725635,8
5.882230334995063,1.161883034506927,7.642258097113228,6
4.83602077496823,1.894110510922546,-5.434813239583744,5
-3.699878285596607,-8.50828217689311,3.387685627590153,6
-4.713986590129843,8.188592273179914,4.6780151839406905,1
5.085195531123925,0.7165510420963197,-6.519751290192968,3
1.9057042634226715,0.6817786824055037,-5.675437861087555,8
-5.19559560014674,6.665036759521781,5.94944407825869,1
9.973445625469541,-0.1245513619691665,2.2398801432803186,0
2.9015542751857604,0.020405750803274003,-3.2159785619419745,5
-5.463509706019863,7.625630685055132,3.389337164152569,1
-6.780988277346711,-4.182120377624937,-1.0100092214318819,3
-5.867942464911744,7.600073296938438,6.1996414729514635,1
4.7255963724249135,1.243729939549286,-3.9254005584250384,5
11.276492790806802,0.5491378534247763,1.7039384719961266,5
5.5324528538280875,-0.10656121020204584,8.514181126007536,6
-3.017956354040163,7.8723452439818145,0.5007111784471094,1
-1.7462700355582916,1.3221390494509695,-3.8028225944024623,8
3.9830142775183277,-0.19648116241091218,-5.232521098395438,5
-4.958611906671054,5.921376342444938,4.50392983065398,1
-4.03212036834472,-7.813122061724756,2.713526092614549,7
-3.5759678379115623,-6.272664245096928,2.730672666555817,9
-3.2181415576826464,-9.416253625952338,3.616992802568246,4
5.600905745660836,-0.6446992404690773,8.161231791603079,6
-6.564563985837192,-3.7237927085867986,-1.608467925739965,2
-1.6024205046132043,8.432472078031873,-3.218710213057595,2
3.0232126201094127,0.1534654225098694,-4.719208975949898,5
10.639625284286971,0.8818525014300427,1.9936176727553256,0
5.471191160376232,-0.6050697550739828,8.853249146661147,6
4.243804259957086,0.0710052239282648,-5.856336310386204,5
5.009228169289114,0.4997919469307271,7.725253356611456,6
4.572303490047986,0.7399797316907619,-5.643414605330097,3
-7.296347313800104,-5.485651351595386,-1.3347819350478494,7
-1.413554398845962,8.470904833601423,-3.3893272384246385,2
12.140944188643632,0.32652743056924594,1.3881389053454516,0
1.045574138515434,-0.30040251760030634,-4.637882880345373,8
0.8314785779877975,0.22405374325483818,-4.312766413871348,8
3.053851901588743,0.06859828189179146,-3.5680564120475253,5
-5.462951939041178,-5.491824605190539,4.165812590519171,4
-4.270771484803148,7.136696832242734,3.506044469301165,1
-4.890645988990821,7.263888206866888,4.2140677078984154,1
-3.68393147705657,-7.1767281182891205,2.2540131823992122,4
13.018343866922946,1.0907502159291447,1.578888004711804,0
-7.1640907865391945,-4.620242718328467,-0.7957735456596933,3
4.09909152685982,0.7401345058917272,-5.6022583456021335,3
-6.904703117867658,-3.7850701443812906,-1.1771060494196735,7
4.511660584154557,-0.21299783790394006,9.324406058747389,6
-4.921302496350718,7.430549292381423,3.507282269823264,1
5.7523586699782,1.8203885881539317,7.3049228049870285,6
0.026114184982131472,8.743797956159224,-2.2866343815741805,2
-4.248911516288298,6.736420717169345,0.5074508774139923,1
-4.38445276157928,-5.887814353122711,1.6373830958434568,9
-0.1367644454598957,8.615241430884303,-3.8546638738979233,2
0.34173679680334423,0.16308840218583853,-4.006425848077096,8
4.711016427380833,0.4788360927832274,8.261075313694208,6
-6.112586765023127,7.445873208574389,3.3426600116062177,1
-4.770127149185794,-5.756952945745022,1.1851614965875779,9
3.4485473653878,-1.1503584334668175,-5.160267311773993,5
0.2089282652507325,9.053835447175414,-3.3152457228161207,2
4.026969841344768,0.163075917552771,-4.6390483330881525,5
-3.5198199090642617,-8.31593368749111,2.9793586601181365,4
