-6.306513137056284,-4.895757476498306,-1.1749327012983977,7
-3.3979056981661264,-8.69115535952705,3.4791130067618234,4
1.0391011986710907,9.553935562351871,-4.330104938154725,2
1.1963250047103073,0.39930700274242736,-5.355137258389089,8
4.516962709501554,0.7161175672647712,-6.028243418851325,3
-3.744107589181879,-6.400966333580389,1.88446708551577,8
-1.1230278345639124,8.580237087121239,-3.205318650464566,2
-3.7220281083344773,-8.315983601856818,3.425406026780405,4
4.753466811927757,0.9262856977421072,-5.550052690665187,5
11.666219632389604,0.17525387851749863,2.139577886131927,0
4.7442647948120715,0.9574653989230517,-6.709407725537295,3
-4.803666910727214,7.625061575770159,5.1443849812330775,1
-5.950260357260869,-5.749460717556815,-0.6310225527946909,7
-5.866582760321572,-4.154445931262544,0.3964281035528697,7
3.8715096364056514,0.0741937695528252,-4.554019601870315,5
-6.873473219642324,-4.788567253095499,-1.146250175319741,7
-3.7050394563703937,-8.272883259960476,2.9164192871914767,9
-7.538357807043271,-4.720296634951172,-0.07055627217846394,7
-4.957707780638157,7.519609209324036,4.079814064385815,1
-5.001692059963992,-6.0454021378288525,0.8463148155285226,9
-0.6929868115447061,10.151392791808544,-3.6761886830569845,2
-5.460041380978719,8.406779389787697,5.13108003291623,1
-5.9352934330724825,-2.639770940031136,-0.21639478785490585,4
-0.2698486779052537,8.969483895031209,-3.4987193785357227,2
-3.9032573574862486,-6.244408173664494,2.8949409433317417,9
-2.0682830003416335,8.805301807753073,-4.425270072981247,2
13.009638838029314,1.9474922133918728,2.0508682363665436,0
-3.398923147496038,-7.815306927256154,3.2962621498106817,4
-5.108109766202456,-3.984152322721933,-0.043017788355615094,9
-4.890576602161304,7.36351833528046,5.857525263244211,1
-4.7772757631944005,-5.263210897397568,0.7298160650210699,4
1.0846611571703633,-0.21240802654617813,-4.379449882351756,8
-4.866102876642263,8.135205385456956,3.0746429916879996,1
1.1385080390475042,-0.04556330184971619,-4.69941049996182,8
-4.179388202847448,-6.836649331345159,2.380313042295782,4
-2.1979015033398106,1.6910594116091282,-0.037103568290971944,5
-4.033759611330447,-8.718822284472168,2.1553034189831966,9
-0.1827107057832873,0.251372200099136,-4.556108953905486,8
-0.56557445832076,-0.16948654114015066,-3.681374388669611,8
4.061196757486981,1.1820340920438674,-5.331287649962192,3
-5.741710518564502,-3.8179419258925575,-1.144797188425731,7
5.67335003669331,2.1216078351495087,6.156912022943178,6
11.81466825689552,1.0759723225715119,2.1817698036153987,0
11.660961811346443,1.196757481718665,1.2310427634709171,0
3.405755157979822,1.1440957126296838,-6.10557453960206,3
9.913051974899341,1.6190971434534283,1.5298541006115138,0
-2.7510685820415404,1.311034691775841,-2.62345986454981,2
6.092701501724719,-1.2026277177141544,8.771993951919733,6
5.68888127078034,1.562735917316638,7.897903199390891,6
-5.391894992858714,-2.7058121079672306,-0.4147939832508746,4
0.2875977861709801,0.41909040527149466,-3.4662049451792547,9
4.003124548244001,0.9391316441819112,-5.9173176975609145,3
3.695668907148546,1.023877005806336,-5.523143280428815,3
3.948542308645745,1.740750637242542,-5.252908817524598,3
-1.4305777930885304,8.521058580438607,-3.054231587063577,2
4.953893036644144,1.136235661423203,-6.379074044086723,3
-3.184508433942675,-7.904368348527025,4.362716251228604,9
-5.8893313827806395,7.375572558027545,2.3469255373225586,1
-1.0280697299189374,8.437344147442714,-3.1481060052579606,2
5.702780850556389,1.2417986068951337,6.494568622773729,6
0.18482711431135507,0.05262228361949148,-5.443965653344084,8
12.583437653513723,0.5679580511811848,2.061725100257579,0
-4.735824301663057,-5.47286322160595,1.0621298123256673,5
5.784076648315903,-0.19664481973284997,9.30768491685253,6
5.636517502398793,-0.1972770174754715,8.504848955199998,6
4.881330482314263,0.25138266701251766,8.718241066130139,6
-6.50733529867136,-2.369644873337272,-1.1150017945510156,3
0.856533728960084,0.21591846365708806,-4.426878752682579,8
-0.3970842105888124,1.1420803035883385,-2.409741004663961,8
-1.008516873556185,8.453355879172149,-3.3491721225009243,2
-5.4373718157918365,-2.712792467923383,-1.0907388313990143,7
3.8656091401568027,0.9923688834466398,-4.759597513486756,5
0.9726516265586783,1.4140532203707883,-2.5559793827298822,8
-4.629486613745456,-5.560585993296854,0.8261201700357776,9
6.2901106660219375,0.039594887508297094,8.78595908923305,6
-4.658052115545274,8.417738268986199,5.730712251749346,1
0.5737234971897367,0.8320945038972529,-3.631901750578807,8
-1.7805184972945372,-9.697529761415002,4.1129611193818025,4
-5.3953471030021465,7.35906676742419,4.473922629213965,1
-0.6031690414142545,8.306091140673123,-3.2408016857369604,2
5.070340076899029,1.5868651281662012,7.6991341397962385,5
3.192865534205595,-0.40086188923371346,-5.6958221202288914,9
-4.797925490740593,7.709528876946017,1.8091712406379459,1
-4.707768447067193,-7.457965801979425,1.9279710839248545,9
-7.418361275495109,-4.819961531926819,-0.5539950975341701,7
-2.312912638353214,1.6705663544194962,1.0261214157356566,5
-3.3997806121347667,-7.629767529356311,1.7046780706137405,4
10.987331539038289,0.5822179518864066,1.88533604853076,0
-0.13427363887924243,0.04274118750395452,-4.15126811415448,8
-4.115436328126218,-6.941417826261651,1.5846195861544519,9
-5.33714665716715,-4.958733045088637,0.6844580399390079,9
-4.434366963615399,8.629576234967718,3.62610808077416,1
6.2165192532820255,-2.4080001809345184,7.729410601770608,0
4.029741940130801,-0.06112500437923479,-4.729785489072258,5
-0.30294521151307996,8.475855856395821,-3.875945721831446,2
4.922090111859029,0.9889021891449625,-6.156051320905243,3
-7.716740905349537,-2.8762402830489786,0.14978231730955893,7
10.014643881730432,0.5981764181826882,1.624313944329935,8
-6.135193719486087,-10.730901317562424,1.9649659017840364,9
-4.127285020668022,-5.545636163664263,1.7346410221368225,4
9.974821042878062,0.5684116553016725,1.833731806125221,0
5.136081001241389,2.77695759000768,5.67971031785263,6
3.5887811774217133,1.8257515639702189,-6.188801927678709,3
-2.423356322487012,-8.58898496157737,4.196951562538754,9
4.458261061644489,2.0895800712668997,-5.82005130605554,5
0.24648410894341666,9.613665015155945,-3.226991486785765,2
-3.9535218292064083,8.992949316343516,3.7459188051456414,1
2.992284309565603,1.916322709884188,-5.389090544253139,3
-5.319401627308254,6.937581179373926,0.5055457604760896,1
3.535200282619413,1.1450370354750374,-5.595955228716525,3
4.7421315572736695,1.467458021388647,6.940853468702253,6
3.429105795912878,0.3002178975079912,-4.758913845438382,5
-5.980806352749351,-2.407019890752663,-1.1371544445558042,7
-6.27980404624176,-1.899257018420132,-0.11439585504543726,4
1.0685964088302642,8.688298415285132,-2.7134299869272493,2
-0.35411756531737076,8.746723286601753,-3.392723018584312,2
5.7978144278488735,-1.0124389858317655,9.956696586669787,6
2.316673806754081,0.5172031966530719,-3.485212136471322,3
-0.284269746627017,8.184853828590557,-3.236795259083654,2
6.849723613697268,0.009200275085097853,7.675541880029214,6
3.17740657628736,-0.1513613679471718,-4.231572240136584,5
-3.8534739095530033,-6.918327749550792,2.250117998941446,4
-1.2455912699511447,0.970007650914049,-2.395934433194529,8
-2.7007415932595746,-7.019899783456144,1.7309890899430256,9
-7.640573291302716,-5.201850002906541,-0.8295755198659809,7
-5.171125258332997,7.398428086315187,0.5109100536048657,1
5.161160547901982,0.7518473583709575,-6.752265194504168,3
14.128632139597231,0.8288285054163438,0.4680317147948878,0
3.9498271229903694,1.0128007541218227,-6.552517474712868,3
4.85867198314631,0.671615514727702,-6.58307702992458,8
5.034246993264087,-0.6097189509784144,-5.660051484263421,3
-5.400534393205043,7.022823429792568,5.680770952659727,1
-3.2892442654849723,-7.020534070597853,3.1715518077744793,9
4.903142771834347,1.541516000803958,-6.169007397831416,3
-5.282365993214653,-4.141337077361008,2.689196134636192,4
-3.7438290076555805,-10.073197585387122,3.603391797816351,4
5.381012974224559,0.18611799810743557,7.679122399685499,6
-3.179046808993945,-8.554610346454941,4.184365792719517,4
-4.3432012201828805,8.245876936908248,4.682682389466074,2
-3.6805280144190085,5.497573777846313,3.5682944996997854,1
-0.8643616899412465,1.2727340030508345,-2.936330641183383,8
-1.1147884244756707,8.69444084165137,-3.0536857872647283,2
2.872785192127262,0.6079762022628009,-4.722021328276571,5
-3.386349642277721,-8.157389101243027,3.5392327842634685,4
-4.896613598692274,7.133344400347877,2.9339851156793015,8
-3.8095661868207236,-6.574295723666196,1.99519896543389,8
-3.0901304590285315,-8.35008305624315,3.9254377647174863,4
11.583679370438725,0.9903283949323186,1.9424970281115985,0
12.259705596028903,1.0321891325177885,1.1955692828090247,0
-1.242037237004586,8.599999435071066,-2.674380983839428,2
3.933230572316697,1.4382596591250234,-5.778034845744722,3
0.759720719312512,9.094058791249346,-3.4044150199569607,2
-5.947221573207294,-3.476069634561811,-0.36373654342633166,7
-5.363516809440923,7.607775571106682,4.83799144625168,7
9.783838936062338,1.0662433384509193,1.7158310454261072,0
2.1854718561634936,0.8637302527989267,-4.638651877287936,8
-6.775884107720439,-3.664780567702232,-1.0306980441323654,7
-5.557566398537368,-5.611296232000122,1.8782872966657993,4
-2.81110743602575,-8.756305339474842,4.027900526666244,4
-6.9744962482062585,-5.131940291662219,-0.3950202463736557,7
-3.8217884415154675,-6.428135071964357,2.1891378005988926,9
5.564288268195346,-0.9356678270941823,8.722137767654626,6
-5.584556084095746,-4.565233410705046,0.8054736808850245,9
10.759814978569935,-0.3622649947255241,1.8680647162026591,0
-4.551981258566699,-8.064752306636093,2.417201662405155,9
0.600624598176373,0.46639391658019336,-4.20991533051091,8
10.083718052745494,1.7031863163973089,2.324021886688514,0
-4.280885954006511,-5.903494519720176,1.1063378438837532,4
4.849051632489226,1.9594653139586777,6.927998512001338,6
11.536216804477194,0.7173235027794618,1.408073623210309,0
4.462908587322781,1.3755189386839544,7.393116164577923,6
4.308450074397542,0.2214754650188533,-5.986217561896954,3
3.5465833433226797,0.3448591967926815,-4.579142756897126,5
-4.432343269457785,-6.4660357284502155,3.218562539230911,4
-0.562975756993727,0.8598546789944327,-4.044085068728589,8
7.164715443106518,1.8640185063779233,-6.116151739400066,3
4.744561806436547,2.203186936320182,-6.1023117159580265,3
-4.533895687323206,-7.611677657315728,0.35856467769868283,9
3.40015437103562,1.8969645157712982,-5.549587971289975,3
1.5772427912395455,0.5830651146920807,-5.785422823652048,3
-1.6218905647974597,0.951789331723896,-2.462681497213304,3
-6.801438956794669,-2.475112898659966,-0.7168979807692896,7
0.21863171511834056,0.8325809001363897,-3.4948034191340196,8
11.693821018569441,0.2947400288608265,1.7313258154361533,0
1.6172743115846,1.0061909730762904,-4.8048817401795905,8
-0.15022374989465612,9.011588009478348,-3.522559877775289,2
-5.414869839245597,6.798738354476953,6.238271137165782,1
-6.610917981708175,-5.889237986361301,-2.116696347823794,7
12.248721625572799,0.7715202846424798,1.1357199745415605,0
5.993139443375879,-0.060152000583037546,9.198067865208532,6
5.096646492387876,-0.4328786039193139,-5.588174991039827,5
-3.6036666310283367,-9.964103891366882,2.3897304619363617,4
4.765908358116045,0.5766742191682868,-5.976737409913704,3
4.942189121994201,0.9178695295500985,-5.189319078041864,8
11.58251498161134,0.8750087779296088,1.3404277104422608,0
-6.1589708820241,-3.7091464650550487,0.7231281618176392,9
6.4680682244434795,1.3788882490625474,6.388228035508282,6
4.5234172616008,1.3474632818392824,-5.188395983931554,3
0.5017295360866943,0.259905756330006,-4.391781967023566,8
5.086986259936474,-0.2469956778641187,8.637202380271043,0
-3.097700061037478,-6.9551948519630065,0.6061587205388992,9
-3.9999393337582756,-8.84393272896351,3.2171194854967524,9
5.501863666635196,-0.5622000210666367,8.204044180016322,6
-1.6971415867397028,1.3794410052255772,-2.7128844353826564,8
5.2808091737276435,-0.981105548949434,9.779231192209675,6
0.6286389005707318,0.1298699433447782,-4.152366818376646,8
3.794117004751196,-0.13554798667248424,-4.465789265873714,5
-6.805545006279781,-3.9764685659351087,-2.884425500379698,7
3.8097962129390956,1.5007226782592877,-5.264892494663387,8
6.920763092105323,1.635094376156104,7.0985327722126135,6
11.385676259698648,0.38382783815864596,2.852787122890768,0
-0.7016899305725429,7.331563332371097,-3.529200287003029,2
-3.3978908040442306,5.913079978678774,3.4122691512533887,4
11.351721105288531,0.885083736399502,2.0778930929007977,0
-0.320534575282326,8.489067963511722,-3.416881627890145,2
-4.824486223252465,6.38329380150593,0.25724936054427355,2
2.9761202976445693,1.6424906970683832,-5.304846348113042,3
-4.449976742933282,6.783368111373485,-0.11593421122806546,1
-3.893448940904008,-8.348657801253514,3.0168135972193455,9
-6.101650573599331,-3.9766920740983145,-0.3258644162011516,7
3.622445116163595,0.2609120150216904,-4.836800231484908,5
-4.855439165707619,7.388104659246184,5.579449231085411,1
11.769780024161163,0.47808065730254135,1.7587980370390843,0
0.49159287553782405,0.16594651012555306,-4.075895284498773,8
-3.262655820417236,-6.835866001355451,2.865329187894403,4
5.250686595879259,-0.36343776364979163,6.860542846776622,6
-1.3165638670443331,8.655193863292801,-3.336176242734957,2
5.733323151654492,-0.4801512900497101,7.736561888022132,6
-8.129819159124766,-2.547779582541034,-0.7752168761714997,7
-2.917921328010551,-7.160971057183663,2.9703142727431633,9
-3.6745841474833827,-8.036184201637425,3.403441663183929,3
-0.04344387372012348,8.63041586409205,-3.0179819785815734,2
-2.284698344037498,-8.39973521923501,4.055450833457812,9
0.7852380493890723,0.18480019525752572,-4.267077044902954,8
0.5219311072748758,9.18658189896558,-4.033813492028905,2
-0.5104152571362813,8.477481883068108,-2.5910891150704844,2
-1.8026413870548983,-8.28425727435542,4.046966430851743,9
-1.60297196562004,8.572059269392684,-3.05323837365429,2
-7.474209243851343,-5.087900416752614,-1.01491380044381,7
4.649062769588102,-0.37660947992760363,-6.233372928581001,3
-2.42584955518,1.5499249184413806,1.2243282031875071,5
-5.391455980880457,-5.185802355128514,0.8036381412429332,9
-4.054915847080476,7.567703059011831,5.05184992743108,1
1.8441425275425902,0.423139124621403,-4.930360610415233,8
4.2204574502292,1.0748467690936596,10.192741080026396,0
-1.416304212487404,8.77810087167358,-3.0281889504374466,2
11.112394848543936,0.9947043745586792,2.1974874149658286,0
2.6067568836723938,0.024595981461806637,-5.591265730474505,5
-5.188269639285601,7.758826314952605,4.829278363244328,2
-5.648809475078552,8.257779186364282,5.229772728360997,1
4.415255963990703,0.5240238671403046,-7.456771056077375,3
-6.7633820542971845,-3.3699512473628426,0.6131613286545925,7
5.0607612698369495,1.4600444321452062,7.678087859667608,6
-6.970544963851064,-4.71613577551778,-0.7104162956252285,7
-4.697873536037781,7.309692389764985,4.988456355824598,1
-5.357107811682494,6.993818260494841,4.642067206180556,2
12.138174259948181,0.4953806614323408,1.4689497137429732,5
2.0021881020171746,0.13677515902586113,-4.9043195292457735,8
12.051614732047625,0.5979157894161787,1.8453462013398472,0
4.361186691793225,1.544027681609876,-7.020690963981303,3
-5.962032960909592,-6.297346508650675,1.6832344291547936,7
-6.116186980868008,-4.46806054668484,-0.2909328327529512,2
-5.007269340015566,-6.901927601985162,1.7699123710871856,4
9.488224798678946,0.08213252402085258,2.2372379718839683,0
-4.016325327092659,-6.254047075773665,5.863015153600324,9
-5.0099515153558505,7.4263424010412775,4.448624818747551,1
-0.9183489514687415,0.879479352978474,-1.887905463116754,8
5.613097212172404,0.3745021206943011,8.860507506009734,6
-5.576578739153755,-3.9501033994096924,-0.7791389041887085,7
-5.474537842056758,7.266279286943365,3.4111524336073975,7
-3.0511095251315252,-8.030272239871275,2.74709869134727,4
3.36157172418715,1.1263461496790645,-5.816312961773591,3
-7.479825177929021,-1.8560082921419057,-0.5319189836810693,4
-3.241033689983686,-8.41308029526287,3.720859980240926,9
-4.804564608838872,7.841047894732557,3.2080293353023297,1
-6.069394425394871,-2.279092638529828,-0.7440415927903824,9
4.228461637541035,1.3126308677038188,-6.01668266403942,5
-5.188146223337685,7.5255860163155015,4.699561925184801,1
-6.11989425418203,-2.742655824207857,-0.8800159826522301,7
4.958073321801,0.9104163433334913,-5.887953655769611,3
-4.306277642260178,-10.617539542273569,3.4940725367851333,9
-6.090338194001138,-1.5899410715738513,-0.8006878056880906,7
5.156290922131417,-0.16881615542868134,8.462721761114075,6
-3.60736729495125,-8.55630194335958,2.710388051626686,9
-5.057159939226859,7.678530951484669,5.682116844354601,1
2.8733796579208106,0.08819630386636512,-5.094730805555427,3
-0.5357222189817904,8.631714567666483,-4.024252360672105,7
-1.8465129266569522,2.1786675392946178,-2.825410119435514,8
4.049814366558161,1.5873736852632245,-5.496652103436008,3
3.639384054929604,0.6044650019387054,-5.455574861539042,3
5.265422893879892,1.723240381620938,7.647297134960516,6
-5.561607356420595,-5.537289096188489,1.166921738935847,7
-0.4291208507264451,8.80317493060325,-3.6180539694511684,2
-3.2391074858774243,-7.598694308660276,3.414739974407909,8
-2.1122158885465883,1.6414168529952142,0.9416650422992627,5
1.6723068038744229,0.8128987088622055,-2.330318742842177,8
-1.9502898312169947,1.6959093103206326,0.7351352193797474,5
-5.055735646782195,5.688039417909758,3.3105822868185935,1
-5.0639376164491,7.728694012671129,5.2790326217640064,1
-3.8359583690987296,-8.265710191817135,2.482250658021888,4
-3.1603172161155415,-7.750728903958363,3.6702466738872532,4
4.083755161242696,1.1734588396267496,-5.4722310599297925,3
-3.7517452645244926,7.932382272749406,4.919148356674218,1
11.952507383650556,0.7985921788097465,1.992062691737263,0
-7.153651605778935,-3.2758912757344048,-0.3086113766830124,7
-6.945774402736439,-4.384014895164847,-0.19637355649463534,7
11.11825580514999,0.43304613738842546,2.645388697279082,0
-6.747374475676167,-4.861036499736519,1.0715207844765964,7
-3.832989780986772,-7.063860908943631,3.1146487811378822,9
-4.63279738996574,-5.284513947488994,1.4864818377862317,4
-3.3565718191506613,-7.937923392930665,3.4123940000565143,4
-0.3571089453878077,-0.4105037127581468,-3.1991066527752166,8
1.9258894029040532,0.33087684526097044,-3.3975172379506198,5
4.143802322580233,0.8851034210984199,-5.30127819348666,5
-3.102634737384374,-10.185254990457654,2.35390761012451,4
12.118887054394968,0.11926200336794734,1.4407291314220811,0
4.254429053393114,0.7582140765278155,-5.6063723783419634,8
-0.9299340830100914,8.954383451033015,-3.5098104707319013,2
-4.912963227438177,7.136941827342224,3.5116997640510004,1
5.803565719817146,-0.8872255929312628,8.460247791952222,0
0.5989393149855601,0.02044263503891508,-4.217390158017414,8
-2.652931118618684,-8.950492584981497,4.44150636466179,4
4.66083363027856,0.6202528179401884,-6.43128122558765,5
12.161515480489614,0.772743983633922,2.223183458989678,0
-2.7202001752801297,-8.022454555175692,2.695938380370115,4
9.974712994002507,0.9554257873650652,1.993590502664523,0
5.24910086012647,-1.0397357705997217,5.910643400105037,6
-4.962056072138219,7.138640577759624,3.4592797235117385,1
3.848353775019308,0.856103674740397,-5.8318751557283095,7
2.5760154708529965,0.8439857080670291,-6.293840636191202,3
-0.5699488802031161,7.340897907812975,-5.03768529645815,2
4.836752165791497,1.0826605828288023,7.189822066771727,6
-6.909636270240405,-5.30440563429113,-0.448617758326277,7
-0.28549013612534113,8.497646983494967,-3.7445215848200197,2
6.695914666913147,-0.3733169370671927,10.07452085221365,6
-4.759225715652693,-8.11202500567233,1.2426795259640446,9
2.4730499701206776,0.6245014346991871,-6.05734356041673,3
-4.469597639068288,7.050259472569479,4.71388669641968,1
-3.557519376391857,-8.725934373500353,3.757675143007907,4
5.388342099413505,-0.4172966908148146,9.039183758392587,6
-0.9797200943270905,8.160737141492417,-3.7638807809005996,2
9.841322418752917,2.025314003336606,1.2963786891750622,5
-4.061363835196794,-6.794295427524056,3.400182312325681,4
-1.1119016823227799,9.153018196804489,-2.4127383852001802,2
12.300556315822543,0.7409827676724907,1.957105103810103,0
3.3210679715130618,1.8260693336080647,9.470215535627004,6
0.022754528955943154,9.382359812683687,-3.7910295481272875,2
-4.801395854974925,6.951886542579505,1.0637418257688207,1
-7.647894513203985,-3.5953520105715056,-1.110241383388577,7
3.73157577268807,0.12803619474573036,-5.304963931236864,3
-3.5547648793962607,-7.100515533646785,2.080142750154398,4
-4.727796213367455,6.710275187039101,3.0898059174499695,1
11.59133935333974,1.3958449442162437,1.050007106192516,0
4.3906948362787785,-0.6761461926833803,-6.006179800920723,5
-4.106003235029095,-5.683706656398494,2.349070591715586,4
3.5580272695908777,0.7760893319783803,-5.65901569638276,3
-5.144425183151166,6.827454384237476,3.368270640724064,1
-3.768887512907159,8.6978912382338,5.536390382138143,1
-6.9637521133939595,-3.1930843413525465,-1.6883121214716352,7
-4.855026145283598,-6.07496943780161,3.3587638171483967,4
-4.292692242808422,-4.2067562987032385,1.806102980317538,9
-5.384810020808125,-4.044009165291586,-0.043411216916365125,9
-5.591220327974193,-3.451261410200012,-0.1646933532511441,4
0.06804556687363206,0.21490376560264018,-3.7030203464914044,8
-1.8310335122576311,-8.690152993413202,3.62982597549031,4
14.034168403929872,1.6517313121122608,2.7780019252663575,0
-0.3313128797733927,8.442780272226843,-3.2790871902090872,2
-4.960203119698828,-7.768483976580001,2.045443312210026,4
2.9811005475822565,0.768281174479705,-5.010761826587177,5
-4.616068703894358,7.404457059356227,1.257565849283882,1
-4.898299061108527,7.40620071431213,4.047675790623368,1
5.10735046937027,-0.009513450783253052,7.615971326749186,6
-3.722780181268153,-7.486271147298476,2.9236421092132585,4
-6.615240210852784,-5.135291559948423,-0.4302861249548785,7
-6.040520861607793,7.306875242438223,4.659016711146219,1
-3.32182879312188,-6.603694203841295,1.9330585950231813,9
-2.8036529701669117,-5.223862182613782,2.9149714153195503,4
-1.1626699765915016,8.668156471175154,-2.4310760394587385,2
-3.443241412567578,-9.255205161621321,3.1461805570510992,4
-4.860714602724737,6.572458249639568,5.5436978737555656,1
3.618085109606753,0.6091072880161078,-4.197472755259846,5
-1.8321551074908982,1.9516577578503074,1.1933443062606035,5
4.72415349492049,0.6877439199957666,-5.916695969287655,3
3.995772219220301,-0.285739772717412,-6.522044728866099,8
4.812257987255428,1.0963212947784826,-5.9300472508069655,3
-4.945012793548704,7.572542363992374,5.270191788103626,1
-2.8231076898483867,-8.155643571279443,3.954829454540289,4
4.764940572063644,1.1247679566699342,-5.383584853056334,5
5.7114458285719465,0.04635456284350875,7.972429293977324,6
1.1558999503068068,-0.8432240680015499,-4.714789412505324,8
-3.9294432700396578,-5.873165161982793,0.851474910604354,9
-3.518906102095341,-7.697346573078256,3.343749392753692,4
-4.789760725159969,7.094459583769114,3.4982776800627153,1
-3.3150213950301652,-8.822963786631291,2.876136585378724,5
4.032341673524956,0.8220559874087183,-6.13307699162119,3
1.7838639065693462,0.41742768096771143,-6.064503563419667,8
11.146592422264797,0.9352681422192377,1.953451002150604,0
4.534322350479128,1.7997290235166068,-6.20980945369775,3
0.43230104587408924,8.756685766032026,-4.347051684721775,2
-2.2824063934910335,1.638113123148684,0.7469584491014631,5
-6.2775635708706625,7.035331308856318,6.683683085875864,1
