-6.306513137056284,-4.895757476498306,-1.1749327012983977,7
-1.0270191594368634,8.532845789344572,-3.4426080300638815,2
5.161315437065882,1.7869583813487921,-5.897129212543389,8
4.238900208773338,0.8367817045703716,-6.351978476711085,3
-3.3779604965976002,-7.98303003862316,3.3918834581630737,4
-3.501988548422359,-8.784524612075316,3.666059028229389,4
12.701139848517965,0.8790415159979111,1.8754783758056295,0
0.6572844596691941,0.1345333162568526,-4.182175034024563,8
1.8858117199520725,0.24931927021800038,-4.766616182562493,8
4.6731717293844826,1.0647128969329092,-5.880725080809627,3
4.211570879638013,1.0564853238681235,-6.912013767867956,3
-5.413643759266169,9.016037340905992,4.457546829789527,1
-6.9620638146186105,-4.1609281687162225,-0.9481474183105827,7
5.546099348254364,0.44271586615997693,-6.370107346850475,3
3.4464430467574214,0.9193508075212798,-5.11935934030184,5
-4.867613142011168,-5.407745052205966,0.5448365508784316,9
4.573573520782176,-1.2912027982828531,6.858681349987797,6
3.9582052174970808,1.6724320014204834,-6.076904011783593,3
-0.5773105077331582,8.212172963202455,-4.339241171034048,2
6.290591529377174,-0.8504383146943802,8.90595945490107,6
-4.834868354835706,7.036467121631758,5.06344690107122,1
5.2035653822899155,1.2631537332741478,-6.564903637530377,3
6.936164985770477,1.188047979752155,8.937448880710907,6
12.284502446839754,0.3201104365454661,1.8625690155682721,0
-7.323771997208779,-4.224745573335931,-0.9299237402135523,7
0.267142292574003,8.628519353453898,-3.312412076007603,2
-5.533203912839592,7.964606470674456,2.853024085208569,1
-6.8798289059508075,-5.556220391874952,-1.0763730366362585,7
-5.252680377315858,8.162747295022966,4.961214946319488,1
-6.076313433646587,-3.2421117786101785,-0.43146735414074044,4
-1.0832786487591126,8.826583242015968,-3.4908862675283663,2
-5.28002433624326,-2.360776031110501,-0.5299496137107903,4
-0.0041004329521483925,8.712248684628047,-3.9631401757972053,2
-5.145391646644649,6.771026956234933,4.456995647465894,1
-6.847548215066466,-5.489191043187318,-0.8068676342860999,7
-4.632581365004063,-5.908127505218889,1.3088553041352196,9
5.021251884173022,1.6014003000027635,7.925867258398945,6
-5.064572750602254,6.797638687772203,1.807642075643947,1
-4.569146045751876,6.704973486903693,1.7162965509009191,1
-1.0252900205713829,8.040159423392481,-3.214989544013308,2
-3.491378552711837,-8.021816910176026,3.8539758808037483,4
3.647284057193985,1.335506166902615,-5.003822386447409,8
-4.781076697323341,6.885024453660399,1.424160718321824,1
-6.795608373597205,-4.628174174859623,-0.6151547503883801,7
-5.980501911149216,-3.9267178002237846,0.15773603062322872,7
-2.9489439100981425,-9.478995718792293,4.165711364118135,4
4.041806074473088,0.6902259537012908,-5.5689299707214674,8
11.964028859050604,0.7772896640581172,1.6987080004966488,0
-6.334327405852136,-2.753706533615458,-0.9681955115331444,7
3.8428373143862147,1.1367513405730627,-5.439443527833628,3
-2.4760525704490406,7.120004029184614,1.913833998453353,1
4.551736279048899,0.9912449239453296,-6.341388333679522,3
-4.391296220640015,7.549954553307832,3.6932479561863625,1
10.952518520266407,1.1687147629679688,1.9100965378972818,0
-7.141995372580907,-4.880192345579428,-1.0185890803223667,7
-7.152319197858915,-2.985369286235805,-0.9379670102555316,7
9.889175854154354,0.16590839187753548,2.9475905537897473,0
3.7868383006721515,0.9120686787424531,-6.534439202324439,3
-2.680984329508382,1.4115635696198263,1.0450935193055295,5
3.6529214797898497,1.7373653513577072,-5.291409560755331,5
-2.622382565725287,9.181283987402823,-3.73548487895279,2
-6.102583005786387,-5.558312794582164,-0.39173430779279184,7
6.4494555483289835,0.4676430952130265,7.696868846742526,6
5.349302855064752,0.6668018023306967,9.903853103731754,6
-3.4552912677783976,-9.306461896907363,3.673770061177702,9
-0.1615141680209346,9.253898204545052,-4.213702564571861,2
0.8375013170824458,-0.480298365429572,-4.847519034830664,8
4.314495267456736,1.319093609166988,-5.198532517965701,3
3.0770843849429945,0.12423636109256239,-4.5487083242910265,5
-2.017027980125385,7.841797739007289,-3.567736442407261,2
0.235233768947416,9.894885628937967,-4.274442400468679,2
3.229472209544477,-0.1469691410230145,-4.321561730557521,5
4.567214259317392,1.312943355271778,6.702665789956585,6
12.276414042382441,0.3931078417888145,1.9486447950212025,0
1.7112168967183852,-1.3827859138216614,-4.3890655946830295,8
-0.6117843688181845,8.613432021098376,-3.4742284273793134,2
-6.641765594994207,-2.7744316392109236,-0.016738267450142064,9
0.8800879093550539,8.299229783799488,-2.4411797147056555,2
4.5778964525913945,0.8843932601393455,-6.0970936964736655,8
-0.9320282830463971,8.304120877198184,-3.5949895320445378,8
1.865194082457229,0.17129337971540887,-5.229670249785871,8
0.7304382956619484,0.23077252422345274,-4.670236645129184,8
-6.208201179568998,-2.6955267345965135,-0.9089775308205151,7
-3.828239301151943,-8.139483130045225,3.3009471470023937,4
-5.196271543174773,-4.993642609517161,1.012961601473859,9
4.213119040769678,1.5202403032108918,-6.413044990113276,3
11.768627145496586,0.4415350457735261,1.6793702230965457,0
5.391980775367815,1.0132246320687752,8.27527716548643,6
5.653591841313038,-0.37750258307313045,8.248855100996423,6
3.728569833462391,0.7684281680863341,-5.919460559760507,3
0.07372713926790286,10.009928822786588,-3.7971305940576086,2
-5.908041453951023,8.88633399876707,4.703611165200527,1
5.536646358129904,1.6934225746464904,-5.5210881000788055,3
-1.32243698114043,7.990523150193305,-3.0797132334909523,2
-0.73625668464912,7.709771577781888,-4.127646045340878,2
-2.86300066933551,-8.369801324875269,2.798444920312996,9
4.53640477359434,0.7558144875234071,-6.727522138835554,3
10.501468031235094,1.0905556050283103,1.825733624539942,0
11.146299639423912,0.9211246140035141,1.949783934648158,0
3.611976763776091,-0.34036917007908085,-4.271264644598113,5
-6.133236520064738,-3.9783871341342065,-0.7056634607899825,7
3.487716070496235,-0.12710670199804208,-5.848970836728173,8
-4.946002413838262,7.965768185742087,4.4892119555208305,1
-3.1450069769083946,-8.018484856749323,4.206633224516313,4
-4.426023594196962,-7.136327341123278,2.3813754663738758,4
5.069627184334564,0.9141393988175912,8.502932814662023,6
12.906421880308546,0.04496068720096835,0.8411207783515098,0
0.3329577831069659,9.645467922920828,-3.3748017510388566,2
-4.275882670545675,-7.355605205028109,2.5381354173125734,9
-3.970677247306271,6.828119131448841,1.2549849740508408,1
-4.875832043818594,-5.34256340570029,0.7253006708197014,4
-7.006543935809625,-5.050003667915751,-0.4897060371527297,7
-3.607518894156916,-8.029281559631817,2.5733966754697732,4
-6.9805947738333325,-4.04605685697836,-0.2710329903986053,7
4.2289947744081875,0.9880844398838261,-5.828980110683729,3
-2.890334654909683,-7.1505065064271225,2.7939726789974197,9
-0.05640720571004754,0.7981083306405754,-3.68655346187205,8
3.647147971868065,-0.23656663608149653,-4.850296661479705,8
-2.5581223590272666,-9.009811993223185,4.015997508704808,4
-7.672326221779215,-5.2992438844314576,-1.2460281970497942,7
-5.2743475478669515,7.7497840753878915,5.093848129469003,1
-1.4133960390024334,8.461832157447999,-2.902115567800746,2
-5.5915004377830035,7.694745882324233,3.771293560720042,1
-0.477924099618235,8.176066224351464,-3.0211885114078285,2
-1.143088144483404,8.722671612472116,-3.499464547076268,2
4.755814978334435,0.1031324175833721,-6.060254468344661,3
-5.923018850130036,-2.7882911443918745,-0.6502619086005386,2
3.966644178005406,0.4106864131739667,-6.593729564290465,3
-0.15449318494243935,9.046083686307687,-3.2519958958970063,2
5.022838933062575,0.9001058128400081,-6.2170184120274286,3
-4.404548414893412,-9.36958993156162,4.215219753856371,9
-4.622377592376992,6.842716424947225,3.5835579597190033,1
-6.416367248999682,-3.421540034456118,-0.4847482052876015,7
-4.219353736405954,-7.114400033308562,2.4722252046651123,4
12.265792658996153,0.7326908023923132,1.483894853351919,0
4.840055352405764,0.8210231694439311,-5.531124448616484,3
3.8499432666855826,0.24956385312591,-5.412023095573624,5
-1.8594705524377115,-0.35977541841877403,2.1077217939742265,5
1.8704134786022475,-0.031075399544935267,-5.258548002409,8
5.252212588650596,-0.2103126038452532,9.237359267325315,6
4.133819460319692,0.8613899295044254,-5.616097711010129,3
-6.333752868079186,-2.3508538890988016,-0.6903600490457371,2
6.221317106872432,0.8370946790020252,7.874357120199685,6
-7.027874593881167,-5.503905268322945,-0.23254774896772779,7
5.748783479965657,0.18481552162965362,8.449981906666768,6
5.560546600845693,1.3628655613890706,6.218425053709441,6
2.2063591437291414,0.2420784289215834,-4.170203617792378,3
-0.5276643726429994,9.03459881703182,-4.690731000710564,2
-6.969368538375072,-5.045095127914095,-0.5626321784592507,7
-3.883367640694035,-7.72945505340518,2.8007432128902097,8
-3.629808883815274,8.15895306627028,5.240441345153606,1
-5.148914373256875,7.806752270586414,4.748473566940302,1
-6.074470983233561,-1.8045652936950352,-0.9535487755453242,7
-4.242400873510793,-7.882387278199959,2.591953836484468,5
5.338320175138437,-0.5272419211224574,7.888535742602299,6
-4.91115320495286,-4.919427379080168,2.0797565514757244,4
-4.457247119767275,-8.499957036303714,4.540813528135104,9
2.8866280103176205,0.9519862859691098,-3.626580154254039,5
-4.716099270270682,8.142044178045035,5.402349230630731,1
4.354507249813594,1.0845552186219547,-5.907876313532157,3
4.5262002872346505,1.763452174908076,-6.357997617382809,3
-3.488738255632997,-8.556626228939226,2.6170707781440985,4
-5.7804165024848375,-3.243997203781828,0.4191640625366168,7
-0.17080446386014353,-0.3691647426563198,-4.704524925837456,8
-4.445376292896019,-5.935009909702515,1.0290033072682334,9
-4.65176952506884,6.803016365563102,3.8780306215908595,1
-5.206227076207971,7.046065432689677,1.2430189053393146,1
10.37654138952806,1.5522262453335771,2.1511595328183195,6
-5.322357169086715,-4.3774526468305535,-0.9356663486324313,9
-4.821599618479814,6.843913439125339,0.9304082209524887,1
-3.5463865390772344,-6.80285594476825,3.1955995362152514,4
-3.4915390291784054,-8.138792331948512,2.830000737340357,4
3.4289172533600825,0.28479629677667906,-4.386617914545816,5
-3.7050934924607346,-9.652415279163659,2.0281375447907433,4
11.821144691118477,0.4405143567292821,1.752027639002976,0
5.708623524633739,-0.9531489132771185,9.23432419076621,6
-0.7907667292347591,8.225460960457793,-3.3789910949777227,2
4.121208691595395,1.613612940111775,-5.971514860129918,2
4.308229817759434,0.7165015625812374,-4.719057659992377,3
-4.762151820477173,6.97285530338942,1.5333676630824675,1
2.7529497191962724,0.5424960348010361,-4.388213387520513,5
-3.928050628597458,9.63386816232662,5.7397198052014815,1
0.39721326603641094,8.729235135501233,-4.619614787086139,2
10.765083347668988,-0.7905053408061011,2.6395649154785183,0
0.6479611001871856,0.45053934471755275,-4.265797547454173,3
-2.0084724322895458,1.7062095004763527,-3.001102123023706,8
-4.625482898220417,7.776039746133808,5.452169902901473,1
-0.8183637107564322,8.709412944885196,-3.3265612724700344,2
4.306590176028064,2.076954766827393,7.317379388516642,6
-5.86216500669139,-4.741615541283774,-0.5926936620230246,7
-6.176460484584169,6.168587944139271,4.427048397799667,1
5.885557563186168,0.3116812720923768,7.816648516884556,6
0.008385725217551376,8.83687549141392,-3.456510646937754,2
1.012092601385703,0.4984239413146393,-4.510808593170079,3
-4.586803381500179,-8.16894552819498,2.831474787461542,9
10.551416259991225,0.8217537291257435,2.025167800431783,0
-4.762930318858214,6.5569902725123415,5.389156848892714,1
0.49824258449610426,9.253148580873187,-3.4186519753962985,2
-0.8084712614287788,7.449840846910178,-3.1775556095062436,2
11.571584430099676,0.9152469275714129,1.888977932279114,0
0.6367522416769009,-0.38173612749029495,-3.7199383155919534,8
-2.3050598742195634,-7.442314748353872,2.7128210284181993,9
-6.03358467559916,-2.919290565328455,-0.35034025750193565,9
11.151256977469899,0.3257605390347572,3.1447460014012876,0
-1.295715677829351,8.991047146734322,-0.5972714124868657,2
4.235043659302345,0.568654539217256,-5.541799895939595,5
-5.414080832108055,7.4971425680524675,7.662603437691743,1
-6.519005818919283,-7.142217930966621,2.945018076043148,9
-5.473314493315858,-5.150822524066183,-1.584994259929876,7
0.29035078019144445,-0.008487801122346594,-3.943256570808962,8
-4.444119430631519,9.49555830897567,7.299121638390094,1
12.413911100250404,0.4992203011523222,1.7032970571305532,0
-2.0057208183945265,-7.1790250011934695,2.547344412306879,4
-4.8853555636355255,6.869817396381301,5.633208908290873,1
-5.787948524291297,-4.693830373163245,-0.18790704011566772,7
-3.1158259696885127,-7.52752297903082,1.4018523737268955,9
5.464775234993632,-0.6164889032311521,9.187000642882499,6
-5.6545893915834045,-4.491096268545748,0.0871291686634279,4
-0.018698989441225486,8.941996278563112,-2.720939914590697,2
5.787217894858968,-0.8288621653013237,9.055817756537436,6
1.413336771564671,0.04575487437361159,-4.2317881810836315,8
-4.54317644304054,7.091162420606157,0.7866533052549456,1
3.6276693601704455,0.6561704399742945,-5.755653052764503,3
-5.721519772995007,-2.634811310518678,-0.8459192651459881,7
3.470135050096915,0.23907739144023593,-4.771626854194524,5
-3.5481939473510686,-8.560419304372372,3.8064805003900237,4
-5.174289910522924,-3.019936366788438,-0.5043231315009085,4
-4.939709105572636,7.081076863975873,2.2569689005293765,1
0.8670698143154838,0.41388764781211207,-5.818007236079332,8
-4.2131036011401,6.545700829098885,2.995361276644929,1
4.649016515837653,0.8514768204243519,-6.454502261150497,3
-0.08743178376868765,0.6842077491186809,-3.672483431387818,8
-5.538911750663838,9.88809580746578,3.442716242273689,1
-3.3871330642826867,6.6200162992991185,3.273577736076992,2
3.8184037360561724,-0.15590375475543716,-4.817718563854775,5
0.06933491217042242,1.3926133567106902,-3.477664035223659,8
11.028052129962948,0.7303483402193383,1.916620733585319,0
5.259318701716479,0.009253003075620714,8.297561964571218,6
-1.1209529697503353,8.524231388313083,-3.332880004197483,2
-4.089774739145222,8.171514836199485,4.0968024438166335,1
-5.104608596227683,7.388324919427126,4.922870832757059,1
-5.047587076523113,7.234576273285978,5.423321511374087,7
-5.003781702127037,7.38309551219716,6.359044120412179,1
3.696289115790647,-0.26699569202516127,-4.577850537200591,5
4.28848848967033,0.8236491380316147,-6.050859440621583,3
-3.8936477999575443,-9.103095239277263,2.3641956146093364,4
5.574070447353535,0.25000291949069114,7.960154623294294,6
-5.515837406841564,-7.743932521126969,1.5873122452422739,9
3.9394720440205324,0.40701884102589625,-4.569553532785534,5
12.304023457657612,0.7557625764560022,1.847854547047286,0
-3.445840859460872,-8.959885114297917,2.896685933326789,9
-0.2520608422397293,8.912052176927226,-3.497101093998304,2
0.5355529532295583,9.028224192842632,-4.153260796595274,2
-3.356125364155948,-8.994278182161535,3.5912868993128146,4
0.8986443137589744,0.05969106573165037,-4.019725644568952,8
0.482193331251058,9.217478401444948,-3.232012488772419,2
-5.041981295628756,7.096721988782511,4.135588437596491,1
-6.566602735077427,-3.9592093358549727,-0.6551088402957131,7
-1.8731357784666338,8.358584708805067,-3.5680321947179845,2
-4.232298033371343,-5.029464956750939,-0.6424697264924304,4
-5.4444912818728195,-4.087963519462196,0.25689799476337116,9
-3.2078180717214932,-7.913058269311699,2.8002034944886263,4
-3.1773817675400133,-8.839496443163618,3.7213720105288948,4
12.713816710545045,1.2647583836556677,2.283184649639369,0
-5.577512306618639,-5.569963463993254,1.2174007521986567,3
-5.24392498800378,-1.6830364197007333,-0.23200887436529277,9
-0.7539109337384035,7.494906616369258,-2.9255057109690084,2
-1.378195124036843,7.809574173298325,-2.4312777930282166,2
3.238138269894533,0.9055588559152492,-5.749708966805815,3
3.8029402953978724,1.7870729516775976,-5.701494274692727,3
-4.970191767227746,-4.480212011435925,1.3739294733036722,8
4.607634479504232,0.42515556812417166,-6.030337091289901,3
4.612018680562656,0.3175982056707378,-5.528724578438091,5
-6.250477132453858,-4.799339570152946,-0.5565818863952926,7
3.2552864112266353,0.7459667029264696,-5.179979750466129,3
-1.77984652515853,1.7533282919279876,0.7654635850213899,5
1.2927513720046437,-0.41580750269760497,-4.510025078098872,8
-4.987166617484371,7.7448429788195225,4.534265680927002,1
-0.7065920081266358,7.656607931506912,-3.357967833051706,2
-4.863618051689912,-8.549630993952722,2.250893334252011,4
-4.3608937878143825,-7.003586704528741,2.3320849343886074,4
10.051913642307357,0.971009290665416,2.1771804805120336,6
-2.956979884297204,-8.19984446336773,2.584572387206282,4
-3.607406597676945,-8.206289208376129,3.204163798486948,9
4.904987022913155,1.50018087682431,-6.399549048550224,5
-4.341803447802166,7.5973202313006265,5.51234348679246,1
12.27138456563259,0.6669959035142273,1.8609658682412054,0
5.8125018155640085,0.379607443135766,9.388360944770163,6
-3.8228439450620226,-7.496068613395378,2.1670361173253703,9
-1.8551913799042268,1.781074790839783,0.14032186374137792,5
-5.134859390691498,-6.060449796269679,1.5220049538128104,9
9.638824077862708,0.3540773714763821,1.2270591356538976,5
-3.066578315237054,-7.738111572235584,3.329496483765341,9
-7.123736623206351,-4.06819023739117,-0.5934699453101631,7
4.074066871938049,2.2304074058653485,-5.716636531064406,3
0.5898420960440223,0.9168644093520626,-4.808535483209563,8
9.575339589308241,-0.3865750356525397,1.5484113709868064,0
4.353971787290906,1.3163710951079577,-6.147648595440587,3
-6.30954826820718,-5.500891115718913,-0.14934790387237884,7
-4.319152099661923,7.323215563249997,4.117080429644331,1
4.750944920300937,2.5779867067582005,-5.94612889316021,3
4.636592713694243,2.1230839291002996,6.859707076490567,6
-6.745610352672607,-3.7095647221828223,-1.5921029319268631,7
5.5876484713851005,-0.07822065890654856,8.480685837073969,8
4.626536444596826,0.9702080161482963,-5.341506902538635,5
-2.868358187749018,-7.968971221481511,3.486961928878939,9
-5.558213886080034,-3.768077117178075,0.7459883799665838,7
-4.743965478307614,-6.230109277765109,0.9937365448869742,9
2.5551923729729813,-0.7220773172525977,8.299835460482132,6
5.233546590909124,0.32820913619453473,-5.916317325843012,9
4.570727716333851,0.4728038563634852,7.8440275662526755,6
6.346965519938367,1.7641449007738133,-6.9817027633753295,3
-6.838360661596041,-5.239807186210393,-0.5192641946514663,7
-3.0609396097369386,-6.067833716671593,2.72708123457127,4
5.502272439721437,0.4267871788754274,7.282181242200238,4
4.287764577826655,0.2872636606083746,-3.9341125628105167,5
2.1176453547776157,0.9934079606741832,-5.22341754764523,3
3.087887624473098,-0.24833006948315872,-3.7997525380837804,5
-3.722777783112136,-6.2953949187488965,1.7332817911940657,4
-5.542516248297529,-1.4918086794358505,0.41838352347321295,7
1.624931201265015,0.9453264511456686,-5.235884636541955,8
-6.725716120837345,-1.3364444339416248,-1.0085176018673152,7
-0.39635325840534197,0.10903259382090369,-2.8831522481733316,8
9.700566133045026,1.6551424021402836,2.0271817338635394,0
-7.38609714372863,-3.6476889458960167,-0.2678607985293079,7
5.874953904842391,-0.310201752825069,9.280433691898427,6
-0.37272371289871475,0.2998555548066421,-3.5474336782886966,8
-3.4389064615454688,-7.394315213421692,2.5643980357496816,8
-7.933453477400592,-4.5798832649458765,-0.5254001749654422,7
0.5496227055443451,-0.12658544955620954,-4.112615329273272,3
-0.22941009140539825,-1.0928627415899368,-4.009932168519823,3
-4.523177530323032,7.143129894876174,1.7318660681592088,1
-4.171202174357763,-8.056852030986343,2.4910707032909096,9
3.098513261746156,0.1034196659541074,-3.5896192669880764,5
1.3867393330449884,7.814605616450828,-3.507668916249542,2
-8.283872063580196,-4.412667317396223,0.6413210965331815,7
3.7739191345869907,0.41700858913231964,-6.371925562105948,3
-5.622468912753111,6.653086636824278,4.58460737377586,5
-4.149393134208655,6.80997990015221,2.4398728964993115,1
-4.747293148468809,7.243944221083655,5.67355872208968,1
-0.6546397755368483,8.435801510120708,-3.7032671774360337,2
-4.594646837030981,6.810124217750035,3.0743392345344924,1
-2.6669553217142847,-8.13488349303617,2.0181138197650523,4
-4.816004320505592,-4.159520297570615,-1.4479420860722447,7
-5.042505426932143,-7.624896190235743,0.9749113000987282,4
-6.657420465000209,-3.357481885671377,-0.9018478260702247,7
3.6821844961375687,0.5997705053059877,-6.0260519882785175,5
-2.5040943049048434,-9.4685408033379,3.7448385187728133,4
4.362233815463803,0.16119743232304856,-5.070225409383802,5
-2.926287779859905,-10.137886751159831,3.308138473674968,4
11.384642480126647,0.978981439924464,1.6766412679783984,0
0.45941881817585994,0.2694584856759108,-4.459619942224298,8
4.080374873543746,0.6561021753306889,-4.620948181522675,3
5.2328023395190355,1.6561506002823134,6.662612994244052,6
-4.9311914110692365,-6.416329731480891,0.9251674286785897,9
4.893049145191363,1.5135535379763219,6.727073783210182,6
11.088433858349148,1.3476946649368107,2.194510047575697,0
0.14405860786526814,8.578335011185306,-3.7241134040313337,2
-5.960135203436373,-5.866056510834227,0.696640063985996,7
-5.222488327963566,-4.320801423249853,0.8229813164730418,4
-3.185925161349852,-8.543311174416221,3.3893705431571695,4
-6.236022070868965,-1.3826018162678513,-0.37843843666262783,4
-2.941052882735213,-8.086175674196536,3.1587209784238683,4
5.8407593844260655,1.063041745860492,6.956833882865263,6
6.5548788673581395,-0.48563178960392617,9.11634493032895,6
-4.865325152033665,-5.652960437934198,0.9346089343248112,4
-7.034242714772927,-5.11996862603876,-0.11338239031329372,7
-2.672930596525707,-4.888125035534291,2.2230392041238636,9
3.8675743911109275,0.6410858386474122,-5.89439811770455,3
-4.959279421174231,-4.7939699500710296,1.4272589783343794,4
-0.7088678322349771,1.67763097279875,0.8430693076277372,5
-2.1735771145622116,1.403188072455936,0.8918767228342004,5
1.3409728044357465,0.005874687597706554,-4.338651468693576,8
-7.435234158463885,-4.873189938624897,-0.30086147309119693,7
4.3147491690860384,0.994054556846637,-6.435697833710102,3
-5.2706809895353235,-4.02147449310695,-0.022905528717250368,7
-1.4879586317748954,7.793631323245229,-3.977381283477126,2
-6.756347331433542,-3.0807991112020825,0.06736016168343872,7
10.684153988507651,0.9783356599250397,2.118723464342596,0
-0.5576769446591353,9.856100797972953,-3.12159779235167,2
-5.7792869199693,-2.0474534167085197,-0.4620086578667085,4
-5.334063021339768,7.930215480318917,5.289036833640909,1
-5.639503460240226,7.373995715278625,5.855651768744793,1
-4.545577364860084,6.970319799333428,0.4892114830351569,6
4.950952890433413,0.41672261626196483,7.898532390078597,6
-4.94760457747516,-4.421762324410038,1.371131742866984,9
-1.0302083799122694,8.490524232661642,-2.9989640454908697,2
-0.2904442680336313,-0.1390506224581999,-4.286871007475369,8
-7.133580059596289,-4.979672463468074,-0.5652345016306131,7
-1.072498130235311,8.8367931542728,-3.38567137170712,2
10.40875294323977,0.9362812315673088,1.8586476352743757,0
-4.6318307375272605,7.17545518076185,5.581480189393838,1
4.111592665371729,0.12054032949946905,-5.252587102155214,5
5.547785648446716,-1.0491231332947215,10.523503917109593,0
-4.150762328097303,-7.541830035308539,2.2565285809832085,9
-4.08003525868214,8.120186217166216,4.181847637302946,1
-6.373359510786385,-1.8173031052073352,-0.2543744233943147,7
10.58513464616131,0.9308249196447109,2.021678387131531,0
4.272579281740023,1.1280621463517218,7.364989894904737,6
9.636479188873322,2.244195715544259,1.5191677577506562,0
