-6.306513137056284,-4.895757476498306,-1.1749327012983977,7
-3.336332296523161,-7.470509849707491,2.6639933725586955,8
5.727520490581556,-0.1312265939262267,8.887691698805996,6
3.9409563444200106,1.7599830824715172,-5.714328682780778,8
-5.14814504735463,7.787168099034282,4.97282256654512,1
2.153537345204679,-0.096306293855832,-4.584854157211197,8
12.601146208319422,0.0695572424027322,1.5803413636551944,0
-5.179109036213524,-6.010394193941568,0.641840252249816,3
1.8319368641391116,-0.04935064113423926,-5.967235841421626,3
-5.793079628777274,-1.116707157810665,-0.5828949495852721,7
-0.9143212715503772,8.096094532254291,-2.8158987597447114,2
2.3434421488356394,0.22118196673437118,-4.024040177078266,3
4.637868715760297,1.5840443813201928,6.749542988160519,6
-0.667636032365218,9.294346707435924,-3.826429891652478,2
-4.471641242787792,6.8250347696311735,0.2882497870935722,1
5.204489145286331,2.0882119347519175,7.189903637498779,6
-6.3952403376249265,8.039459123862704,3.8679025324714056,1
-5.431137851805199,6.981665801556786,3.3008692627265774,1
3.4769249729622667,1.096406673665891,-5.5609097735804776,3
-6.284675774304939,-5.111907331442843,0.0013943617401967479,7
-5.851397121969992,-3.0859227308977615,-0.6640759336174791,9
11.459716738494228,0.9119828181705717,1.3275652145332468,0
1.3452931861134534,0.49650702540109626,-5.108846685621979,8
12.156024536193264,1.1919046385848944,1.9984343673463192,0
3.686741637018252,-0.023084921309933892,-4.783171468443517,5
-3.163041509936529,-7.051544408923284,2.470714046667897,4
12.349165000699239,0.6682833820924176,1.070874871280371,0
-4.57615359965656,-5.994724304465461,1.9264021438781491,2
0.20125520775642292,0.359265859681449,-4.199551510420388,8
-4.508738645631555,6.829865411392603,4.61758856073396,7
-1.9742564305111456,9.911905783520812,-2.6652235225089895,2
0.35992256690730484,-0.16964476542840684,-4.153426870110361,9
0.9637636742031488,0.5246442991267558,-4.270563760742287,8
-3.2857698302216933,-8.527857331537085,3.2596046416812072,4
10.3572186211552,1.1662383879953073,1.9614003170251997,0
-4.168147577991554,-5.964587154475215,1.3789073259356273,9
3.2470132530862577,0.1487199852871573,-5.062383640389593,5
3.3397208685411277,0.6787684916229507,-5.555736450704311,8
2.421084873417988,-0.702090621840545,-5.558569853862636,5
-4.723381978765311,7.429175393130681,6.0457982682804605,1
-0.28134659637955206,8.703336209941057,-3.547100372253787,2
-6.58602862996536,6.15842341268065,5.244868562347431,1
3.9061781983253243,1.4986039757784329,-5.098919979560112,3
-4.5932018600280315,7.463421296199866,2.828839660478329,1
-5.362770633934895,-2.388429522115858,-0.45912933675593476,7
-3.982876665679825,-6.207686882685635,1.612378308377298,4
5.125317618526003,0.9303234880666751,6.534706364186754,5
-6.802967486074618,-4.450777582919116,-0.16587159474204916,7
-0.2188496140781532,9.093783418726696,-4.366390298340945,2
11.48993483430693,-0.22304003568450037,2.0000237470848297,0
10.874060492070553,0.7687634734434328,1.4792900203495352,9
3.7586953350587704,0.7214238279924211,-6.0987948580505975,8
0.8123344935590583,0.32391102418363354,-3.9184583495513405,8
5.3682129113474675,1.760044094795344,6.730784501062567,6
-4.549496019158771,7.090714071018655,5.859580652193367,2
5.041846218297596,0.3358551422841234,-6.131456067982171,5
-2.905184802501715,-8.204565459840877,3.471098991261251,4
-6.547811942306687,8.301083048311655,4.722186197379133,1
-4.06333355751526,-8.077356975314308,2.658158935551202,9
-6.417882996977181,-3.4992976283796073,-0.7944085868580641,2
-4.944035669189386,6.2455434877986375,1.786531001400283,1
3.613729489426266,0.43318599894053555,-4.944738801575315,5
1.41067870419226,0.12741937374692136,-5.209815833830831,8
-4.082052674369217,7.5342403975233525,5.82375309696617,7
10.842693467209562,1.1450776947793553,2.100673526991075,0
-0.7832917676681463,8.773817438412205,-3.2815440814358583,2
-3.5776588460186973,-8.451005825720921,3.3864400960174903,4
-2.158058942752189,-7.124908415736923,0.41466492451647996,4
3.66235184721344,0.5753386273375765,-5.414327588512679,3
6.470689476223999,-1.741577745667419,11.061192850524364,6
1.476964795756067,0.2761319070014756,-4.634091042553162,8
-0.6156945546089823,0.18907351895478913,-4.002901135215829,8
0.2599960903756906,9.199864926109324,-3.5292243889615866,2
-4.477769491445521,-5.62128723251748,1.6471823383855468,4
11.833415475924742,0.45575278987434953,1.3416304301340884,0
4.643828118625589,0.19002875847094775,-5.6516245943168455,5
10.068474791057412,0.7182476229203396,1.6642885284437772,0
-3.692745210501505,-6.266200124869256,2.0345596509163557,4
-4.624725069589766,-7.623462964731135,2.0040768803424216,4
-7.019561595459205,-4.521005583405843,-0.42906165488921105,7
-2.7710280495288684,-7.686131441061704,2.5356708937342094,9
4.93266167461366,-0.4535043199437925,-7.042971575010492,3
-5.70284003650556,-2.4190755657876757,-0.2184273933469259,4
-4.653408441177405,8.029576478034153,2.8960450733705976,1
3.9294693212842233,0.18082916909526547,-4.536536282762048,5
-3.431506421653193,-8.636545775124965,2.630768123350262,9
-4.663275731697246,6.43043099928782,1.0161877514936055,7
4.476740059657779,1.0181770822353953,-5.703199342054276,3
4.2563516583368735,0.3132773674263871,-3.751468899213001,5
1.16169017851786,-0.11422353632377336,-5.16236244708329,8
1.7110452569012673,1.0330884561125446,-4.440138937580475,8
9.919635849652984,0.913804971535313,2.9177957332338336,0
4.697922360210614,1.2750756941549315,6.517641161849885,5
5.052767681748064,1.5146073780957787,-6.347833970439299,3
5.08018704309696,1.1929211010786076,-6.308607017394046,3
6.541442088520145,0.9515496332693345,7.1652624642444875,6
6.0495536584182545,-0.554154807919434,10.210448263498858,6
11.35430037728427,1.1345321358091818,2.381129188926836,0
-3.745804479061912,8.370075112931277,2.0906721934417036,1
5.6043423835807955,0.29438384787430794,7.428462437970571,6
11.675471485613865,1.1653195762435118,0.5583468835956158,0
3.6870144590427163,1.7392437246022625,-5.925148209051211,3
3.667994680325119,0.06713543898278296,-5.261234941120891,5
-4.002552085726888,-7.876701883821856,2.6696289381760026,4
-4.917453610536019,-7.099976243490909,2.555279891145757,4
-4.529087538378897,8.07349646262693,6.502134567703759,1
-0.36623712688051757,8.089359876673342,-3.426598005110521,2
-1.5928612742982837,-7.965075868714293,2.495992025891514,9
-5.291016183165671,7.110857044084327,-0.8328316410850556,1
-4.50206179524899,-8.353098995093188,3.830611940232976,4
6.348258697014884,1.6645527348331473,8.940466956649237,6
-2.088831358957842,-9.374668675364745,2.877690706796673,9
-4.006859652486746,-8.872484728081284,1.5245131738255873,9
3.5562334063558434,0.7699922113751525,-5.691062790034103,3
-3.032415298361778,-6.872178182888965,3.338872097509734,9
1.3630549963538119,-0.39442903670692786,-3.6869295739499006,8
-2.9506136799467093,-7.34649969804515,2.856273580977035,4
-2.805088680711347,-8.340724485869247,3.5142833065252774,4
4.181072648480079,0.5428861702504315,-7.315191136547391,3
-5.554524905192861,8.932938574023908,5.862892518089216,1
2.795669214263398,0.4959562308189141,-4.313590157258988,3
-4.9058448395448195,7.101030182157526,1.3644578379323802,1
5.014306404663538,1.2756788863507937,-6.4180181810211305,8
-1.3085643276181584,8.013618557817116,-3.0086160348063475,8
-6.470079073576038,-5.37753859193793,1.5276611766718335,7
-6.197783845061136,-5.720525183452217,-0.06732620358495978,9
-3.436668195878605,-8.724867253350839,0.7109365214111767,4
-0.8808753792731566,0.828713174853979,-2.008055845808853,8
-3.2700222028763304,-6.201540086991178,2.1417802178805787,8
-4.549958895537391,6.8268760771788,0.590745291128763,7
-2.429396687168585,-7.807306309762615,3.6752139699228255,9
-5.599393226624207,-5.565079188360189,-0.4911122015623844,7
-5.083601621392577,7.813656610974175,4.746259895984815,1
-3.3045432941744375,-7.639027657530163,2.669134260029851,4
2.7628696073833034,-0.9623974549910274,-6.246359411291852,5
5.930912908628962,-0.5033300235176575,9.336274672455605,6
12.353818552962167,0.5701112910325821,1.6393905710566927,0
4.755766875458013,0.7987185208552477,-4.007305071912894,5
-1.0196917214758296,9.145711029518898,-3.661363289065823,2
-0.8357631296330843,8.875091807257498,-3.169319299860163,2
-4.532378311444857,8.35615884445848,5.035970535902302,2
-5.01448649473683,8.880095215818486,5.730603839013977,1
4.883390677814672,0.7058525199577599,-5.931711389414704,5
2.8850082918187443,0.3422084234735566,-4.7581297178074236,5
0.28705651351945327,8.579633706089252,-3.2904809033029965,2
-3.5644886365831763,-9.149934742687677,3.912872743682263,4
-5.288750010384292,-8.385978960119585,2.5777511283686247,9
4.752179026892107,1.7084344440744164,6.792284618983986,6
-4.961936729680792,6.067860101254723,3.187071986030979,2
-5.805818319203177,-4.217734451976418,-0.11317081858165579,7
-6.829133185015914,-5.043746735622251,-0.5075967840890403,7
0.20185038326199006,9.065147117729632,-3.606134172637897,2
-1.345501603054128,8.986806670944354,-3.9588902339576206,2
-5.289871393387512,7.3882188995998215,4.658323734530615,1
-5.017119762774467,7.026313565392284,1.9819908754122397,1
-0.24730482238215656,9.022915873578379,-3.7721304197536116,2
0.9430376312264224,0.05801029538405689,-4.568380593668924,8
4.387160309427888,0.9301855118600532,-5.855974165219022,3
-6.582315867517383,-3.4786311506512173,0.20093404211675192,7
0.16429197455891242,8.524032302884097,-3.4214308899970147,2
-2.931189104812836,-8.35683081387237,2.846886725146508,4
-5.163208226154362,7.5208930197584944,3.723263644631965,1
-7.409342268178981,-3.6180767287580617,1.0318748679516472,7
-5.25469614562441,6.63415903226781,6.23457344845006,1
-6.636130947234222,-4.210676277458156,-1.1935162624296727,7
5.964996813484761,-0.9487569771157303,9.100531664100341,6
-7.211606404532044,-5.236027369501203,-0.39856708418586,7
-0.11896762430238483,8.535937320557558,-3.4351769768349527,8
-0.5124634953480385,7.936782862125863,-4.662504219020367,2
-6.565249848273271,-3.9188001446720664,-0.5367393099426586,7
3.909476488135726,1.2908247295788358,-6.343042537366632,3
-4.640848378877465,6.876588287370229,5.259528392706103,1
-6.452819528355019,-4.805383096934674,-1.2166486333582396,7
3.4943563925720666,-0.5510863247857797,-4.543043406094589,5
0.6729501070110315,1.510980684676722,-4.068062630239779,8
-1.2305108750648772,8.817896861512699,-3.3209760047451473,2
5.311920364506862,1.5148056207464964,7.460859868727583,6
0.13362443281462147,9.51481491593289,-2.7472762167319553,2
-1.098981019631399,8.533159330218925,-3.1539016633422254,2
3.1809510226479794,-0.030611068027869726,-4.15282082645887,5
5.493758312928839,-0.16617204717027345,8.073126495711717,6
4.912214362920657,1.5315397485641513,6.796053674644224,5
12.053836333419037,0.641533832227096,1.901289955064945,0
-2.821566782790998,-7.9912384586966585,3.219607682289644,9
-0.6332508885776806,8.131820747354631,-3.80080083465708,2
-2.8421993671682246,-8.852210202978934,3.5879868924127343,4
3.873466263231271,1.166251158840395,-6.720785309683157,3
1.6819755348788348,0.2461454311191802,-4.6069759138277515,3
-4.33723325338519,-7.421279418081359,2.5589267440595336,9
-5.96016497849294,-3.5601589259128543,-1.0590619861486648,7
5.424882792566173,-0.26411001444858684,8.758381100581742,6
6.257945120094388,0.6171566350614348,8.232305312575535,6
1.2965301274470706,-0.179458968210492,-4.302217942522194,8
11.936801455666151,1.0642306788506075,1.2612936732439297,0
-1.9632825426975804,-9.776384804264305,3.9472875341097327,4
-6.088787119003257,7.99832010230978,5.441597948029967,1
4.695330915419909,0.9592028311423604,-5.744324736874691,5
3.0410409580609192,1.1745192750349776,-4.866374686769354,8
-0.3072193584890801,8.719546494107412,-4.059611723769596,2
-5.463721462173922,-4.526329847485091,0.25452305165004885,9
-5.252329774582423,7.342237587952191,6.015587906995842,1
2.874702418126399,0.9588549554712087,-5.215252822384882,8
11.915751386400942,2.9731139694215027,1.3643316084531505,0
6.423650518054936,1.477768161643034,6.613219823159975,6
-6.731650749088185,-4.839283214792553,-0.11056357189453259,7
-0.7780032326605509,8.223947572604741,-3.622150419174319,2
-5.058957984921377,8.037466234269303,0.6367198566019125,1
10.052882978470679,1.4657876055793229,1.7884476455620888,0
3.0694257754781606,0.04791476812744658,-3.4786062826447006,5
-5.265911787697612,7.433980457730765,5.836132083591333,5
-0.09604078531047625,9.256104397779033,-3.0481317548584737,2
5.700653729746998,-2.273683795479217,8.22386196280434,0
-5.0085728100903015,7.168196272178349,2.1999330507092436,2
3.8732921266337685,1.9657679604042524,-5.631222839229016,2
11.366496663567744,0.5636235156225573,1.7620478711242862,0
-1.0585172095870616,8.617435385222612,-3.119989255625372,2
-3.8709435438063795,-8.203437873463926,2.428742673506517,4
-3.4688600637750384,-7.841628251149862,2.1012740003388624,9
2.6111495414998536,0.2979714705540339,-4.462603037979612,8
11.508092126782927,0.8989558893394983,1.9096346665194208,0
-4.094341888323292,-7.94256969925445,3.686616982616725,9
-3.986935960629334,-8.923425333193991,3.170570617184455,9
-4.011447364072556,-8.562210363308774,2.9924309679849492,4
6.291077600281433,0.9154140487661967,8.369990192675733,6
3.115475601084016,-0.07083523940683023,-3.3423634824426136,5
-3.135420927559127,-9.104758881571586,3.6332706630591183,4
-5.618162989634217,-5.510594997907361,1.0355411836829531,9
-4.895669231391508,7.516745283792071,4.271426225956755,1
-0.707939468581547,0.08713502755964814,-3.918482942857623,8
3.439999700169935,-0.009824430608274648,-5.205421777782103,3
-2.971894555311105,-8.873977273656552,3.6327126628109787,4
-4.608242482161342,-8.488865206786334,3.2275669471395747,9
-5.084706561290737,-10.333335671910467,3.979625796252944,9
-3.6798091846962233,7.9671419217298975,5.082543599341745,1
-1.182086383630703,8.027123204393558,-3.672868772041911,2
-1.5840482920999048,8.793465477850035,-1.6337313987821993,2
-4.839620405588331,7.286743246728241,5.726656077159771,8
-5.166666520238154,7.678967513795975,4.980163256781764,1
-2.605602932798007,-8.006159311562046,2.4366665566906036,9
5.4937704697902365,1.8462917931317295,6.109172221584881,6
-2.738111485860908,-7.117709647139322,2.7847274911879323,4
10.091906023582862,0.8289175147886755,2.1632137106184413,0
-5.6882816209471265,-3.2826359550048023,0.3763253729745222,9
-5.822830209028782,-2.0438753232023794,-0.06903981302007972,4
1.3924550070743735,0.22900551023094962,-4.813300429248203,8
4.3303309247200925,2.2768618918163153,-4.518862144178377,3
-0.6446677716987215,-0.5396206672793509,-2.725712901536471,8
5.666995977350656,-0.8912735739760411,9.281646928948625,6
10.194612869482777,0.9508670968375608,0.932564901180906,0
-2.152639977833007,8.560728796330842,-2.70024973329097,2
5.290391098448229,1.3895007182435544,6.49304582370006,5
-4.366760261256481,7.912692623668973,2.6116450981448436,1
-3.150463521028046,-8.778044725637578,1.3425046438595596,9
5.840607027404445,-0.5728829093838741,9.202027154413852,6
-0.675907400184454,8.753290092108909,-3.3901235591401666,2
-5.035952359069926,-6.421261703720566,1.157367060276242,9
-3.4588484455952573,-6.795324310788012,3.570058397348369,4
10.561302982172126,1.011086578650966,2.060679642940535,0
-5.129221442963318,-4.572719676765456,1.2132579770153922,9
5.34035582762541,-0.42630330067345445,8.84715951288987,6
13.296867561048304,0.5883171557929253,1.5837298437045746,0
6.029568056901523,-0.5056209864343256,8.768312193824627,6
-0.7571483500070358,9.199322440010873,-2.9042988461039285,2
3.5043409469608475,0.3697225552233733,-4.436774008904353,5
-4.042785935799214,-7.881133360284585,3.333391515988783,4
0.7233226040356926,8.733035989664874,-3.818825273762494,2
3.734364463716118,0.811793730661926,-5.578287025699469,3
2.890460246469755,-0.4651109292072272,-6.338453133367237,8
-4.148698580751393,7.716316871155583,3.2524671696387597,4
11.475356935666266,0.9381124169009445,1.7758462806730249,5
4.466738167318491,-0.03479648959728429,-4.72016481793119,5
12.652902437165523,1.0913761063351588,1.764581571341232,0
4.380921286101762,2.14513673533527,-5.732426646161323,3
1.3107092106483476,0.8381971883339101,-4.185168645812519,8
2.485305281057563,-0.10091349350269446,-1.8304516585158868,5
4.546166149536976,1.6722423883024045,-6.571041216817579,3
-3.8512248644565092,1.948037140294482,0.6200028141397536,5
-1.8216761513812725,1.685487827391776,-3.0956710303276567,8
4.479268577112377,1.9700862226835496,6.791309260843441,6
9.187562266426,1.2429552710849947,2.4689103577714895,5
-6.523706219660487,-4.487846963443851,-0.16827800944603177,7
4.468491030934125,0.38199428331297813,6.00004090539595,6
4.530609219823757,0.2569820030273045,-4.384501407958137,3
4.410373544115266,1.816923280274903,-5.410424055005564,3
-4.5595285111405515,-9.119081403544907,1.9406288094747612,9
5.491158404174557,0.1838360863233397,8.319189567231053,6
-4.739205898460877,8.771647146535226,5.697829554747069,1
-5.164609302745621,7.689178240367359,3.9124966723271006,1
0.046280184638461175,9.375436111064804,-3.530862711184273,2
-3.755706919267263,-7.66316430546106,3.226230141233126,9
12.589368642735433,0.33119151745544506,1.8986172194835076,0
-2.839506511416458,-9.31681096093347,3.784094618118773,4
4.796495705865571,1.150583844980679,-3.7982785894249074,3
3.6799367802902196,1.581152754441121,-6.989696299147695,3
6.959618276194991,-1.7561612870204812,9.008203967355726,6
-3.666822038852305,-8.325582831419165,2.2992694815235994,9
2.5546259632966075,0.5988728988827737,-4.17912478673219,5
-6.821971701180303,-5.005184310952955,0.4977364530716537,7
4.9836800918079955,1.9747624745132848,-6.387911227217142,3
-7.492619830679949,-4.736937866512577,-0.16136752634812068,7
-6.934037729099897,-4.574976802794634,-0.5477577156479898,7
-6.510578468026806,-4.015379417993715,-0.5778674297083478,7
3.542236564446775,0.5801271707209821,-5.693177356525243,8
-5.3271073875222275,7.878122056113508,2.106817697767836,7
-1.9647648725147735,-7.266660403015473,3.7457069631986704,9
1.9642205882906258,0.5586869050199873,-4.574273408258916,8
4.892280931228801,-0.391957410900833,-6.6236189899624485,3
10.637108702304253,1.0536955257631497,2.118892929400274,0
-7.003236482460517,-5.323575623256409,-1.475439490484156,7
-0.26159908045136204,9.133019582429931,-4.01884915945851,2
-6.311824676030603,-2.183908213816699,-0.6195500271757546,7
-4.886565199000606,-5.761363633490251,0.7481705089210294,9
-2.6858162014136915,-8.01106167535905,4.0917013928390045,4
3.0910611416398366,0.365029234777522,-6.385560037130867,5
-4.261645725548731,-8.22228411538175,3.156078023129498,4
-2.7433712640042844,-7.85994286290571,2.32737948864379,9
4.259360237364782,1.3613520678444258,-5.786476544372046,3
-1.3249038696264435,8.283563219266846,-2.8214570518198636,2
-4.416965916032406,6.360080898425449,3.5804423453287937,1
-2.1600470223495547,-8.833572295498373,3.1437909062970277,4
15.31378341004249,1.093868251331831,2.134708711367126,0
-1.01877802339977,8.614492211917812,-3.211301367652869,2
4.087043036859353,2.7660692747451088,-5.290131985617437,3
-7.16789139222202,-2.728908342157946,-0.4509152056468535,7
4.790004046437421,-0.771489847548034,-4.861206863659623,5
-3.504354787087041,-6.226815527578535,2.244738245245287,7
2.094643366991761,0.3849181212279936,-5.026284327294929,8
-0.4670896442811285,0.06590770939166335,-4.065783266211595,8
12.915413269108205,0.8361081176563916,1.5490302991046436,5
12.25956936052584,0.577413226157979,1.832372631670777,0
-4.780568621172017,6.90883182279386,6.017803967477593,1
-5.169202739340055,7.401022652231365,4.127578006498833,1
-3.079177935349633,-9.055092089688111,3.8290413381490946,4
-6.249853523274613,-3.6927446760880978,-0.5364072762279497,8
3.6179146054214333,0.5705457785089336,-6.661539109688905,3
-4.6034694083173076,-5.622117276918747,0.554673678218512,9
10.50884867216345,0.8876963427881993,2.635115684370126,0
10.373702120348298,1.3250088999699972,2.865191645657853,0
9.999754158982526,0.47909948319879103,1.6839815926289012,0
5.854056855931656,-0.9489027176887583,8.888467037357445,6
5.405332487688614,0.6779935457279676,7.055409488816041,6
-0.7284444688339395,8.202115709057338,-2.665535219913524,2
4.573712172162859,1.5830675670801155,-6.353992274648725,3
-7.05049874610158,-5.256631440796884,-0.7198865774307939,7
1.0281391828277961,-0.12263106031466009,-4.721569292425551,8
-3.4570268415933554,-8.018736826147117,4.9131144231906525,4
-5.284234882368735,-4.962041875213076,0.1615141226347787,7
-6.138152179316852,-4.736355552662092,-0.6632957040470248,7
-3.2135491666626663,-8.730470689496244,4.095263767821673,9
-0.017804914728285028,8.35151935826702,-4.065923906436167,2
-3.8432663794797186,-6.906713160904314,2.1070383142482108,4
-5.447992745689674,6.181482537779052,4.555339067453267,1
-3.4758512191806443,5.642452111364985,4.0983593689771745,4
-2.175462383415897,1.5205141727722655,0.8167994767246884,5
3.7150096765089486,1.8595642389405431,-6.566526193975052,2
-3.8093231452568674,-6.805104631502633,2.193392524424579,4
0.27191655457396074,0.2512222782818756,-4.742887156082066,9
-4.422846261999947,-5.816829533847445,1.8238179908677346,9
-4.506135833327107,6.7931909691490695,3.6843106855722754,1
0.9325171106679055,-0.21396138379327773,-4.4623348572218235,8
-4.145339810309385,-5.0402150024283126,2.3220930078782445,4
11.281472181584867,1.941628969585209,1.7947832773393788,0
3.2412426513540016,1.57207550581645,-5.599722766302063,9
0.29382783150078795,0.4450280203444533,-3.4070156457047776,8
-3.2175830047885485,-8.585391757785237,3.504710611241622,4
4.398574448094472,0.5080559611130343,-5.75820234573234,8
-6.637361564881966,-3.5595151330604127,0.04411576445450405,7
-7.610391029507897,-4.096005595525816,1.7404451001437495,7
11.105631067705733,1.295134868859974,1.521229839998595,0
-5.468178896011158,-4.84437453855522,0.07852734529994398,7
0.368691243544055,-0.4482687999709642,-4.815939439184164,8
2.0532209570427984,-0.44163855607540725,-4.870146350735261,8
5.79471791793372,-0.7908407392834996,8.776625329681034,6
11.202742361460006,0.7674063692083339,2.2695024839792284,0
-4.37278019265843,-7.981860556610616,1.293025974952194,4
0.47237063999588813,1.9099493280561306,-4.913791684173926,8
0.8379618778700262,0.21704884141671743,-4.29076323935949,8
-0.7338053948643036,9.198821272912783,-3.6774854117413125,2
-4.801344157727178,-6.159444999464135,1.212666595645186,4
-5.961309199183564,-4.258812468253316,-0.6856296346070445,7
5.539754062569125,0.6872404634674703,8.834727338688669,6
6.456473897550221,-0.1408321682385863,8.746376012129634,6
4.66190502746347,1.4255495491771384,6.811033439069515,6
-4.829302086462589,-4.088933742190353,1.169621582665632,4
-6.145487615330309,-0.08822414106368548,0.6295292306022628,7
-4.917589156474071,7.332834392859789,2.9287732358368452,1
1.6139975496668122,0.7703363546843283,-4.547772656204241,8
2.1816028628500677,0.8908877473119621,-4.143153032153571,8
0.12725941656215956,9.180828645586672,-3.2570818577765546,2
2.9070291786483473,0.8602418371309937,-6.213109637734897,3
5.627463085524625,1.2152904189216087,6.29954577771587,6
4.443649219159832,0.6868170520415267,-7.17533551118173,3
11.63764143827484,0.7349490119416509,3.246627556581765,0
10.704521915084387,1.0497866384075027,1.8373868716228168,0
3.414656888711452,1.3458564175585337,-5.705531887541149,3
-6.201709327442057,-3.7058003374181183,-0.859004118110083,7
5.3969074808149635,1.1772481439709939,7.007740447755683,6
-4.3709520878598935,-7.042090158027829,1.8663137664857405,9
-6.2516994890250634,-4.310485664808795,0.8848608048664157,7
-3.6438023303494544,-8.025195900319812,3.5934587101577695,9
-5.743901757587888,-3.692220788845421,0.531178970233272,9
