-6.306513137056284,-4.895757476498306,-1.1749327012983977,7
4.445982492374929,-0.12652607231450125,-5.258925086439295,5
-3.134246835366274,-8.223649714188307,1.7983792295803063,4
4.518972255175961,0.5384328998425113,-5.4475890370722695,3
-0.239914452670114,-0.9608397493560876,-3.3570041327815563,3
4.498156512191283,1.3229720316903033,6.559293532032946,6
-5.1842928577912675,6.30746429395115,5.870482786828924,1
-1.1328142586266838,7.7891129560958525,-1.328666262239894,2
3.8455138688244928,1.5575484981234884,-6.052053898795621,3
-6.698970467438945,-5.262631735238246,-0.72024422942233,7
3.3947949823200805,0.9384097748807552,-5.40491932856917,3
1.9657985574538186,3.2436188350648303,-4.776097326181703,3
0.5344485346030711,9.225353905209024,-3.6537700804167144,2
11.69196004648951,0.6856532387135773,1.9902716372122042,0
4.615496242977285,0.549987112744211,-4.720928069108357,3
3.745142557481465,1.6184879477407959,-5.895314872931499,3
1.6471898003386984,0.19757203339876886,-4.44046333204772,8
-5.40822868624079,-5.3711625569531725,0.5324710619656041,4
5.093519405660554,-0.17362059323133883,-6.653484682109578,3
5.0794710635322655,-0.14921727461369724,8.561641057297486,6
4.363702026004566,0.4317105008253309,-6.098880485946231,3
-1.9626014771584583,0.8606043470806195,0.8445969482279556,5
10.47696892007751,0.6299795454977475,1.9159068781392592,0
-0.856187607239685,7.601814241660109,-4.382693866558889,2
11.149205215218956,0.8268025167166814,1.61730005548724,0
-3.717919626094848,-8.410703551093608,2.634962835164743,9
12.485418942462982,0.830558627799562,1.8757033589490564,0
-6.493371180527395,-5.2520918263002425,-0.6543503417426015,7
-3.666526362103067,-7.897240804820764,2.913109827610904,4
4.786588123663538,2.1857671917036083,6.805535785547945,6
-3.0358462612566486,-8.926374732332034,3.564544149625091,9
4.220277714938125,0.3077678769523653,-5.651236545963759,3
3.2177371389178697,-0.08238178388975059,-4.552179153718545,5
-3.919015265225049,7.577947176233094,3.959761416388503,1
-3.451388581750014,-6.623147301708422,2.632845348673489,9
5.55718919984717,3.6899523729969546,8.14326849790516,6
-5.577873830432412,8.079861919846543,2.1787105172822034,1
-5.456866732681202,-3.3308680997752473,-0.7833260226303714,4
-4.2539392333889445,6.937368218148349,4.225630786924951,5
-4.896709693972704,-5.385131613861957,1.0669861220946062,4
5.300287079331072,1.3822042365448763,6.40854646512459,5
9.805131871920704,0.7978580328620595,0.7599446388450368,0
3.051043942266062,0.4055875795450309,-3.919521096403483,5
-3.370987707937239,-8.849130954400476,4.0304729721826025,9
-2.9995508343229793,-8.280002152176381,3.4620210914483476,5
-0.43750356067110885,8.698853455432177,-3.220762701301134,2
-4.689838022249644,8.270509033948855,2.9325024658647436,1
-1.35149101675047,7.99138255520579,-2.0518896055850604,2
-3.5784140361109653,-7.977196686400941,3.4501584252207023,9
-4.244487703489892,6.535968756515446,1.174585155797438,1
-5.290037290104111,-5.310227013023742,0.6161081178723387,9
-5.560096737715607,-4.7122472697112805,0.5956383164112056,9
-3.4301881068590725,-7.416147238368359,2.5603613049831573,4
11.498036580239715,1.50203210325381,1.4053651331537633,0
0.3539728928697967,0.2755532124136546,-4.064843234467481,8
-3.56544373367657,-8.938952186008231,3.6181919696653835,4
3.8662040427671207,0.2823331594205138,-4.832397482257696,5
-0.7680709616182204,8.593843263693516,-2.0339711379437704,2
-4.329247504166647,-7.887392521725086,2.87147639263231,9
-1.1253326665926258,8.271671593820157,-2.8049436613570125,2
-5.255964177907693,7.591607374486249,4.531124084363663,1
-1.192821140207048,8.230356294747404,-3.17569375994148,2
-5.699087608967676,8.351031321103848,3.2351016611798915,1
-4.6561943079204795,8.155676307609367,1.0526477793878655,7
3.7258371926203426,1.024364846752917,-6.031084069716978,3
5.147794380875956,1.180267407211593,7.859094647316278,6
1.2383990598536991,-0.10598673754275192,-5.562538219055735,8
1.6094506982998884,1.300562831676027,-5.8658446957162225,8
-4.431776370017637,-6.307350456860272,4.898952119396123,4
-2.24182453341759,-7.3506455192829625,3.7692664461846506,9
-4.572996182930115,7.568034408366678,5.112060634723751,1
-3.4505832479521987,-9.91587181771195,1.6417257684933029,9
0.31743813859255676,0.16554684351300902,-4.613686131429744,8
2.6563010085021173,0.5974227301268364,-4.478918959935729,5
-3.511015257528758,-8.4981929529935,2.8105526818921844,7
3.488094284201021,0.9876500572843949,-4.404940508249787,5
-4.065063727787089,7.583871174655501,5.234546192547663,1
-4.752383497038049,8.79995625384009,5.263032454462631,1
0.1063826073892612,1.0611834945271001,-3.640679687365028,8
4.968525824932438,1.3341715764324487,6.915826211993267,6
-1.815452968441583,1.3673370978752508,-0.29167258751724245,5
-1.2038144348099533,8.30693301584032,-3.404532332699019,2
-2.8797072311095837,-9.603646902413058,2.4609730253365543,4
-4.450633798060662,-6.13247473674587,1.9265439368966004,4
-6.4308112633871195,-4.161936818977903,-1.008807441796432,3
0.30111003306708384,8.660268985148893,-3.281991476842953,2
3.5026302764089574,-0.13266039644750283,-7.2418479342902,3
-4.181291147000336,7.663862430982365,3.9252923481694113,5
3.6377456091103086,-1.732351444974068,10.365674881909724,6
3.7027212772980436,1.353256857764057,-4.635557406053817,8
-4.594217442842308,7.033720187563279,3.1445700265076435,8
4.936230710566843,0.522553724710074,6.247210475304938,6
-1.8302306124377028,8.281967613795077,-3.3165409737134115,2
4.284891520375707,0.12553603407451086,-6.653019416743677,3
-4.382430063514381,8.763897215122256,7.542079480007257,1
12.426484150516211,0.39059136319396465,0.9591604992005607,0
2.8549914019543556,0.042122185931258715,-3.8680052804489935,5
1.8791190081827256,0.17010705845292518,-5.090524738047952,8
-6.167108354675875,-2.6602161825575013,0.4097569138065049,9
-1.0840018925019632,7.947668382322832,-2.5804848169511354,2
-5.3946864547951465,-4.46112153121341,0.6460577691357677,9
5.425836387057101,-0.5076725156394133,8.306812567819478,6
-8.55171497198111,-5.824930935232629,-0.22292421355540115,7
11.508129604880462,0.029109965025078566,1.7764827184127778,0
-3.234852086326063,-6.121741287064987,2.8599380336380062,4
1.8774107123901218,0.95734518970312,-4.862770835919461,8
-6.4833214336987455,-3.0753395485504456,-2.4324402731312134,7
-5.786645653029729,8.046616783118964,3.3070880549885877,1
-6.451293491299936,-5.653990910687758,-1.2711960661096342,7
-3.0590764940491124,-8.011172746773193,4.49571057079819,4
-4.869563667720325,8.478237672625353,5.6012822739551655,1
13.04012351834213,1.0186769677577177,1.637931850521651,0
3.452087610048227,0.7495331913164319,-5.161032830635279,9
-6.703886990127305,-3.9139038319780486,-0.8764052988989632,7
-0.4498261863431586,8.21974421589594,-3.3696959749059734,2
13.112861825675646,0.623391169731905,1.4795071924893293,0
11.991045164084513,0.5636434473778296,2.09126627827881,0
-3.623470104647749,-7.18482826390193,3.111346626005856,9
-5.464949971737566,7.216051613881168,4.025634700534901,1
-5.029497907116344,6.004571058801336,1.2516195997461301,7
12.253507015128578,0.6698257095768518,1.9820344502828495,8
-3.477670838212922,-8.044294750731982,3.563095022075353,7
-0.9485283108929938,0.1800400613259073,-4.038610745913142,8
-2.4218501963980716,-8.65846712315044,3.343833539570867,4
-5.248841270813289,-7.207649967768864,1.6508639689112246,7
-4.524079189892556,6.275128469000317,3.3876676813330207,2
11.65772416551815,0.7739420159054557,2.010311365296359,0
-2.849080781472882,-8.723123009552173,3.3166130042776443,4
5.035948032291642,2.4190012839182415,6.969241015178068,6
12.12542009999063,0.7749659095003119,1.8408436567736772,0
-6.004123787340496,-2.295419857681473,-0.7335641727938744,3
-4.534244046999929,7.591816969840684,3.700740238251094,1
-4.163224129603104,7.187580175690875,0.6941320120619496,1
3.7901877959013994,0.4636608912508226,-4.6589648679917826,3
4.757586837783983,0.897521530496806,-6.143804138525512,3
-4.051921512401139,-7.898509674876595,2.772620986586989,9
6.014813197621486,-0.46716793206207974,9.428221261715223,6
-6.4137954598208005,-4.384621228624817,-0.7708027133943864,7
-3.2956472764374785,-8.061375690631463,1.253896133776716,4
-4.996905822559663,7.680088108228493,5.353015518371185,1
5.013553292813844,1.5727990804170773,-6.558958911186099,5
4.315641179242036,0.11283444947684029,-7.593304154386296,3
9.917048336462523,0.6971761981163237,2.8918709696746836,0
0.061607293180925136,0.7820505834912459,-3.1250071750296553,8
-6.485939800284437,-2.6391322794894494,-0.12233101156941295,7
3.649502854072437,0.3597246155588796,-5.95123022287661,3
-4.1809905214446,-7.464421842830367,2.739205430154484,9
5.516559143999412,-0.6923836542489499,8.72819180074757,6
-4.135540888179671,-5.398679613922386,1.0968025495356133,9
4.465696596656299,0.8866189378417118,-6.122384228820046,3
-2.3287170605038696,1.6168309484190875,1.115763051268495,5
5.647663192981923,-0.5210867165877711,8.920979025468192,0
-1.2068983964508233,8.376522203343114,-2.849769060776206,2
-5.7314085751368635,-4.360992084165149,0.21739020478802829,7
-4.023576078752984,-7.015554450382195,2.7439584261334513,4
2.661709801669827,0.8124762017236437,-6.347903859442616,5
-7.3675846732802315,9.475729526712783,4.255813359329389,1
-1.2591949575652601,8.292260365582592,-3.0492967372229,7
9.349119300706297,0.6462872592717646,1.8206083134049307,5
0.20548955325329266,0.8636784112813609,-3.41073416403684,8
10.356314891695874,0.5590467649786833,2.815605405658361,0
1.2436217517951689,0.5471118139223744,-5.291960849416215,8
-6.549691495065207,-1.434449006885658,-1.2082173523482722,8
-5.009632201759367,7.958164516728218,4.453140894517246,1
3.10704761044842,0.4417719624766261,-4.104493103462868,5
10.32386384948668,-0.09207944074232666,1.506023772773152,0
3.926986103436938,1.2483916932492387,-5.589258871410434,3
10.894188079191132,0.8000019935506166,2.061177413517094,0
4.998774455906855,2.2698213541633923,-5.822854266955059,3
-4.613983375534416,6.895134621015909,0.07613176909830166,1
-3.8542914481326336,-7.215596409434194,2.3577135980638406,4
11.631664917863615,0.5397807645724808,1.8695056308186448,0
4.041300091701271,1.5619565849236994,-6.271356514022024,3
-5.186635819717404,-1.817199014126747,0.053303527599177336,7
-0.7422606385913718,7.064216636260689,-3.874329154567122,2
-2.591291335739484,-8.758261225909047,3.8925449389323243,7
-5.113796629083308,7.403349971249844,3.2009577900431156,1
3.5303195938811758,0.7317675342113676,-3.4307731895740106,8
12.20709694364282,0.858828778161275,1.8396884998177183,0
-4.993798089257522,-3.731414939791626,-1.040663935557998,7
11.929473295622968,0.9654092253366815,3.5005376640953774,0
-3.0397978475636163,-8.355982020537072,3.0208556693541264,4
4.007970984295474,1.2830429708743243,-6.061711787761549,3
-5.50740165406821,7.338336719336128,2.850514898756767,1
-3.186481910955816,-9.267787148002657,3.680486022777773,9
-3.1903316976076144,-8.691258096766841,2.978631410401287,8
-6.983669508340865,-5.028853265287404,-0.32844001116126176,7
-6.620359520871806,-3.571784091203505,-3.195429239201273,7
-5.622363335557628,7.957785378683274,4.748346509398264,1
-5.673478491293888,-4.37523549491643,-0.020033260314819334,4
-3.744453532043066,-7.802228609237376,4.624779440106327,9
-3.480405012859049,-6.925329732533753,1.3802140464948744,9
4.125388763196192,1.6179206550076861,-6.899889483902451,3
0.12056702545287257,-0.9134911404346593,-4.636664601378789,2
-5.102841556356911,7.8737630564552745,3.4904537422942,1
-6.212731641612858,-3.4509220185544707,-0.1457808958810553,7
-3.9371345499811587,-9.569963432114221,3.555293407034519,9
11.223562734343345,0.84756207537074,2.053974886850376,0
1.4542518117958676,10.616099202135302,-4.301215532578804,2
12.02873505560153,0.8379205449779127,2.120331051420024,0
5.5989163469811,1.5354792034970624,-6.7246748079595475,3
4.018605581468093,1.1713660716034333,-6.2845932265803715,3
-7.084503262266229,-2.4505564545136993,-3.219745432341681,7
5.599852492939027,-0.5510559568489205,9.646451479455722,6
-2.0724298795897074,-8.422526037267417,3.4653330594985845,9
-0.6019214723666412,8.176490007928457,-3.136676427415835,2
5.413376223306356,0.1303800579035419,-5.363808251314318,3
4.260239084163707,1.3065323516848815,-6.533644185404904,3
-7.001530192653183,-5.118441745969342,-0.8388093670464677,7
-6.3708101471771075,-6.3970841966854515,-0.24886959569416484,7
10.832883674990956,0.5814423956394745,1.9479634452179326,0
7.222369098575292,-0.7557878973594103,9.148692386407731,0
-5.406963961472172,-3.311065661003064,-0.26752019361409785,7
4.700830839217053,-0.06669736042817909,-6.627431898772867,5
0.33000276017839764,9.836353673370262,-3.873395400321024,2
-1.1909518199307998,-6.165669557219708,1.3179022894718693,9
4.413517415220224,0.3409256197676358,-5.662590293278495,8
-6.264654169430024,-3.1075136620028005,-0.7646057342645178,7
-2.664984647612331,-8.248058562327012,3.0533403102296113,4
-5.01863055230251,-7.793440209408455,1.866928075570776,4
-0.9317218668575343,8.841732841381448,-3.819140394079658,2
6.440751331146317,-0.2619022737169806,8.738893597408882,6
5.675759018508311,0.5642106413126291,6.98975498784165,6
-4.7310261900082216,6.927808090230028,0.35169528991278987,1
-2.1579545024324274,-7.602203585920197,2.4946383646138734,9
5.528190023321565,-0.44728713712065543,8.663024698262182,6
0.49705627669352237,-0.05701428568933564,-4.042764149638063,8
-1.6324612626120145,10.837850651693696,-2.1192150173899647,2
-3.90899031986605,-6.2464208234842875,3.6379773864272047,9
11.981376795547686,0.6476768203764341,2.3596414290567367,0
1.5979445672530104,0.19607305614906043,-5.104673760688437,8
4.132874210523566,1.417459186957382,-7.237198237226345,3
-5.763517232441322,7.350099499850796,5.171306693524236,1
-4.406237219860139,7.125285880991864,2.9003753115665725,1
3.8443092199903335,-0.4567204713987567,6.56991255246209,6
4.739945472156376,2.8404342680719292,-5.897955780426988,3
3.752521828174323,-0.22510539482035163,-4.564890194776371,5
-4.752347905243591,7.508086508192243,3.8909141853044775,1
-5.306683365229469,6.959062487111302,5.528857446511832,1
-4.715461467687512,8.002396189601477,3.1672456188541314,1
5.169758105900168,2.2784359139382,-6.272339758022866,3
-4.294588881061366,7.145658604887642,1.2368528009127264,1
-1.3039906038655191,7.8095280437557335,-3.502659941088672,2
4.861013495775046,0.9017630497590183,-6.453148462812796,3
11.405444260090164,0.834002217310839,2.155288534231507,0
-0.2434503740232814,7.528844303715308,-3.3847545019306495,2
9.839001403578154,0.9886472075619495,1.6791079173253158,0
-4.718705601796735,8.759679825538981,3.8565051473472662,1
3.802555193426615,0.5353905089080746,-5.310239525623553,3
3.041494342476741,0.027853322497284116,-4.6457112752354,5
4.439903585991705,1.1755821858483495,-5.677768999680152,5
-6.431608784708242,-2.6390558532585326,-2.241302505818121,7
-5.336264744207833,-1.2711521070863772,-0.44429400168210176,4
-5.927050978697018,-3.807604983377723,-0.6173310452204692,8
-4.569535277431805,-6.803402690799911,0.8939140234443441,9
5.237151639113676,0.9118269811436599,7.086228282274335,6
-2.711165748204482,-8.239092542809837,3.4608662402374133,9
5.547873252051379,-0.7639804970544747,8.820179194759042,6
-4.654944220500427,-5.81635376467804,1.3125241867079587,8
3.3882695942249264,0.7227456640069722,-5.6103072195397825,3
5.663949238616686,-0.5709243801363344,9.032387753423153,6
5.64775856718644,0.48751994575231555,7.972026907530642,6
-2.2603135885446424,1.5690165306679245,-1.2612414031558186,8
3.740458933190218,0.19643321814268505,-4.80840585933155,5
-4.537987105838225,8.246303788909955,4.274576482863066,1
-4.184340152542678,-8.859685819315663,4.405501082240575,4
-0.8532872636530511,9.154794118847963,-4.286133407670151,2
-2.6547745873838218,-7.092900137702364,2.7366509475811096,4
-6.100012528065381,-2.4896654873288355,-0.42914038131198773,4
3.3005824900282557,0.8336673655072543,-6.198077724875743,5
-4.4710791112787955,7.367014227380385,4.226588481168645,1
-4.359063802608833,6.25213199689616,0.16915123918569352,1
-4.128172672224931,-7.511157368439557,0.8073671680842558,9
12.200877730766218,0.4954903671970121,1.9598554357800124,0
-0.8320922196455122,9.444812010504545,-2.664979479869447,2
-5.123286869560662,-7.829586801968501,1.8306529079725642,4
-3.297325878919219,-7.637115161162679,2.5219080185023532,9
3.869709214919909,0.0363853127139821,-5.168855927140905,5
-6.757138504313041,-4.8414432225193265,-0.3758550967792945,7
-6.05272254477701,6.686788920524843,3.946485047561942,1
-0.1746684955203403,0.9345714621912689,-4.234479731824393,8
4.271673526379393,0.9271994958810867,-5.957476707838465,8
2.7515230477635066,0.9136077166014565,-3.6790347778431274,5
5.528950531158963,-0.555823937832677,8.835958679660376,6
-6.987816912096051,-5.5057773220100845,1.3476229353279179,9
2.0922430031693433,1.0924839107552815,-4.673716477575147,8
-3.35149646292104,-8.60109533050805,3.826212800679957,7
-5.325960280813303,7.67267478583789,3.4108034307278183,1
-4.122585712784065,6.257234266644471,-0.15986443735842415,1
5.626205343693598,2.3645216709097094,5.632520820865671,6
-7.034278752844792,-4.873641842877317,0.0533344736087219,7
4.966557173566944,0.44457714517393354,7.3866717418526004,6
5.004439898279536,1.2591332928971641,-6.242692458930291,3
-0.33958219690386277,8.74356398239568,-1.7725419620103993,2
-0.7658708713998754,7.5727475003213955,-3.944839661621827,2
12.393673879500456,0.5111081082082491,1.5756380598538522,0
1.6891383354066707,0.5381730093361996,-5.12515321134387,8
-4.211014924087993,-5.474014755224234,1.1124463272630432,9
0.16452610656924094,9.010144415151103,-3.3838916321775097,2
4.506605652050756,0.9302766356111098,-5.746295087292696,5
-4.999007781491258,7.346563970185163,3.263720450692042,1
11.879603039057235,-0.4194712485859591,1.3054246115754655,0
1.4492101157687787,0.039212665632975985,-4.978289747947481,8
-4.711623902701186,6.905943545283438,0.8162234207078369,1
-4.560546280657693,-7.547069252714265,2.8951012495092954,9
2.5327532021018957,0.1865361995924954,-4.555617876537817,5
-6.325427218819114,-4.102497444898505,-0.15184052927974678,7
-5.0386002811727995,-5.627645364366012,2.0427426193456624,9
5.9738513684642935,-0.11637285199782998,8.474997817932934,6
-4.728542238393092,-6.396221769837784,1.7187017368078195,9
11.243118079207402,2.3169379271017805,2.4144355413710064,0
5.637089776286777,1.216332671447299,7.356319908654328,6
-5.330061383625858,7.307051401500477,3.1214185487953023,1
4.08578102745363,0.1947112863861092,-4.9285722550475,5
-2.0137049018607835,2.02709431868954,0.8659734420309635,5
-0.7627764101753963,1.2318058918311166,-2.22552349609224,8
4.054390632346508,1.9649228656954976,-6.586579738359134,3
-0.013014680159832648,0.3323337793788691,-3.9262127443609387,8
-1.1061300000483723,9.19045177977404,-3.211286603321232,2
4.663881793885781,2.1801670214701767,7.411439904878402,6
2.532323999995625,-0.004958292791158586,-4.372942226393735,5
10.814355084842814,1.9455343665338751,1.6762623604079958,0
-7.005107559886046,-5.9421169783335905,0.6498022838280193,7
-4.105320829088233,-6.9568313598221625,0.9514592269185653,4
6.345915562942362,-0.11395215339394438,8.252467990589748,6
-5.802395621556117,7.173037063466605,2.1181713105408573,1
5.106107786488389,1.8577797842025412,-5.862144703842189,3
-2.298820584632617,-8.17057917271829,3.0895738558363357,4
-6.5381878447046615,-4.161419834423737,-1.5706820071890257,7
4.545264240501299,0.3931409961342134,-6.525417742054984,3
-0.6170965539476414,8.24180045166587,-3.2760291200737957,2
3.269138896656619,0.6506390252159017,-5.402330969915235,3
-4.189318293681474,-6.208017289757693,1.8577609353935847,4
0.24298828682116996,9.444450806509092,-3.6127535419423853,2
4.252280969532478,0.2800704233013307,-5.421100879148819,5
0.09938915011132732,9.328624364663549,-3.017585946604995,2
-6.572454652658367,-4.522532350670373,-0.3977172117834246,7
-5.0163641859698895,6.883698331531295,6.657913085434119,1
-6.713943037216864,-3.9096876223171213,-0.021155733602935545,7
-0.10910403563159711,9.034900589371125,-2.708808512848556,2
5.577594491870169,1.3944916608670304,6.680677400803901,6
5.492354365942108,-0.7075629773539588,8.921072522233317,4
-5.753752413929411,7.429607886158977,5.560777094211554,1
-2.6237928863907123,1.2298422695333957,1.6946216259582543,5
-6.238629990166055,-2.406956353041966,-0.3968026337846429,7
0.21747352393444763,0.3809327987090926,-3.9385350200662503,8
5.543448090585768,1.770073548922842,8.154700849056066,6
12.112139841855475,0.7370838100951932,2.0051126282286242,0
-4.572732478216299,7.132655849363156,1.3598074905407092,1
-0.8457781917145033,1.0212424996850882,-3.5672252816395247,8
-0.5099121392162222,8.448900377360197,-3.696303370204664,2
-2.1199256801587496,0.7780162930268206,1.75820477156645,5
-6.969067911860295,-3.3400240378619106,-0.5267895469978678,7
-7.118022394842849,-4.907939118959407,-0.6879338821672737,7
5.540340312053785,1.0986514456208543,8.441390625844646,6
-0.39433990281912445,0.35278386268185624,-4.077994430016028,9
3.211165964291298,1.0024566866944435,-6.8440095820331,3
3.356461480323345,-0.16042395976876478,-5.681575959180278,5
1.3601217297561785,0.3027735975864817,-4.419918631303167,8
-4.334518392600685,-7.387861975470545,2.695004929902817,4
0.5583983007512141,9.642290314409653,-3.710187549168533,2
-3.0984965586304436,-9.193588111153765,3.0259435237554477,4
10.23642643657844,1.1211672805560102,1.7087704437779603,0
0.10210615488097985,0.2009644569504283,-3.9407285892488026,8
-0.47189565740212736,1.0197270400010816,-3.2952468597653217,8
3.856351244852359,1.0439000442963255,-5.835271243488297,3
-3.588992340177684,-8.285007303695753,3.195130926053629,4
-2.3480025621651537,-6.304647928917521,4.842273418938316,9
-0.6023228682382137,8.854230914846855,-3.048415985962933,2
-7.535824100602035,-4.036857797529395,-1.6600978619876665,7
3.401955117607616,0.19497091715752682,-4.916855917013317,5
-4.738082948297807,-4.648029328430491,0.7598756453872578,8
5.369488364813264,0.11881018398830101,7.946873488288763,6
4.211297295550183,0.9285419008813814,-5.732316401204456,5
5.942297391263768,0.01687490197241126,8.058397122732199,6
11.754335684302704,0.7434802666960132,1.9380974643217506,0
4.54961874786827,0.018535289753642492,-5.537910819426443,8
5.687826348720148,1.4276240717793751,10.894594265046189,6
-6.916427993603906,-3.716934690982902,-0.8307477191986956,7
3.8704036626376483,1.1519245952289965,-5.6425596059985414,3
5.967035373054894,-1.4091997106680478,8.988123115849081,6
-3.8470123033820487,-9.683054088717363,2.868475961412445,4
-4.384770553057365,-7.934233079992639,2.284614746430928,9
-4.309477609601241,-7.208103011925253,2.425583242827419,4
-4.565177164106924,-5.763866888284335,1.3532222973521766,6
5.084322454514169,1.9373772461096008,6.288272551098467,6
5.004106522137627,0.2673379220299925,-5.219030490542785,3
11.872617156575158,0.9443685189883624,1.8076777586254364,2
-5.3454191515318215,-7.133703850318559,2.1090484049518476,4
-4.677402538294109,7.053319229664661,5.255507537949518,1
11.86800617184719,0.6669988351309795,1.802993331278959,0
-4.7115446913331755,7.684154102851519,4.992575002869673,1
-4.427356369032349,-7.339346818193995,2.307035453678818,4
5.304718870284604,0.915451255322796,7.527286012654812,6
-0.30112998619758513,9.624388284934069,-3.2824439992545145,2
-6.121374502263518,-2.7086353545944863,0.058660272702730276,9
-5.131272876134285,4.977335519142972,-0.7510602700508511,1
-4.862027861124106,7.531066755866022,4.863025874988999,1
12.801487435230689,1.6408022279054977,2.020615777025294,0
5.537481930758921,-0.8732919382896613,8.85486212337746,6
4.02293455617619,0.3494185650712768,-5.993400781190151,3
-4.05892978217582,-6.592403579107641,2.788254707228574,9
